,p1_hp_trend,p2_hp_trend,hp_trend_diff
2014,-35.83333333333334,0.0,-35.83333333333334
2015,-85.83333333333333,0.0,-85.83333333333333
2016,-26.666666666666657,0.0,-26.666666666666657
2017,-62.5,0.0,-62.5
2018,-10.833333333333329,0.0,-10.833333333333329
2019,-78.33333333333334,-26.666666666666657,-51.666666666666686
2020,-63.33333333333333,-26.66666666666667,-36.66666666666666
2021,-10.0,0.0,-10.0
2022,-68.33333333333334,-26.66666666666667,-41.66666666666667
2023,-25.83333333333333,0.0,-25.83333333333333
2024,-84.16666666666666,-10.0,-74.16666666666666
2025,0.0,0.0,0.0
2026,-24.166666666666664,0.0,-24.166666666666664
2027,-35.83333333333333,0.0,-35.83333333333333
2028,-19.16666666666667,-12.5,-6.666666666666671
2029,-15.0,0.0,-15.0
2030,-74.16666666666667,-31.66666666666667,-42.5
2031,-25.833333333333336,0.0,-25.833333333333336
2032,-57.50000000000001,-26.66666666666667,-30.833333333333336
2033,-28.33333333333333,0.0,-28.33333333333333
2034,-13.333333333333329,0.0,-13.333333333333329
2035,-10.833333333333329,0.0,-10.833333333333329
2036,-15.833333333333329,-68.33333333333334,52.500000000000014
2037,0.0,0.0,0.0
2038,-15.833333333333329,0.0,-15.833333333333329
2039,-10.833333333333343,-12.5,1.6666666666666572
2040,-23.33333333333333,0.0,-23.33333333333333
2041,-41.66666666666666,0.0,-41.66666666666666
2042,-37.5,-30.83333333333333,-6.666666666666671
2043,0.0,0.0,0.0
2044,-24.999999999999993,0.0,-24.999999999999993
2045,0.0,0.0,0.0
2046,-20.000000000000007,0.0,-20.000000000000007
2047,-26.66666666666667,-10.0,-16.66666666666667
2048,-25.0,-41.66666666666667,16.66666666666667
2049,-86.66666666666667,0.0,-86.66666666666667
2050,0.0,0.0,0.0
2051,-20.0,-15.833333333333343,-4.166666666666657
2052,-93.33333333333333,-26.666666666666657,-66.66666666666667
2053,-20.833333333333336,0.0,-20.833333333333336
2054,-9.166666666666657,0.0,-9.166666666666657
2055,0.0,0.0,0.0
2056,-36.66666666666667,-13.333333333333329,-23.333333333333343
2057,-45.83333333333333,-57.49999999999999,11.666666666666664
2058,-59.99999999999999,0.0,-59.99999999999999
2059,0.0,0.0,0.0
2060,-26.66666666666667,0.0,-26.66666666666667
2061,-33.333333333333336,-41.66666666666666,8.333333333333321
2062,0.0,0.0,0.0
2063,-70.83333333333334,0.0,-70.83333333333334
2064,-54.166666666666664,-26.666666666666664,-27.5
2065,-57.5,0.0,-57.5
2066,-57.49999999999999,0.0,-57.49999999999999
2067,-28.333333333333343,0.0,-28.333333333333343
2068,-15.833333333333329,0.0,-15.833333333333329
2069,-52.5,-41.66666666666666,-10.833333333333343
2070,-15.833333333333343,0.0,-15.833333333333343
2071,-58.33333333333333,0.0,-58.33333333333333
2072,0.0,0.0,0.0
2073,-26.666666666666657,0.0,-26.666666666666657
2074,-52.5,-41.66666666666667,-10.833333333333329
2075,0.0,0.0,0.0
2076,-15.833333333333343,0.0,-15.833333333333343
2077,-42.5,0.0,-42.5
2078,-55.0,-28.33333333333333,-26.66666666666667
2079,-63.33333333333333,-26.66666666666667,-36.66666666666666
2080,-35.83333333333333,0.0,-35.83333333333333
2081,-42.5,0.0,-42.5
2082,-94.16666666666666,0.0,-94.16666666666666
2083,-10.0,0.0,-10.0
2084,-26.66666666666667,0.0,-26.66666666666667
2085,-106.66666666666666,-68.33333333333334,-38.333333333333314
2086,-95.0,-15.833333333333343,-79.16666666666666
2087,0.0,0.0,0.0
2088,-9.166666666666671,0.0,-9.166666666666671
2089,-35.83333333333334,0.0,-35.83333333333334
2090,0.0,0.0,0.0
2091,-38.33333333333334,-26.666666666666657,-11.666666666666686
2092,0.0,0.0,0.0
2093,-75.0,0.0,-75.0
2094,-8.333333333333329,-41.66666666666666,33.33333333333333
2095,-10.0,-15.833333333333329,5.833333333333329
2096,-64.16666666666667,0.0,-64.16666666666667
2097,-13.333333333333329,0.0,-13.333333333333329
2098,-42.5,0.0,-42.5
2099,-54.166666666666664,-26.66666666666667,-27.499999999999993
2100,-43.333333333333336,0.0,-43.333333333333336
2101,-54.99999999999999,-26.666666666666657,-28.333333333333336
2102,-25.833333333333343,-10.0,-15.833333333333343
2103,-41.66666666666666,0.0,-41.66666666666666
2104,0.0,0.0,0.0
2105,-42.5,0.0,-42.5
2106,-15.0,0.0,-15.0
2107,-78.33333333333334,-10.0,-68.33333333333334
2108,-41.66666666666667,0.0,-41.66666666666667
2109,-54.16666666666667,0.0,-54.16666666666667
2110,-15.833333333333343,-15.833333333333343,0.0
2111,-10.833333333333343,0.0,-10.833333333333343
2112,-55.83333333333333,-42.500000000000014,-13.333333333333314
2113,-42.5,-15.833333333333329,-26.66666666666667
2114,-94.16666666666666,-26.666666666666657,-67.5
2115,-10.833333333333329,0.0,-10.833333333333329
2116,-10.833333333333329,0.0,-10.833333333333329
2117,0.0,0.0,0.0
2118,0.0,0.0,0.0
2119,-45.83333333333333,-26.66666666666667,-19.166666666666657
2120,-39.16666666666667,0.0,-39.16666666666667
2121,-10.0,0.0,-10.0
2122,-15.833333333333343,-15.833333333333343,0.0
2123,-39.166666666666664,0.0,-39.166666666666664
2124,0.0,0.0,0.0
2125,-10.0,0.0,-10.0
2126,-51.66666666666667,0.0,-51.66666666666667
2127,-68.33333333333334,0.0,-68.33333333333334
2128,-15.833333333333343,-15.833333333333329,-1.4210854715202004e-14
2129,-44.99999999999999,-68.33333333333334,23.33333333333335
2130,-18.33333333333333,0.0,-18.33333333333333
2131,-10.0,0.0,-10.0
2132,-9.166666666666671,-8.333333333333343,-0.8333333333333286
2133,-10.0,0.0,-10.0
2134,-10.0,0.0,-10.0
2135,-41.66666666666666,0.0,-41.66666666666666
2136,-26.666666666666657,-41.66666666666667,15.000000000000014
2137,-56.66666666666667,-26.66666666666667,-30.0
2138,-62.49999999999999,-10.0,-52.49999999999999
2139,-26.666666666666657,0.0,-26.666666666666657
2140,-34.16666666666667,0.0,-34.16666666666667
2141,-66.66666666666666,0.0,-66.66666666666666
2142,-43.33333333333333,-41.66666666666666,-1.6666666666666714
2143,-10.833333333333329,0.0,-10.833333333333329
2144,0.0,0.0,0.0
2145,0.0,0.0,0.0
2146,-94.16666666666667,0.0,-94.16666666666667
2147,0.0,0.0,0.0
2148,-57.5,0.0,-57.5
2149,-50.83333333333333,-36.66666666666668,-14.16666666666665
2150,-41.66666666666667,0.0,-41.66666666666667
2151,-39.166666666666664,0.0,-39.166666666666664
2152,0.0,0.0,0.0
2153,-51.66666666666666,0.0,-51.66666666666666
2154,-48.33333333333333,-10.0,-38.33333333333333
2155,-37.5,0.0,-37.5
2156,-42.5,-26.66666666666667,-15.833333333333329
2157,-80.0,0.0,-80.0
2158,-84.16666666666666,0.0,-84.16666666666666
2159,0.0,0.0,0.0
2160,-96.66666666666667,-68.33333333333334,-28.33333333333333
2161,-33.33333333333334,0.0,-33.33333333333334
2162,-35.833333333333336,0.0,-35.833333333333336
2163,-41.66666666666667,0.0,-41.66666666666667
2164,-69.16666666666666,0.0,-69.16666666666666
2165,-36.666666666666664,0.0,-36.666666666666664
2166,-40.00000000000001,0.0,-40.00000000000001
2167,0.0,0.0,0.0
2168,-25.0,0.0,-25.0
2169,-80.83333333333334,-26.66666666666667,-54.16666666666667
2170,-68.33333333333334,0.0,-68.33333333333334
2171,-35.83333333333333,0.0,-35.83333333333333
2172,-52.5,-12.5,-40.0
2173,-68.33333333333333,-26.66666666666667,-41.66666666666666
2174,-50.83333333333333,0.0,-50.83333333333333
2175,-74.16666666666667,0.0,-74.16666666666667
2176,-65.83333333333333,-26.66666666666667,-39.16666666666666
2177,-42.5,0.0,-42.5
2178,-9.166666666666671,-10.0,0.8333333333333286
2179,-42.5,0.0,-42.5
2180,-10.0,0.0,-10.0
2181,-80.83333333333334,-26.66666666666667,-54.16666666666667
2182,0.0,0.0,0.0
2183,-41.66666666666667,0.0,-41.66666666666667
2184,0.0,0.0,0.0
2185,0.0,0.0,0.0
2186,-53.33333333333333,-10.000000000000014,-43.333333333333314
2187,-10.833333333333343,0.0,-10.833333333333343
2188,-32.499999999999986,0.0,-32.499999999999986
2189,-9.166666666666671,0.0,-9.166666666666671
2190,0.0,0.0,0.0
2191,-63.333333333333336,-15.833333333333329,-47.50000000000001
2192,-51.66666666666666,-26.66666666666667,-24.999999999999986
2193,-39.16666666666667,0.0,-39.16666666666667
2194,-15.833333333333343,0.0,-15.833333333333343
2195,-15.833333333333329,-41.66666666666667,25.833333333333343
2196,-36.666666666666664,0.0,-36.666666666666664
2197,-78.33333333333334,0.0,-78.33333333333334
2198,0.0,0.0,0.0
2199,-41.66666666666666,0.0,-41.66666666666666
2200,-78.33333333333334,-26.66666666666667,-51.66666666666667
2201,-36.666666666666664,-41.666666666666686,5.000000000000021
2202,-15.833333333333329,0.0,-15.833333333333329
2203,-57.50000000000001,0.0,-57.50000000000001
2204,-15.833333333333343,0.0,-15.833333333333343
2205,-51.66666666666666,-25.0,-26.666666666666657
2206,-60.833333333333336,-10.0,-50.833333333333336
2207,-42.5,-41.66666666666667,-0.8333333333333286
2208,-42.5,0.0,-42.5
2209,0.0,0.0,0.0
2210,-10.0,0.0,-10.0
2211,-42.50000000000001,0.0,-42.50000000000001
2212,-42.5,-41.66666666666666,-0.8333333333333428
2213,-13.333333333333329,0.0,-13.333333333333329
2214,-42.5,0.0,-42.5
2215,-42.5,0.0,-42.5
2216,-26.666666666666657,-13.333333333333343,-13.333333333333314
2217,-42.5,-10.0,-32.5
2218,-15.833333333333329,0.0,-15.833333333333329
2219,-90.83333333333333,0.0,-90.83333333333333
2220,-48.33333333333333,-12.5,-35.83333333333333
2221,-15.833333333333329,0.0,-15.833333333333329
2222,0.0,0.0,0.0
2223,0.0,0.0,0.0
2224,-15.833333333333343,0.0,-15.833333333333343
2225,-26.666666666666657,0.0,-26.666666666666657
2226,-26.66666666666667,0.0,-26.66666666666667
2227,-8.333333333333343,0.0,-8.333333333333343
2228,-17.5,0.0,-17.5
2229,0.0,0.0,0.0
2230,-41.666666666666664,0.0,-41.666666666666664
2231,-68.33333333333334,-26.666666666666657,-41.666666666666686
2232,-15.833333333333329,-41.66666666666667,25.833333333333343
2233,-49.166666666666664,0.0,-49.166666666666664
2234,-26.666666666666657,-41.66666666666667,15.000000000000014
2235,-26.666666666666657,0.0,-26.666666666666657
2236,-50.83333333333333,-41.83333333333335,-8.999999999999979
2237,-15.833333333333329,0.0,-15.833333333333329
2238,-25.0,-9.166666666666671,-15.833333333333329
2239,-13.333333333333336,0.0,-13.333333333333336
2240,-53.33333333333333,0.0,-53.33333333333333
2241,-25.83333333333333,-15.833333333333329,-10.0
2242,0.0,0.0,0.0
2243,-115.0,-15.833333333333343,-99.16666666666666
2244,-12.5,0.0,-12.5
2245,-42.5,-9.166666666666671,-33.33333333333333
2246,-50.83333333333333,-26.666666666666657,-24.16666666666667
2247,-26.66666666666667,0.0,-26.66666666666667
2248,-70.0,-26.66666666666667,-43.33333333333333
2249,-39.16666666666667,0.0,-39.16666666666667
2250,-41.66666666666667,0.0,-41.66666666666667
2251,-25.0,0.0,-25.0
2252,-28.33333333333333,0.0,-28.33333333333333
2253,0.0,0.0,0.0
2254,-8.333333333333329,-15.833333333333329,7.5
2255,-15.833333333333329,0.0,-15.833333333333329
2256,0.0,0.0,0.0
2257,-8.333333333333329,0.0,-8.333333333333329
2258,-10.0,-8.333333333333329,-1.6666666666666714
2259,0.0,0.0,0.0
2260,-42.5,-15.833333333333343,-26.666666666666657
2261,0.0,0.0,0.0
2262,-15.0,0.0,-15.0
2263,-25.0,-15.833333333333329,-9.166666666666671
2264,-17.5,0.0,-17.5
2265,-26.66666666666667,0.0,-26.66666666666667
2266,0.0,0.0,0.0
2267,0.0,0.0,0.0
2268,-26.66666666666667,0.0,-26.66666666666667
2269,-49.99999999999999,-15.833333333333329,-34.166666666666664
2270,-72.5,0.0,-72.5
2271,-26.66666666666667,0.0,-26.66666666666667
2272,-15.833333333333343,0.0,-15.833333333333343
2273,-26.666666666666657,-15.833333333333343,-10.833333333333314
2274,-40.0,-9.166666666666671,-30.83333333333333
2275,-15.833333333333343,-15.833333333333329,-1.4210854715202004e-14
2276,-25.0,-10.0,-15.0
2277,-25.0,-41.66666666666667,16.66666666666667
2278,-68.33333333333333,0.0,-68.33333333333333
2279,-15.833333333333329,0.0,-15.833333333333329
2280,-26.666666666666657,-26.66666666666667,1.4210854715202004e-14
2281,-40.0,0.0,-40.0
2282,-38.33333333333334,-15.833333333333343,-22.5
2283,-36.66666666666667,-15.833333333333343,-20.83333333333333
2284,-15.833333333333329,0.0,-15.833333333333329
2285,-68.33333333333333,0.0,-68.33333333333333
2286,-41.66666666666667,0.0,-41.66666666666667
2287,-34.999999999999986,0.0,-34.999999999999986
2288,-57.500000000000014,0.0,-57.500000000000014
2289,-48.33333333333334,0.0,-48.33333333333334
2290,0.0,0.0,0.0
2291,-26.666666666666657,0.0,-26.666666666666657
2292,0.0,0.0,0.0
2293,-66.66666666666666,0.0,-66.66666666666666
2294,-42.5,0.0,-42.5
2295,-48.333333333333336,0.0,-48.333333333333336
2296,-101.66666666666667,0.0,-101.66666666666667
2297,0.0,0.0,0.0
2298,-26.66666666666667,0.0,-26.66666666666667
2299,-26.66666666666667,0.0,-26.66666666666667
2300,-47.5,-41.66666666666666,-5.833333333333343
2301,-41.66666666666667,-13.333333333333343,-28.33333333333333
2302,-65.0,-41.66666666666667,-23.33333333333333
2303,-28.33333333333333,0.0,-28.33333333333333
2304,-30.83333333333333,0.0,-30.83333333333333
2305,-65.0,0.0,-65.0
2306,-15.833333333333329,0.0,-15.833333333333329
2307,-15.833333333333343,0.0,-15.833333333333343
2308,-12.5,0.0,-12.5
2309,-51.66666666666666,-15.0,-36.66666666666666
2310,-22.5,-15.833333333333329,-6.666666666666671
2311,-85.83333333333333,0.0,-85.83333333333333
2312,-26.66666666666667,0.0,-26.66666666666667
2313,-31.66666666666667,0.0,-31.66666666666667
2314,0.0,0.0,0.0
2315,-79.16666666666667,-26.666666666666657,-52.500000000000014
2316,-64.16666666666666,-8.333333333333329,-55.83333333333333
2317,-24.16666666666667,0.0,-24.16666666666667
2318,-26.66666666666667,-12.5,-14.166666666666671
2319,-25.833333333333343,-31.666666666666664,5.8333333333333215
2320,-36.66666666666666,0.0,-36.66666666666666
2321,-21.66666666666667,0.0,-21.66666666666667
2322,0.0,0.0,0.0
2323,-96.66666666666667,0.0,-96.66666666666667
2324,-15.833333333333336,-15.833333333333329,-7.105427357601002e-15
2325,-52.5,-57.49999999999999,4.999999999999993
2326,-9.166666666666657,0.0,-9.166666666666657
2327,-36.66666666666667,0.0,-36.66666666666667
2328,-15.833333333333329,0.0,-15.833333333333329
2329,-26.666666666666657,0.0,-26.666666666666657
2330,-15.833333333333329,0.0,-15.833333333333329
2331,-9.166666666666671,0.0,-9.166666666666671
2332,-65.0,-8.333333333333329,-56.66666666666667
2333,-68.33333333333334,0.0,-68.33333333333334
2334,-26.66666666666667,0.0,-26.66666666666667
2335,-37.5,-26.666666666666657,-10.833333333333343
2336,-35.833333333333336,0.0,-35.833333333333336
2337,-12.5,0.0,-12.5
2338,-52.5,-41.666666666666686,-10.833333333333314
2339,-57.49999999999999,-8.333333333333329,-49.166666666666664
2340,-26.66666666666667,0.0,-26.66666666666667
2341,-26.66666666666667,0.0,-26.66666666666667
2342,-25.833333333333343,-10.833333333333329,-15.000000000000014
2343,-20.833333333333343,0.0,-20.833333333333343
2344,-13.333333333333329,0.0,-13.333333333333329
2345,-65.83333333333333,-76.66666666666667,10.833333333333343
2346,-36.66666666666667,0.0,-36.66666666666667
2347,-52.66666666666667,0.0,-52.66666666666667
2348,-8.333333333333343,0.0,-8.333333333333343
2349,-9.166666666666657,0.0,-9.166666666666657
2350,0.0,0.0,0.0
2351,-41.66666666666667,0.0,-41.66666666666667
2352,0.0,0.0,0.0
2353,-10.0,0.0,-10.0
2354,-53.33333333333333,0.0,-53.33333333333333
2355,-9.166666666666657,0.0,-9.166666666666657
2356,-15.0,0.0,-15.0
2357,-25.0,0.0,-25.0
2358,0.0,0.0,0.0
2359,-42.5,0.0,-42.5
2360,-84.16666666666667,0.0,-84.16666666666667
2361,-51.66666666666667,-26.66666666666667,-25.0
2362,-15.0,0.0,-15.0
2363,-10.0,0.0,-10.0
2364,-15.833333333333329,0.0,-15.833333333333329
2365,-51.66666666666666,-10.833333333333343,-40.833333333333314
2366,-15.833333333333329,0.0,-15.833333333333329
2367,-15.833333333333329,0.0,-15.833333333333329
2368,0.0,0.0,0.0
2369,-26.66666666666667,0.0,-26.66666666666667
2370,0.0,0.0,0.0
2371,-33.33333333333334,0.0,-33.33333333333334
2372,-12.5,0.0,-12.5
2373,0.0,0.0,0.0
2374,-42.5,-15.833333333333329,-26.66666666666667
2375,-25.833333333333343,-15.833333333333329,-10.000000000000014
2376,-39.16666666666667,0.0,-39.16666666666667
2377,-10.833333333333329,-10.0,-0.8333333333333286
2378,0.0,0.0,0.0
2379,-15.833333333333329,0.0,-15.833333333333329
2380,-26.666666666666657,0.0,-26.666666666666657
2381,0.0,0.0,0.0
2382,-55.833333333333336,0.0,-55.833333333333336
2383,-84.16666666666666,0.0,-84.16666666666666
2384,-26.666666666666657,0.0,-26.666666666666657
2385,-25.83333333333333,-57.500000000000014,31.666666666666686
2386,-22.5,0.0,-22.5
2387,-31.666666666666664,0.0,-31.666666666666664
2388,-25.83333333333333,0.0,-25.83333333333333
2389,0.0,0.0,0.0
2390,0.0,0.0,0.0
2391,0.0,0.0,0.0
2392,0.0,0.0,0.0
2393,-52.5,0.0,-52.5
2394,-26.66666666666667,0.0,-26.66666666666667
2395,-42.50000000000001,0.0,-42.50000000000001
2396,-51.66666666666666,-26.66666666666667,-24.999999999999986
2397,-52.49999999999999,-54.16666666666666,1.6666666666666643
2398,-10.0,0.0,-10.0
2399,-15.833333333333343,0.0,-15.833333333333343
2400,-18.333333333333343,0.0,-18.333333333333343
2401,-38.33333333333334,0.0,-38.33333333333334
2402,-42.5,0.0,-42.5
2403,0.0,0.0,0.0
2404,-10.833333333333329,0.0,-10.833333333333329
2405,0.0,0.0,0.0
2406,-23.0,0.0,-23.0
2407,0.0,0.0,0.0
2408,0.0,0.0,0.0
2409,-10.0,-10.833333333333329,0.8333333333333286
2410,0.0,0.0,0.0
2411,-8.333333333333343,0.0,-8.333333333333343
2412,-42.5,-10.833333333333329,-31.66666666666667
2413,-65.0,-26.66666666666668,-38.33333333333332
2414,-20.000000000000007,0.0,-20.000000000000007
2415,-68.33333333333333,0.0,-68.33333333333333
2416,-47.49999999999999,-41.66666666666667,-5.8333333333333215
2417,-26.666666666666657,0.0,-26.666666666666657
2418,-68.33333333333333,0.0,-68.33333333333333
2419,-24.166666666666657,-15.833333333333329,-8.333333333333329
2420,-93.33333333333333,-26.66666666666667,-66.66666666666666
2421,-15.833333333333329,0.0,-15.833333333333329
2422,0.0,0.0,0.0
2423,-15.833333333333343,0.0,-15.833333333333343
2424,-35.83333333333334,-15.833333333333329,-20.000000000000014
2425,-92.5,-54.16666666666667,-38.33333333333333
2426,-96.66666666666667,0.0,-96.66666666666667
2427,-50.0,-41.666666666666686,-8.333333333333314
2428,-77.5,-26.66666666666667,-50.83333333333333
2429,-42.5,0.0,-42.5
2430,-68.33333333333333,-26.66666666666667,-41.66666666666666
2431,-70.0,-77.5,7.5
2432,-40.833333333333336,0.0,-40.833333333333336
2433,-25.0,-41.66666666666667,16.66666666666667
2434,-10.0,0.0,-10.0
2435,-15.833333333333329,0.0,-15.833333333333329
2436,-10.0,0.0,-10.0
2437,-84.16666666666667,-26.66666666666667,-57.5
2438,0.0,0.0,0.0
2439,-26.666666666666657,0.0,-26.666666666666657
2440,-25.0,0.0,-25.0
2441,-49.16666666666666,-28.333333333333343,-20.833333333333314
2442,-96.66666666666667,0.0,-96.66666666666667
2443,-93.33333333333333,-68.33333333333334,-24.999999999999986
2444,-69.16666666666667,0.0,-69.16666666666667
2445,-26.66666666666667,-15.833333333333329,-10.833333333333343
2446,-42.5,0.0,-42.5
2447,-26.66666666666667,0.0,-26.66666666666667
2448,-80.83333333333334,0.0,-80.83333333333334
2449,-68.33333333333334,0.0,-68.33333333333334
2450,-42.5,-15.833333333333343,-26.666666666666657
2451,0.0,0.0,0.0
2452,-53.33333333333333,0.0,-53.33333333333333
2453,0.0,0.0,0.0
2454,-40.0,-15.833333333333329,-24.16666666666667
2455,-42.5,0.0,-42.5
2456,-39.16666666666667,0.0,-39.16666666666667
2457,-41.66666666666666,0.0,-41.66666666666666
2458,0.0,0.0,0.0
2459,-15.000000000000014,0.0,-15.000000000000014
2460,-27.5,0.0,-27.5
2461,-38.33333333333334,0.0,-38.33333333333334
2462,0.0,0.0,0.0
2463,-51.66666666666667,0.0,-51.66666666666667
2464,-51.66666666666667,0.0,-51.66666666666667
2465,-37.5,-26.66666666666667,-10.833333333333329
2466,-26.66666666666667,0.0,-26.66666666666667
2467,-94.16666666666667,-8.333333333333343,-85.83333333333333
2468,-9.166666666666657,-10.0,0.8333333333333428
2469,-15.0,0.0,-15.0
2470,0.0,0.0,0.0
2471,0.0,0.0,0.0
2472,0.0,0.0,0.0
2473,-93.33333333333333,0.0,-93.33333333333333
2474,-34.16666666666667,0.0,-34.16666666666667
2475,-42.5,-41.66666666666666,-0.8333333333333428
2476,-8.333333333333329,0.0,-8.333333333333329
2477,-25.833333333333343,0.0,-25.833333333333343
2478,-10.0,0.0,-10.0
2479,-39.99999999999999,-15.833333333333343,-24.16666666666665
2480,0.0,0.0,0.0
2481,-26.666666666666657,-25.83333333333333,-0.8333333333333286
2482,0.0,0.0,0.0
2483,-35.83333333333333,0.0,-35.83333333333333
2484,-64.16666666666666,0.0,-64.16666666666666
2485,-26.66666666666667,-15.833333333333329,-10.833333333333343
2486,-54.166666666666664,0.0,-54.166666666666664
2487,0.0,0.0,0.0
2488,-101.66666666666667,0.0,-101.66666666666667
2489,-15.833333333333329,0.0,-15.833333333333329
2490,-44.16666666666667,0.0,-44.16666666666667
2491,-64.16666666666667,-41.66666666666667,-22.5
2492,-10.833333333333329,0.0,-10.833333333333329
2493,-76.66666666666667,-41.66666666666667,-35.0
2494,-15.833333333333329,0.0,-15.833333333333329
2495,-41.66666666666667,0.0,-41.66666666666667
2496,-78.33333333333334,0.0,-78.33333333333334
2497,0.0,0.0,0.0
