,final_team_hp_difference
3855,-2.6299999999999955
3856,42.049999999999955
3857,-152.8
3858,7.949999999999989
3859,37.049999999999955
3860,-102.44999999999999
3861,86.20107712218311
3862,-72.30000000000001
3863,-110.01448532553246
3864,45.66317420026263
3865,-145.04999999999995
3866,29.652174627640818
3867,-187.95
3868,-271.75
3869,-126.14949151819053
3870,-375.6
3871,-257.79999999999995
3872,-25.69999999999999
3873,-154.07842875908523
3874,-351.29999999999995
3875,4.975405349358823
3876,28.513445738270065
3877,-218.0865406693903
3878,-243.23684175033395
3879,86.51203565582313
3880,-55.52558028510242
3881,-36.78330288041647
3882,-44.950000000000045
3883,-176.04999999999995
3884,67.64999999999998
3885,147.2301225154486
3886,-350.2
3887,60.69999999999999
3888,-238.10000000000002
3889,191.64202849827035
3890,218.1048070611447
3891,-151.24333469028198
3892,-242.25
3893,-275.70000000000005
3894,-170.54999999999995
3895,-34.0
3896,108.91729089677244
3897,-36.70000000000002
3898,-322.6000000000001
3899,137.80596625076123
3900,-388.3
3901,146.69070307864763
3902,-84.30000000000001
3903,-121.50000000000006
3904,21.650000000000034
3905,-42.44999999999999
3906,-154.60000000000002
3907,-508.1
3908,-100.50991210731979
3909,-236.14999999999995
3910,-141.45000000000005
3911,-49.75000000000006
3912,-285.3
3913,-109.02150529054728
3914,-175.85000000000008
3915,-133.67018933215496
3916,5.25
3917,207.30788657530962
3918,-15.899999999999977
3919,-205.1518984934642
3920,-51.16068563422493
3921,4.099999999999994
3922,17.75
3923,-52.299999999999955
3924,130.53281040823606
3925,232.46311182908974
3926,135.9
3927,-89.91336602875822
3928,-99.09428422109198
3929,-74.29999999999998
3930,-157.0
3931,-214.3732722596912
3932,-153.90000000000003
3933,-190.20000000000002
3934,-356.45000000000005
3935,-91.89999999999998
3936,-275.85
3937,-11.391887708141496
3938,-105.54999999999998
3939,-235.8
3940,-9.906841489838257
3941,-47.19999999999993
3942,-37.5
3943,-345.65000000000003
3944,101.19999999999999
3945,1.0500000000000114
3946,119.19999999999999
3947,12.200000000000045
3948,194.8
3949,-90.78643325998871
3950,-55.30000000000001
3951,-68.35000000000002
3952,29.799999999999955
3953,-72.9
3954,-279.8
3955,-144.64999999999998
3956,7.0499999999999545
3957,-32.05000000000001
3958,-141.0
3959,73.44999999999999
3960,-287.90000000000003
3961,-108.14999999999998
3962,-36.29999999999998
3963,-175.4
3964,-244.30509136579386
3965,35.44999999999999
3966,-315.95
3967,-157.55
3968,-241.05686765201168
3969,-28.79000000000002
3970,-71.95000000000005
3971,103.00000000000006
3972,261.04999999999995
3973,-70.95000000000005
3974,59.55936779387906
3975,63.25000000000006
3976,-39.729185429087806
3977,-72.49999999999994
3978,60.827898919318216
3979,-31.349999999999994
3980,169.10000000000002
3981,-250.70000000000005
3982,67.75
3983,20.25
3984,-24.899999999999977
3985,-176.10000000000002
3986,-91.69999999999999
3987,7.25
3988,60.45136683907418
3989,-23.66999999999996
3990,-35.61999999999999
3991,-14.649999999999977
3992,-210.25
3993,-358.80000000000007
3994,-269.04999999999995
3995,150.10000000000002
3996,-201.59999999999997
3997,-149.95
3998,-161.85000000000002
3999,18.450000000000045
4000,-214.85445674878014
4001,-138.3
4002,-224.64999999999998
4003,173.55214320265017
4004,-35.531903513455376
4005,-11.549999999999955
4006,147.32744167961386
4007,-171.95
4008,-321.6608663244613
4009,-65.91
4010,-458.3395674238084
4011,-112.75723503166893
4012,-148.25000000000006
4013,-245.80000000000004
4014,-44.25
4015,-132.6008901512589
4016,52.150000000000034
4017,23.399999999999977
4018,-237.55
4019,-155.7
4020,97.85
4021,180.46233878970457
4022,-161.95
4023,185.67637582492944
4024,18.999999999999943
4025,-4.800000000000011
4026,-162.7
4027,119.6
4028,102.90364884270431
4029,-145.52461081610187
4030,172.15000000000003
4031,-109.19999999999999
4032,39.69469819530434
4033,-6.500000000000057
4034,-39.136925280771266
4035,-90.44999999999999
4036,-9.208997291926437
4037,75.14276930937768
4038,7.599999999999966
4039,-232.55000000000007
4040,23.399999999999977
4041,-22.19999999999999
4042,-120.75
4043,61.35000000000002
4044,-72.5
4045,-204.47312209245248
4046,-36.914472401433954
4047,-40.75
4048,-243.12355629795445
4049,-45.901249471056616
4050,-192.5
4051,-301.55673766173794
4052,65.25000000000006
4053,-147.29999999999995
4054,181.0
4055,-286.0
4056,102.44973020757095
4057,-210.1629925790179
4058,-267.59999999999997
4059,-118.89999999999998
4060,153.5
4061,-41.55000000000001
4062,51.99999999999997
4063,71.64999999999998
4064,-90.29811653162989
4065,-166.5
4066,-384.25
4067,-18.950000000000045
4068,52.5
4069,-237.80000000000004
4070,-251.4
4071,-108.24999999999997
4072,-222.95
4073,-33.08392348028758
4074,-129.79999999999995
4075,75.09999999999997
4076,-48.18685684293001
4077,9.446832781023659
4078,-193.85000000000002
4079,136.3
4080,-8.25
4081,-93.54999999999998
4082,-288.85
4083,61.771873807853694
4084,58.76999999999998
4085,-396.65
4086,21.650000000000006
4087,-90.10000000000002
4088,-109.34999999999997
4089,-165.8
4090,-154.92209658050425
4091,264.6080688585357
4092,-175.20000000000016
4093,23.850000000000023
4094,-257.95
4095,-289.09999999999997
4096,-17.584093161444912
4097,224.44999999999993
4098,73.14999999999998
4099,-246.20000000000002
4100,84.79999999999995
4101,-215.25
4102,79.30000000000001
4103,-279.74534437384784
4104,-219.80000000000007
4105,-190.25
4106,-225.39999999999998
4107,-146.55
4108,27.125381425587875
4109,-55.900000000000006
4110,-89.1457189454286
4111,-188.09999999999997
4112,174.44999999999987
4113,161.6
4114,-168.05000000000007
4115,-52.74210031864146
4116,-386.67698289273454
4117,-57.299999999999955
4118,253.45
4119,-388.30724337879633
4120,100.24999999999994
4121,49.25
4122,-257.3455472548443
4123,-57.35000000000002
4124,165.9008380304647
4125,-5.749999999999972
4126,-35.00000000000003
4127,-235.9948855434405
4128,-213.80230409469516
4129,143.79456254970825
4130,-191.54999999999998
4131,-154.59999999999997
4132,1.7000000000000455
4133,-147.55
4134,19.75
4135,37.447208297771624
4136,-88.65231849423361
4137,-142.14999999999995
4138,-220.51265911012175
4139,-175.45
4140,-141.35000000000002
4141,-78.40000000000003
4142,100.65000000000003
4143,-69.97049232686527
4144,-77.79999999999998
4145,-267.50858841646976
4146,-42.31572484020819
4147,-85.9
4148,-167.09999999999997
4149,-284.5999999999999
4150,-351.79364275111766
4151,77.19999999999999
4152,-184.84999999999997
4153,-239.05
4154,247.84987075983892
4155,-294.49999999999994
4156,-397.05
4157,-76.04476413767877
4158,12.300000000000011
4159,-128.20000000000005
4160,-189.01122369998032
4161,-91.2237356519374
4162,-263.75
4163,-90.44999999999999
4164,81.44999999999999
4165,-33.5
4166,18.399999999999977
4167,109.24999999999994
4168,-164.00000000000003
4169,53.75
4170,9.150000000000006
4171,-74.7184366879253
4172,-318.7
4173,-158.1
4174,-77.89999999999998
4175,88.80000000000001
4176,-166.4248219532264
4177,-79.85728268072256
4178,-108.24999999999997
4179,-199.5
4180,-5.824424825461847
4181,-70.47078645417855
4182,-310.3
4183,-289.082329839204
4184,-80.43
4185,-415.15
4186,-329.15
4187,-162.70000000000005
4188,-39.299999999999955
4189,103.71534478216643
4190,156.7
4191,89.46904346245401
4192,-165.49999999999994
4193,57.05000000000001
4194,-301.5
4195,14.0
4196,-162.35364095128458
4197,-385.60589376595976
4198,1.2112092161122519
4199,17.650000000000006
4200,-252.38298944414768
4201,-14.039054464415713
4202,236.39999999999998
4203,331.0
4204,22.850000000000023
4205,-89.19039829302989
4206,-297.75
4207,123.35000000000002
4208,-25.650000000000034
4209,102.55000000000001
4210,187.09999999999997
4211,-363.29645697397524
4212,-145.2662421491175
4213,105.45000000000005
4214,-142.34999999999997
4215,-419.4
4216,-288.77
4217,-51.05000000000001
4218,23.850000000000023
4219,-208.30000000000004
4220,-223.89999999999998
4221,40.10000000000002
4222,-102.21904578141954
4223,37.27198074612437
4224,1.0500000000000114
4225,-138.0
4226,-168.2989834940995
4227,-80.64999999999998
4228,-79.15000000000003
4229,-19.75
4230,-2.1000000000000227
4231,-258.52965728672154
4232,-123.87857519610134
4233,72.09999999999997
4234,-29.69999999999999
4235,65.77427203668259
4236,-3.75
4237,-178.54999999999995
4238,-46.03041931179746
4239,-222.0
4240,-258.85
4241,104.70058129644303
4242,-203.35000000000002
4243,-154.25
4244,51.10000000000002
4245,212.2
4246,-233.9641166705539
4247,-144.59999999999997
4248,-456.84999999999997
4249,60.99999999999994
4250,-246.05
4251,-265.44999999999993
4252,-25.300000000000004
4253,-88.82247943685638
4254,30.650000000000034
4255,-161.75
4256,-115.69999999999999
4257,-363.7009872403062
4258,-170.89999999999998
4259,-139.04999999999995
4260,-114.13
4261,-217.45000000000005
4262,156.25
4263,-391.31468649144557
4264,-72.5
4265,-224.84999999999997
4266,-143.50731644419787
4267,236.29999999999998
4268,-127.60000000000002
4269,-173.2
4270,166.2
4271,-13.274670038843283
4272,-122.75
4273,-21.25000000000003
4274,72.1
4275,-295.3500000000001
4276,2.4960257903135243
4277,-236.4
4278,-85.30000000000001
4279,16.545499174911924
4280,146.27477117515764
4281,-276.6537858580518
4282,-115.10000000000002
4283,-25.44999999999999
4284,202.45889295136112
4285,-204.29607227907155
4286,-61.145857205830566
4287,258.2
4288,31.776463289106516
4289,-270.09397244195515
4290,66.75
4291,-103.41504756316965
4292,-72.37333986311432
4293,-305.84658669167925
4294,206.65
4295,-104.10000000000002
4296,212.39999999999998
4297,114.04872542732159
4298,39.43809149437243
4299,-127.56475273744104
4300,-161.80792626152942
4301,-308.59999999999997
4302,-51.57686284441502
4303,-59.60000000000002
4304,-158.0
4305,-303.4117900463592
4306,-531.0999999999999
4307,125.09999999999997
4308,122.99520701894676
4309,-43.55100965370511
4310,-137.85000000000002
4311,81.19999999999999
4312,17.994469773484127
4313,-335.35
4314,-116.07242614264936
4315,-25.649999999999977
4316,-639.45
4317,-28.05000000000001
4318,-159.84999999999997
4319,-243.55
4320,-185.0
4321,-0.5804829500730762
4322,157.71366541646103
4323,-207.45000000000002
4324,-230.54999999999995
4325,3.9000000000000057
4326,-44.94999999999999
4327,190.90000000000003
4328,-151.8
4329,-301.49999999999994
4330,-99.89999999999998
4331,227.25
4332,-63.349999999999994
4333,164.20000000000005
4334,138.3
4335,-15.850000000000023
4336,-113.59999999999991
4337,-68.0
4338,28.250000000000057
4339,63.68011781273353
4340,-206.65000000000003
4341,-416.74996978402544
4342,139.59567188398512
4343,-249.10000000000002
4344,-295.74999999999994
4345,-389.8971883236384
4346,-293.2
4347,-300.8164624220575
4348,-42.39999999999998
4349,-174.12806944700492
4350,-104.35000000000002
4351,-227.31391678726158
4352,-115.39999999999995
4353,76.94999999999999
4354,204.10000000000002
4355,-113.75783121913588
4356,-63.900000000000034
4357,-143.10306708851513
4358,191.90000000000003
4359,159.55
4360,106.49999999999997
4361,-40.53445396075472
4362,-123.88103922743682
4363,-239.25
4364,-69.92562619452852
4365,138.95
4366,-348.16
4367,-231.60000000000005
4368,-316.3139837501555
4369,-406.4
4370,-53.37378100474962
4371,33.14999999999998
4372,51.39999999999998
4373,-226.0
4374,-117.78641620583602
4375,-23.98855379307389
4376,-129.70000000000005
4377,-136.75150854608353
4378,-180.67071936613922
4379,-122.35000000000002
4380,-127.09999999999997
4381,-170.00000000000006
4382,-93.94999999999999
4383,62.44999999999999
4384,29.75
4385,-96.10000000000002
4386,-19.5
4387,-372.80000000000007
4388,0.24819856758779224
4389,-77.79999999999995
4390,-121.4
4391,-199.05
4392,-1.950000000000017
4393,-228.10000000000002
4394,157.3
4395,-5.8224542199625375
4396,-195.7
4397,-121.35000000000002
4398,-126.98475944236134
4399,57.55000000000001
4400,-91.9
4401,-74.5
4402,141.28488365877092
4403,-329.25
4404,42.799999999999955
4405,29.80000000000001
4406,73.54999999999998
4407,-55.650000000000034
4408,188.1102219710894
4409,-132.95000000000005
4410,-73.67859805343798
4411,-110.70000000000005
4412,-177.81172927500987
4413,-330.5
4414,-47.55000000000001
4415,-64.75000000000003
4416,-27.228815944427623
4417,-149.15000000000003
4418,118.65
4419,-102.35000000000002
4420,8.643979074822141
4421,-95.69999999999999
4422,52.950000000000045
4423,-204.0
4424,-368.92158084943696
4425,36.44999999999999
4426,-39.349999999999966
4427,8.350000000000023
4428,-191.3
4429,-184.20000000000005
4430,-139.3945710581541
4431,122.29999999999995
4432,-178.1489751547344
4433,-38.19224203218096
4434,-170.85000000000002
4435,33.200000000000045
4436,-182.60000000000002
4437,168.84999999999997
4438,121.666280137983
4439,67.8256959912639
4440,235.7999032701124
4441,130.26258856256675
4442,-159.40000000000003
4443,-329.3065494189864
4444,-223.6
4445,-36.25
4446,-170.05
4447,-114.19999999999996
4448,21.14190518566602
4449,32.28722890356289
4450,-229.79456406707726
4451,161.05
4452,27.305288274155174
4453,-206.6
4454,-298.70000000000005
4455,188.05057002394824
4456,-575.7117450605942
4457,-42.64999999999998
4458,-168.04999999999995
4459,197.05
4460,58.099999999999994
4461,-21.899999999999977
4462,-80.69999999999999
4463,-1.4499999999999318
4464,216.25
4465,73.08497186588002
4466,133.55
4467,-50.30000000000001
4468,-27.849999999999966
4469,41.74999999999994
4470,-24.399999999999977
4471,40.71945078663458
4472,-282.09999999999997
4473,-67.16242214757398
4474,-329.1
4475,80.80000000000001
4476,-210.05
4477,-258.2952344628263
4478,-15.850000000000023
4479,-130.14999999999998
4480,-400.1
4481,-332.0600873746467
4482,-63.14999999999998
4483,-171.17333919778616
4484,-211.10000000000008
4485,-7.850000000000023
4486,-180.14999999999998
4487,79.35000000000002
4488,-204.15
4489,71.23551325332602
4490,89.30000000000001
4491,65.98948846978311
4492,165.24239229729955
4493,158.7
4494,-101.20000000000002
4495,234.13926849186223
4496,-275.79999999999995
4497,2.8385834328013857
4498,-11.799999999999955
4499,-258.45000000000005
4500,76.93474498809206
4501,91.87497897292556
4502,-200.38410211645294
4503,-209.6
4504,63.849999999999966
4505,-84.14999999999998
4506,68.60000000000002
4507,-360.45
4508,-177.0
4509,-163.8
4510,-139.31231279354307
4511,268.15000000000003
4512,77.10000000000002
4513,-127.20000000000005
4514,-214.14999999999998
4515,-68.25
4516,-23.278817394681028
4517,-197.09139462626806
4518,-128.64582922316617
4519,-153.19999999999993
4520,-95.35000000000002
4521,131.70000000000002
4522,-96.55775690589087
4523,139.85000000000002
4524,-446.1610528373886
4525,-181.00000000000006
4526,-8.199999999999989
4527,-68.44999999999999
4528,-39.55000000000001
4529,-303.45
4530,-126.53655400673512
4531,-135.3531559031203
4532,171.1104397814071
4533,-201.84999999999997
4534,-43.39776877322703
4535,-392.75
4536,-356.15
4537,-41.67872843200354
4538,-151.2
4539,-7.849999999999966
4540,-119.5
4541,11.343653993695739
4542,53.19999999999999
4543,107.84999999999997
4544,-2.5923037265709468
4545,-227.04999999999998
4546,91.25
4547,-327.45000000000005
4548,-144.3
4549,-279.1
4550,14.036696210534046
4551,-66.61869489970434
4552,232.84999999999997
4553,133.40000000000003
4554,-132.85441402457099
4555,-199.35000000000002
4556,-170.60000000000002
4557,-32.453204739895625
4558,-108.75
4559,-122.51201093200433
4560,-61.775799159053065
4561,22.100000000000023
4562,-194.0
4563,-125.62661504558696
4564,-97.75
4565,-301.4
4566,190.45
4567,-569.3000000000001
4568,-293.9
4569,78.85000000000002
4570,-271.6000000000001
4571,76.55000000000001
4572,112.99353731144936
4573,-199.87516853004178
4574,186.65000000000003
4575,53.35000000000002
4576,152.29999999999998
4577,-120.13999999999999
4578,-81.44999999999999
4579,-258.25392088572005
4580,-62.14999999999998
4581,-35.861645304412036
4582,-159.95
4583,66.30000000000001
4584,-168.70000000000005
4585,-97.14999999999998
4586,43.80000000000001
4587,-240.34814657938117
4588,-310.8
4589,99.15000000000003
4590,-103.34999999999997
4591,194.14999999999995
4592,-213.95
4593,-384.95
4594,130.4576881021232
4595,-324.25
4596,141.39999999999998
4597,-187.59999999999997
4598,-162.94810051063888
4599,-1.150000000000034
4600,-174.14213074342456
4601,120.16405335479197
4602,-80.80000000000001
4603,-128.95
4604,55.35000000000002
4605,-81.34999999999997
4606,-62.19999999999999
4607,-84.65000000000003
4608,22.75
4609,5.350000000000023
4610,-134.84999999999997
4611,-53.88036575447575
4612,-308.0923715987581
4613,-82.75
4614,-72.58484783017673
4615,-31.75
4616,-250.74999999999994
4617,39.80000000000001
4618,165.1401926744993
4619,15.036668859720521
4620,35.900000000000034
4621,-260.5999999999999
4622,-113.3829684799264
4623,-160.10000000000002
4624,188.8922441526505
4625,33.25
4626,247.0815262446206
4627,-55.25
4628,158.95
4629,-41.84402463129604
4630,-98.25000000000003
4631,-224.55
4632,-229.74999999999997
4633,251.85000000000002
4634,-249.3
4635,-160.7406468549455
4636,30.19999999999999
4637,140.5
4638,-296.35
4639,-69.48002564204484
4640,234.65862457349473
4641,4.350000000000023
4642,-153.85000000000002
4643,-298.75
4644,-144.2179144166073
4645,131.3
4646,-247.10000000000002
4647,-57.27821860674982
4648,85.5141591178138
4649,-165.20000000000005
4650,114.94999999999999
4651,-361.43
4652,-130.29999999999998
4653,-187.0060209250056
4654,-149.59999999999997
4655,-261.435387379712
4656,-9.742142017435071
4657,-31.899999999999977
4658,37.33182787786416
4659,174.65000000000003
