,p1_atk_trend,p2_atk_trend,atk_trend_diff
3388,-30.833333333333336,-16.666666666666657,-14.166666666666679
3389,-64.16666666666666,0.0,-64.16666666666666
3390,-45.0,-0.8333333333333286,-44.16666666666667
3391,-53.33333333333333,0.0,-53.33333333333333
3392,-24.16666666666667,-15.833333333333329,-8.333333333333343
3393,-12.5,0.0,-12.5
3394,-21.66666666666667,0.0,-21.66666666666667
3395,-49.16666666666667,0.0,-49.16666666666667
3396,-37.5,0.0,-37.5
3397,-57.49999999999999,0.0,-57.49999999999999
3398,-29.999999999999993,-18.33333333333333,-11.666666666666664
3399,-69.16666666666667,-15.833333333333329,-53.33333333333334
3400,-18.33333333333333,0.0,-18.33333333333333
3401,-16.666666666666657,0.0,-16.666666666666657
3402,-29.166666666666664,-0.8333333333333286,-28.333333333333336
3403,-28.33333333333333,-18.333333333333336,-9.999999999999993
3404,-45.83333333333334,0.0,-45.83333333333334
3405,-48.333333333333336,-18.333333333333336,-30.0
3406,-76.66666666666667,0.0,-76.66666666666667
3407,-66.66666666666667,0.0,-66.66666666666667
3408,-41.66666666666666,0.0,-41.66666666666666
3409,-58.33333333333333,0.0,-58.33333333333333
3410,-35.0,0.0,-35.0
3411,-39.166666666666664,0.0,-39.166666666666664
3412,-15.0,0.0,-15.0
3413,-32.50000000000001,0.0,-32.50000000000001
3414,-50.83333333333333,-15.833333333333343,-34.999999999999986
3415,-45.83333333333333,-0.8333333333333286,-45.0
3416,-45.83333333333333,0.0,-45.83333333333333
3417,-27.499999999999993,0.0,-27.499999999999993
3418,-12.5,0.0,-12.5
3419,-49.16666666666667,0.0,-49.16666666666667
3420,-34.166666666666664,0.0,-34.166666666666664
3421,-34.99999999999999,-16.666666666666664,-18.33333333333333
3422,-43.33333333333333,-18.333333333333336,-24.999999999999993
3423,-46.666666666666664,0.0,-46.666666666666664
3424,-55.83333333333334,0.0,-55.83333333333334
3425,-35.0,0.0,-35.0
3426,-36.666666666666664,0.0,-36.666666666666664
3427,-38.33333333333333,-12.5,-25.83333333333333
3428,-10.833333333333329,0.0,-10.833333333333329
3429,-55.0,-15.833333333333336,-39.166666666666664
3430,0.0,0.0,0.0
3431,-35.833333333333336,-15.833333333333336,-20.0
3432,-63.33333333333333,0.0,-63.33333333333333
3433,-23.33333333333333,0.0,-23.33333333333333
3434,-43.33333333333333,0.0,-43.33333333333333
3435,-23.333333333333336,0.0,-23.333333333333336
3436,-32.49999999999999,0.0,-32.49999999999999
3437,-15.833333333333329,0.0,-15.833333333333329
3438,-44.16666666666666,0.0,-44.16666666666666
3439,-57.5,-24.16666666666667,-33.33333333333333
3440,-35.0,0.0,-35.0
3441,-51.66666666666667,-0.8333333333333286,-50.83333333333334
3442,-17.500000000000007,0.0,-17.500000000000007
3443,-34.99999999999999,-0.8333333333333286,-34.166666666666664
3444,-38.33333333333333,0.0,-38.33333333333333
3445,-45.0,0.0,-45.0
3446,-38.333333333333336,-16.666666666666664,-21.66666666666667
3447,-40.83333333333333,0.0,-40.83333333333333
3448,-20.833333333333336,0.0,-20.833333333333336
3449,-61.666666666666664,-18.333333333333336,-43.33333333333333
3450,-51.66666666666667,-29.166666666666664,-22.500000000000007
3451,-15.833333333333329,0.0,-15.833333333333329
3452,-17.499999999999993,0.0,-17.499999999999993
3453,-29.166666666666664,-0.8333333333333286,-28.333333333333336
3454,-34.16666666666667,0.0,-34.16666666666667
3455,-18.333333333333336,0.0,-18.333333333333336
3456,-43.333333333333336,0.0,-43.333333333333336
3457,-56.666666666666664,0.0,-56.666666666666664
3458,-58.33333333333334,-15.0,-43.33333333333334
3459,-15.833333333333336,-16.666666666666664,0.8333333333333286
3460,-34.99999999999999,0.0,-34.99999999999999
3461,-17.5,0.0,-17.5
3462,-45.83333333333334,-9.166666666666671,-36.66666666666667
3463,-57.5,0.0,-57.5
3464,-16.666666666666664,0.0,-16.666666666666664
3465,-37.49999999999999,-17.500000000000007,-19.999999999999986
3466,-46.666666666666664,-15.833333333333336,-30.83333333333333
3467,-51.66666666666667,0.0,-51.66666666666667
3468,-82.5,0.0,-82.5
3469,-45.00000000000001,-0.8333333333333286,-44.16666666666668
3470,-50.83333333333334,-0.8333333333333286,-50.000000000000014
3471,0.0,0.0,0.0
3472,-19.166666666666664,-8.333333333333329,-10.833333333333336
3473,-43.33333333333333,-10.833333333333329,-32.5
3474,-15.833333333333336,0.0,-15.833333333333336
3475,-65.83333333333333,-9.166666666666671,-56.66666666666666
3476,-30.833333333333336,0.0,-30.833333333333336
3477,-9.166666666666657,0.0,-9.166666666666657
3478,-34.99999999999999,0.0,-34.99999999999999
3479,-50.0,-0.8333333333333286,-49.16666666666667
3480,-33.333333333333336,0.0,-33.333333333333336
3481,-45.0,0.0,-45.0
3482,-15.833333333333336,-0.8333333333333428,-14.999999999999993
3483,-27.500000000000007,0.0,-27.500000000000007
3484,-36.66666666666667,-15.833333333333329,-20.833333333333343
3485,-8.333333333333329,0.0,-8.333333333333329
3486,-57.5,-18.33333333333333,-39.16666666666667
3487,-27.499999999999993,-15.833333333333329,-11.666666666666664
3488,-38.33333333333333,0.0,-38.33333333333333
3489,-0.8333333333333286,0.0,-0.8333333333333286
3490,-35.0,0.0,-35.0
3491,-50.83333333333333,-18.333333333333336,-32.49999999999999
3492,-35.0,0.0,-35.0
3493,-50.0,0.0,-50.0
3494,-16.666666666666664,0.0,-16.666666666666664
3495,-21.666666666666664,0.0,-21.666666666666664
3496,-45.83333333333333,-18.33333333333333,-27.5
3497,-34.99999999999999,-18.33333333333333,-16.666666666666664
3498,-32.50000000000001,0.0,-32.50000000000001
3499,-44.99999999999999,0.0,-44.99999999999999
3500,-26.666666666666664,0.0,-26.666666666666664
3501,-66.66666666666667,0.0,-66.66666666666667
3502,-31.500000000000007,0.0,-31.500000000000007
3503,-27.5,0.0,-27.5
3504,-15.0,0.0,-15.0
3505,-15.833333333333336,0.0,-15.833333333333336
3506,-24.16666666666667,0.0,-24.16666666666667
3507,-46.666666666666664,-10.833333333333329,-35.833333333333336
3508,-31.666666666666664,0.0,-31.666666666666664
3509,-35.00000000000001,0.0,-35.00000000000001
3510,-62.5,-18.33333333333333,-44.16666666666667
3511,-46.66666666666666,0.0,-46.66666666666666
3512,-12.5,0.0,-12.5
3513,-52.5,0.0,-52.5
3514,-29.166666666666664,0.0,-29.166666666666664
3515,-19.16666666666667,-18.33333333333333,-0.8333333333333428
3516,-60.83333333333333,-0.8333333333333428,-59.999999999999986
3517,-39.0,0.0,-39.0
3518,-34.166666666666664,0.0,-34.166666666666664
3519,-26.66666666666667,0.0,-26.66666666666667
3520,-57.5,0.0,-57.5
3521,-48.33333333333334,0.0,-48.33333333333334
3522,-59.16666666666667,0.0,-59.16666666666667
3523,-32.5,-8.333333333333329,-24.16666666666667
3524,-42.5,0.0,-42.5
3525,-39.166666666666664,0.0,-39.166666666666664
3526,-21.666666666666664,0.0,-21.666666666666664
3527,-48.33333333333333,0.0,-48.33333333333333
3528,-51.66666666666666,0.0,-51.66666666666666
3529,-74.16666666666666,0.0,-74.16666666666666
3530,-15.833333333333329,-8.333333333333343,-7.499999999999986
3531,-42.5,-15.833333333333329,-26.66666666666667
3532,-16.666666666666664,-15.833333333333336,-0.8333333333333286
3533,-46.66666666666666,0.0,-46.66666666666666
3534,-26.666666666666664,-15.833333333333329,-10.833333333333336
3535,-17.5,0.0,-17.5
3536,-32.50000000000001,0.0,-32.50000000000001
3537,-39.99999999999999,-18.333333333333336,-21.666666666666657
3538,-63.33333333333333,0.0,-63.33333333333333
3539,-34.99999999999999,0.0,-34.99999999999999
3540,-49.16666666666667,0.0,-49.16666666666667
3541,-37.5,-15.833333333333329,-21.66666666666667
3542,-39.166666666666664,-15.833333333333336,-23.33333333333333
3543,-46.66666666666666,0.0,-46.66666666666666
3544,-43.33333333333333,0.0,-43.33333333333333
3545,-29.166666666666664,0.0,-29.166666666666664
3546,-45.0,-15.833333333333329,-29.16666666666667
3547,-53.33333333333333,0.0,-53.33333333333333
3548,-50.0,0.0,-50.0
3549,-52.49999999999999,0.0,-52.49999999999999
3550,-8.333333333333329,0.0,-8.333333333333329
3551,-39.166666666666664,0.0,-39.166666666666664
3552,-31.666666666666664,0.0,-31.666666666666664
3553,-45.83333333333333,0.0,-45.83333333333333
3554,-41.666666666666664,0.0,-41.666666666666664
3555,-33.33333333333333,0.0,-33.33333333333333
3556,-65.0,0.0,-65.0
3557,-25.0,0.0,-25.0
3558,-55.0,0.0,-55.0
3559,-47.5,0.0,-47.5
3560,-55.83333333333333,0.0,-55.83333333333333
3561,-47.5,0.0,-47.5
3562,-32.50000000000001,0.0,-32.50000000000001
3563,-27.5,0.0,-27.5
3564,-35.00000000000001,0.0,-35.00000000000001
3565,-56.66666666666666,-15.833333333333336,-40.83333333333332
3566,-58.33333333333333,-18.33333333333333,-40.0
3567,-10.833333333333329,-18.333333333333336,7.500000000000007
3568,-65.83333333333333,-18.333333333333336,-47.49999999999999
3569,-29.166666666666664,0.0,-29.166666666666664
3570,-15.833333333333329,0.0,-15.833333333333329
3571,-57.33333333333333,0.0,-57.33333333333333
3572,-16.66666666666667,0.0,-16.66666666666667
3573,-55.83333333333333,0.0,-55.83333333333333
3574,-21.666666666666664,0.0,-21.666666666666664
3575,-34.99999999999999,0.0,-34.99999999999999
3576,-15.833333333333336,0.0,-15.833333333333336
3577,-12.5,0.0,-12.5
3578,-48.33333333333333,0.0,-48.33333333333333
3579,-38.33333333333333,0.0,-38.33333333333333
3580,-56.66666666666667,0.0,-56.66666666666667
3581,-12.5,0.0,-12.5
3582,-58.333333333333336,-16.666666666666664,-41.66666666666667
3583,-25.83333333333333,0.0,-25.83333333333333
3584,-39.166666666666664,0.0,-39.166666666666664
3585,-41.66666666666666,-18.33333333333333,-23.33333333333333
3586,-10.833333333333336,0.0,-10.833333333333336
3587,-61.66666666666667,0.0,-61.66666666666667
3588,-34.16666666666667,0.0,-34.16666666666667
3589,-43.33333333333334,0.0,-43.33333333333334
3590,-38.333333333333336,0.0,-38.333333333333336
3591,-32.49999999999999,0.0,-32.49999999999999
3592,-64.16666666666666,0.0,-64.16666666666666
3593,-34.166666666666664,0.0,-34.166666666666664
3594,0.0,0.0,0.0
3595,-50.83333333333333,-12.5,-38.33333333333333
3596,-42.5,-15.833333333333329,-26.66666666666667
3597,-50.0,0.0,-50.0
3598,-17.499999999999993,0.0,-17.499999999999993
3599,-24.166666666666664,0.0,-24.166666666666664
3600,-31.666666666666664,-18.333333333333343,-13.333333333333321
3601,-25.0,-10.833333333333329,-14.166666666666671
3602,-66.66666666666666,0.0,-66.66666666666666
3603,-26.666666666666664,0.0,-26.666666666666664
3604,-35.0,0.0,-35.0
3605,-34.166666666666664,0.0,-34.166666666666664
3606,-37.50000000000001,-10.833333333333329,-26.66666666666668
3607,-53.16666666666667,0.0,-53.16666666666667
3608,-43.33333333333334,0.0,-43.33333333333334
3609,-45.0,0.0,-45.0
3610,-71.66666666666667,-15.833333333333329,-55.83333333333334
3611,-29.16666666666667,0.0,-29.16666666666667
3612,-29.999999999999993,0.0,-29.999999999999993
3613,-51.666666666666664,0.0,-51.666666666666664
3614,-11.666666666666671,0.0,-11.666666666666671
3615,-64.16666666666667,0.0,-64.16666666666667
3616,-24.166666666666664,0.0,-24.166666666666664
3617,-51.66666666666666,0.0,-51.66666666666666
3618,-65.0,-18.33333333333333,-46.66666666666667
3619,-60.83333333333333,0.0,-60.83333333333333
3620,-45.83333333333333,0.0,-45.83333333333333
3621,-33.333333333333336,0.0,-33.333333333333336
3622,-10.833333333333336,0.0,-10.833333333333336
3623,-56.66666666666666,0.0,-56.66666666666666
3624,-34.166666666666664,0.0,-34.166666666666664
3625,-8.333333333333329,0.0,-8.333333333333329
3626,-16.666666666666664,0.0,-16.666666666666664
3627,-59.166666666666664,-0.8333333333333357,-58.33333333333333
3628,-35.00000000000001,-34.166666666666664,-0.8333333333333428
3629,-37.5,0.0,-37.5
3630,-35.833333333333336,0.0,-35.833333333333336
3631,-51.666666666666664,0.0,-51.666666666666664
3632,-45.0,-21.66666666666667,-23.33333333333333
3633,-17.5,0.0,-17.5
3634,0.0,0.0,0.0
3635,-31.66666666666667,0.0,-31.66666666666667
3636,-33.99999999999999,0.0,-33.99999999999999
3637,-14.166666666666664,0.0,-14.166666666666664
3638,-15.833333333333329,0.0,-15.833333333333329
3639,-15.833333333333336,0.0,-15.833333333333336
3640,0.0,0.0,0.0
3641,-50.0,0.0,-50.0
3642,-70.0,0.0,-70.0
3643,-32.5,0.0,-32.5
3644,-23.333333333333336,0.0,-23.333333333333336
3645,-50.0,0.0,-50.0
3646,-18.333333333333336,0.0,-18.333333333333336
3647,-40.00000000000001,-0.8333333333333286,-39.16666666666668
3648,-34.166666666666664,0.0,-34.166666666666664
3649,-62.50000000000001,-19.166666666666664,-43.33333333333334
3650,-18.333333333333336,0.0,-18.333333333333336
3651,-15.833333333333336,0.0,-15.833333333333336
3652,-30.833333333333336,0.0,-30.833333333333336
3653,-9.166666666666664,0.0,-9.166666666666664
3654,-45.0,-42.5,-2.5
3655,-50.83333333333333,0.0,-50.83333333333333
3656,-55.83333333333334,0.0,-55.83333333333334
3657,-66.66666666666666,0.0,-66.66666666666666
3658,-42.5,0.0,-42.5
3659,-26.666666666666664,-15.833333333333336,-10.833333333333329
3660,-56.66666666666667,-34.166666666666664,-22.500000000000007
3661,-44.16666666666667,-16.666666666666664,-27.500000000000007
3662,-0.8333333333333286,0.0,-0.8333333333333286
3663,-37.50000000000001,-0.8333333333333286,-36.66666666666668
3664,-18.333333333333336,0.0,-18.333333333333336
3665,-34.16666666666667,0.0,-34.16666666666667
3666,-60.0,0.0,-60.0
3667,-36.666666666666664,-15.833333333333329,-20.833333333333336
3668,-45.0,0.0,-45.0
3669,0.0,0.0,0.0
3670,-34.99999999999999,0.0,-34.99999999999999
3671,-54.16666666666666,0.0,-54.16666666666666
3672,0.0,0.0,0.0
3673,-31.666666666666664,0.0,-31.666666666666664
3674,-46.66666666666667,-15.833333333333329,-30.833333333333343
3675,-28.333333333333336,-15.833333333333336,-12.5
3676,-25.83333333333333,-15.833333333333343,-9.999999999999986
3677,-35.0,-9.166666666666657,-25.833333333333343
3678,-34.16666666666667,-42.5,8.333333333333329
3679,-29.166666666666664,0.0,-29.166666666666664
3680,-26.66666666666667,0.0,-26.66666666666667
3681,-19.16666666666667,-16.666666666666664,-2.500000000000007
3682,-45.83333333333333,0.0,-45.83333333333333
3683,-17.500000000000007,0.0,-17.500000000000007
3684,-28.333333333333336,0.0,-28.333333333333336
3685,-75.0,-12.5,-62.5
3686,-40.83333333333333,0.0,-40.83333333333333
3687,-34.16666666666667,-15.833333333333336,-18.333333333333336
3688,-42.50000000000001,-12.5,-30.000000000000007
3689,-29.166666666666664,-10.833333333333329,-18.333333333333336
3690,-10.833333333333329,0.0,-10.833333333333329
3691,-49.16666666666667,0.0,-49.16666666666667
3692,-19.16666666666667,-30.833333333333336,11.666666666666664
3693,-39.166666666666664,0.0,-39.166666666666664
3694,-37.5,0.0,-37.5
3695,-35.00000000000001,0.0,-35.00000000000001
3696,-27.5,-18.33333333333333,-9.166666666666671
3697,-35.833333333333336,0.0,-35.833333333333336
3698,-18.333333333333336,0.0,-18.333333333333336
3699,-24.166666666666664,0.0,-24.166666666666664
3700,-49.16666666666666,0.0,-49.16666666666666
3701,-50.0,0.0,-50.0
3702,-46.66666666666667,0.0,-46.66666666666667
3703,-36.666666666666664,0.0,-36.666666666666664
3704,-32.5,0.0,-32.5
3705,-50.83333333333333,-15.833333333333329,-35.0
3706,-24.166666666666664,0.0,-24.166666666666664
3707,-44.166666666666664,0.0,-44.166666666666664
3708,-45.00000000000001,0.0,-45.00000000000001
3709,-12.500000000000007,0.0,-12.500000000000007
3710,-47.5,0.0,-47.5
3711,-40.00000000000001,0.0,-40.00000000000001
3712,-44.99999999999999,0.0,-44.99999999999999
3713,-29.166666666666664,0.0,-29.166666666666664
3714,-15.833333333333329,0.0,-15.833333333333329
3715,-41.50000000000001,0.0,-41.50000000000001
3716,-33.333333333333336,0.0,-33.333333333333336
3717,-35.0,-12.5,-22.5
3718,-13.333333333333336,0.0,-13.333333333333336
3719,-45.0,-22.5,-22.5
3720,-21.666666666666657,0.0,-21.666666666666657
3721,-24.166666666666664,0.0,-24.166666666666664
3722,-50.833333333333336,0.0,-50.833333333333336
3723,-50.83333333333333,0.0,-50.83333333333333
3724,-39.99999999999999,0.0,-39.99999999999999
3725,-16.666666666666664,0.0,-16.666666666666664
3726,-16.666666666666664,0.0,-16.666666666666664
3727,-60.83333333333333,0.0,-60.83333333333333
3728,-43.33333333333333,-12.5,-30.83333333333333
3729,-50.83333333333333,0.0,-50.83333333333333
3730,-26.666666666666664,-12.5,-14.166666666666664
3731,-50.83333333333333,0.0,-50.83333333333333
3732,-50.83333333333333,0.0,-50.83333333333333
3733,-49.16666666666666,-16.66666666666667,-32.499999999999986
3734,-29.166666666666664,0.0,-29.166666666666664
3735,-50.83333333333333,-18.33333333333333,-32.5
3736,-30.83333333333333,0.0,-30.83333333333333
3737,-65.83333333333334,0.0,-65.83333333333334
3738,-16.66666666666667,-18.33333333333333,1.6666666666666572
3739,-43.33333333333333,-18.333333333333336,-24.999999999999993
3740,-15.833333333333329,0.0,-15.833333333333329
3741,-29.166666666666664,0.0,-29.166666666666664
3742,-24.16666666666667,0.0,-24.16666666666667
3743,-53.33333333333333,-15.833333333333314,-37.500000000000014
3744,-52.5,0.0,-52.5
3745,-59.166666666666664,-15.833333333333343,-43.33333333333332
3746,-74.16666666666667,0.0,-74.16666666666667
3747,-43.33333333333333,0.0,-43.33333333333333
3748,-35.833333333333336,0.0,-35.833333333333336
3749,-57.5,-16.666666666666664,-40.833333333333336
3750,-60.0,-34.166666666666664,-25.833333333333336
3751,-47.5,0.0,-47.5
3752,-33.333333333333336,0.0,-33.333333333333336
3753,-17.499999999999993,0.0,-17.499999999999993
3754,-55.83333333333333,-0.8333333333333286,-55.0
3755,-36.666666666666664,-12.499999999999993,-24.16666666666667
3756,-60.83333333333333,0.0,-60.83333333333333
3757,-41.66666666666667,-0.8333333333333428,-40.83333333333333
3758,-40.833333333333336,-15.833333333333329,-25.000000000000007
3759,0.0,0.0,0.0
3760,-19.166666666666664,-0.8333333333333286,-18.333333333333336
3761,-27.5,0.0,-27.5
3762,-50.83333333333333,0.0,-50.83333333333333
3763,-67.5,0.0,-67.5
3764,-32.49999999999999,0.0,-32.49999999999999
3765,-54.16666666666666,-15.833333333333336,-38.33333333333332
3766,-45.833333333333336,-18.33333333333333,-27.500000000000007
3767,-64.16666666666666,-15.833333333333336,-48.33333333333332
3768,-47.5,0.0,-47.5
3769,-56.666666666666664,0.0,-56.666666666666664
3770,-27.500000000000007,0.0,-27.500000000000007
3771,-35.00000000000001,0.0,-35.00000000000001
3772,-44.16666666666667,0.0,-44.16666666666667
3773,-25.0,0.0,-25.0
3774,-32.50000000000001,0.0,-32.50000000000001
3775,-49.0,-18.33333333333333,-30.66666666666667
3776,-26.666666666666664,-12.500000000000007,-14.166666666666657
3777,-42.5,-0.8333333333333286,-41.66666666666667
3778,-10.833333333333329,0.0,-10.833333333333329
3779,-38.33333333333333,-15.0,-23.33333333333333
3780,-59.166666666666664,-0.8333333333333286,-58.333333333333336
3781,-41.666666666666664,-19.166666666666657,-22.500000000000007
3782,-56.66666666666666,0.0,-56.66666666666666
3783,-51.66666666666666,-10.833333333333336,-40.83333333333332
3784,-75.0,-18.33333333333333,-56.66666666666667
3785,-30.0,0.0,-30.0
3786,-17.500000000000007,0.0,-17.500000000000007
3787,-8.333333333333343,-15.833333333333329,7.499999999999986
3788,-27.499999999999993,0.0,-27.499999999999993
3789,-49.16666666666667,0.0,-49.16666666666667
3790,-34.166666666666664,0.0,-34.166666666666664
