,offensive_ratio_difference
3767,0.026515151515151603
3768,-0.07916133857697782
3769,-0.06642512077294671
3770,-0.04633647842763966
3771,0.1356570119456717
3772,0.0
3773,0.001142473118279419
3774,0.04324127906976738
3775,-0.11456400742115025
3776,-0.05076855511638123
3777,0.0005668934240361523
3778,-0.1124707179275184
3779,-0.09195108984582656
3780,-0.05406717142302464
3781,-0.06608153198897426
3782,-0.030291520741873468
3783,0.01446221626281008
3784,-0.06260922422308335
3785,-0.01879450240105962
3786,0.018310867231301486
3787,0.02308519385238128
3788,-0.031902960740837205
3789,-0.031705623698218055
3790,0.006620610247553227
3791,0.01054421768707492
3792,0.022468602825745476
3793,0.06396551724137933
3794,-0.020252771159225302
3795,0.0016670034350372287
3796,0.07533406053995095
3797,-0.005765909392852375
3798,-0.020075578649031645
3799,0.005102040816326703
3800,-0.02859174964438127
3801,-0.025059975361473086
3802,-0.005815630106700054
3803,-0.05677599009900991
3804,0.12723104634026539
3805,-0.013933432152001046
3806,0.02859311740890691
3807,0.10522959183673464
3808,-0.11737579931136244
3809,-0.05094696969696977
3810,0.10816998508000197
3811,0.01604249947401648
3812,-0.08350108869808148
3813,0.14404751083234857
3814,-0.051304153497429894
3815,-0.0014053579270969507
3816,-0.073661110332913
3817,0.014943540868123995
3818,0.015048882681564235
3819,-0.0085552244544842
3820,-0.005216003927344115
3821,0.004280453393275652
3822,0.011293281357486862
3823,-0.0033602150537634934
3824,0.030720044481512332
3825,0.025922451532207624
3826,0.0035653650254670044
3827,-0.025139128766071828
3828,-0.12420685279187815
3829,-0.06746031746031744
3830,0.021423969072164928
3831,-0.015151515151515138
3832,0.01604249947401648
3833,0.0011001100110010764
3834,-0.018411712511091416
3835,-0.017323878704024187
3836,-0.08281765676567665
3837,-0.030778667821317773
3838,-0.01352929231394051
3839,0.0267104029990628
3840,-0.11358671909130635
3841,-0.03911564625850361
3842,0.027731666829411195
3843,0.03036403750689476
3844,0.09487551365723956
3845,-0.11689291101055799
3846,0.0513831124867008
3847,0.024310320683377684
3848,0.07499037350789362
3849,0.0016801075268817467
3850,0.05331278071597523
3851,0.011270161880507112
3852,-0.024287429845844644
3853,0.025447236180904387
3854,-0.026505172524577514
3855,0.011212567501227344
3856,0.054251301418801745
3857,0.073285165951682
3858,-0.016339621688511663
3859,-0.0331357953313578
3860,-0.08104409033141069
3861,0.0022724753353287053
3862,-0.06311517469795214
3863,0.07084034041685772
3864,0.04410881575786696
3865,-0.06599469055915053
3866,0.031894934333958735
3867,0.020408163265305923
3868,0.04483611626468753
3869,0.021470771144278755
3870,-0.03136997373206696
3871,-0.035225944187465164
3872,-0.011629266012155304
3873,-0.011599005799502793
3874,0.1572039072039072
3875,-0.01011353255905001
3876,-0.014655733437459295
3877,-0.024172105390379617
3878,0.006053716823517075
3879,0.00034825870646781887
3880,0.02289590841636624
3881,0.01636171710063339
3882,0.0
3883,0.009374999999999911
3884,-0.013156557959971504
3885,-0.10867613153743472
3886,-0.05701754385964908
3887,-0.028840579710144976
3888,-0.022468602825745476
3889,-0.03312083864570048
3890,0.020000000000000018
3891,-0.012627551020408356
3892,0.05168269230769229
3893,0.06103286384976525
3894,0.002095862948787941
3895,0.05331278071597523
3896,-0.07476635514018692
3897,0.07086167800453513
3898,-0.006573834196891282
3899,0.07394241023817993
3900,0.004089050431621999
3901,0.019627279936558217
3902,0.03520114942528729
3903,-0.07145525873342051
3904,0.025634644101542925
3905,-0.00949461519680983
3906,0.023297491039426577
3907,0.029474729297880753
3908,-0.0002407318247472645
3909,0.13078703703703698
3910,0.0832243601718663
3911,-0.03695405558706755
3912,-0.0065494065494065
3913,0.02397660818713443
3914,-0.13596885294998506
3915,-0.027034638130104094
3916,-0.004078605858361284
3917,-0.019345573327326004
3918,-0.010654872593858444
3919,0.001481753163396382
3920,0.016416411124035246
3921,-0.007475575490423436
3922,-0.12203571428571436
3923,-0.10858185279187815
3924,-0.10120055604701128
3925,0.16755050505050506
3926,0.02601942658720846
3927,-0.0481071601354619
3928,0.007843137254901933
3929,-0.10045259507435489
3930,-0.02207883859260007
3931,0.025192535545023764
3932,-0.06893566203911039
3933,0.01457987838584851
3934,0.052577932557546836
3935,0.03370397825549798
3936,0.03123042760348449
3937,0.0797076427255985
3938,-0.040847247990105195
3939,0.1392912975508077
3940,-0.00846560846560851
3941,-0.07739674118984463
3942,-0.026750479197203747
3943,0.037715517241379226
3944,0.024310320683377684
3945,0.09075635404850235
3946,-0.014791573285522164
3947,0.0
3948,-0.05812733591239905
3949,0.07351805587099713
3950,0.02042582655357461
3951,-0.045732874091083175
3952,-0.04025738327008743
3953,-0.07337650408744367
3954,-0.08004128203658056
3955,0.032465452548732454
3956,0.007300083588743345
3957,0.04056811913954772
3958,-0.08637157833430398
3959,-0.15384615384615385
3960,0.015948834196891193
3961,0.007392473118279508
3962,-0.0613481088441763
3963,0.00898467644140677
3964,0.0022724753353287053
3965,0.030612244897959107
3966,-0.006053716823517075
3967,-0.003977021652673551
3968,0.02706860258001842
3969,0.04124725516029859
3970,0.027350295156342685
3971,0.009664948453608213
3972,0.01094632768361592
3973,0.0030045681699726323
3974,-0.10160116448326051
3975,-0.00032383419689119286
3976,-0.10082350879827784
3977,-0.04819104409150843
3978,0.04343434343434338
3979,0.015789473684210575
3980,0.03223898254954172
3981,0.07731958762886593
3982,-0.062158167036215684
3983,0.025098702763677316
3984,-0.032043147208121736
3985,-0.06599469055915053
3986,0.0055147058823528106
3987,0.02917395104895104
3988,0.04587725979075641
3989,0.16794885188357955
3990,-0.009091455835772422
3991,0.023669554455445496
3992,0.004166666666666652
3993,0.03010301030103002
3994,-0.09782075537803925
3995,0.08945578231292506
3996,0.015544554455445558
3997,-0.018772893772893706
3998,0.01770950290905371
3999,0.054300448155196746
4000,-0.00033705110920467796
4001,0.031168413865124256
4002,-0.005794137695978252
4003,0.025098702763677316
4004,0.08650937689050209
4005,-0.003980562448304248
4006,-0.024156024156024136
4007,-0.022464523877247844
4008,0.03689167974882257
4009,-0.12700177710078697
4010,-0.00032383419689119286
4011,-0.011761006289308096
4012,-0.009596057835699945
4013,-0.03635335252982319
4014,0.02316357290179294
4015,-0.00838027518699791
4016,-0.033385093167701774
4017,-0.16632068718682902
4018,-0.07786195286195285
4019,-0.03090418353576241
4020,-0.025255528185962328
4021,0.00925240562546259
4022,0.0010659898477156649
4023,-0.16213830685394126
4024,0.17050369466476845
4025,-0.04177641205736016
4026,-0.048787419477074656
4027,-0.009159482758620774
4028,0.034653465346534684
4029,-0.07764008332888195
4030,0.011270161880507112
4031,-0.05805306743282057
4032,-0.051304153497429894
4033,-0.011590657580523134
4034,0.03652458335496611
4035,0.022002551020408267
4036,-0.08320914058618989
4037,-0.09925340360122958
4038,-0.012109264995775915
4039,0.08993391437601761
4040,-0.03171931301123054
4041,-0.030410356619443135
4042,-0.0010396245470207788
4043,0.049467649467649366
4044,-0.012692368713311142
4045,-0.10712470325373546
4046,-0.07870560811737282
4047,-0.11510043041606899
4048,-0.03349366682700006
4049,-0.008818069306930632
4050,-0.0011572552010730153
4051,0.007151741293532243
4052,0.01167469688145295
4053,-0.011270161880507112
4054,0.026184768578277673
4055,-0.027014329339910548
4056,0.04081632653061207
4057,0.11475409836065564
4058,-0.11070512820512823
4059,0.11327105631405776
4060,-0.11239805656775981
4061,0.10946982709263708
4062,0.014804116266474265
4063,-0.017563388991960416
4064,0.019607843137254832
4065,-0.017557727316278693
4066,0.013341419041843494
4067,-0.020266439909297107
4068,-0.011860174781523014
4069,0.018982656514382468
4070,-0.032614704256495264
4071,0.0169833045480714
4072,-0.03502070684733205
4073,-0.04852470671880549
4074,0.0608686115376178
4075,0.08765398051112328
4076,-0.0027010804321729864
4077,-0.005960051546391787
4078,-0.009988782650499406
4079,-0.03743961352656999
4080,0.0861836400423932
4081,-0.0010737992971496801
4082,-0.041825396825396766
4083,-0.07031671870964717
4084,0.016289251207729505
4085,-0.050135501355013545
4086,0.03535353535353525
4087,-0.010844642746483224
4088,-0.11360919138016512
4089,0.15343406593406594
4090,0.0011102886750555818
4091,0.0
4092,-0.00012755102040817867
4093,-0.04279556650246308
4094,-0.027034638130104094
4095,-0.05847246209940504
4096,-0.0012813792300077065
4097,-0.025969251336898536
4098,-0.028441768511861865
4099,-0.1261858868882516
4100,0.059152053807350446
4101,-0.06030588538977799
4102,0.023669554455445496
4103,0.012870275791624142
4104,-0.006053716823517075
4105,0.0029714002723781885
4106,0.02461467678858975
4107,0.009159482758620774
4108,-0.03407620416966206
4109,-0.03834467120181406
4110,0.0596638655462185
4111,0.012519146930599634
4112,-0.020696762373686672
4113,0.05241036198318749
4114,0.01352929231394051
4115,0.010956846086100702
4116,0.1756266805447132
4117,0.036178861788617844
4118,0.024693540782649848
4119,-0.00023926715887334638
4120,0.009045680687471691
4121,0.08869971771347906
4122,0.11152246814218647
4123,-0.08777426149172851
4124,0.006053716823517075
4125,0.026020731965305632
4126,0.09963880288957694
4127,-0.014117892214321248
4128,-0.005050505050504972
4129,-0.004062736205593387
4130,0.04019138755980878
4131,0.08790739598652686
4132,-0.11376767850983105
4133,0.15130081300813014
4134,-0.10381829562729139
4135,-0.0077960711904394575
4136,-0.008547008547008517
4137,-0.021406623420962667
4138,0.02087125348865415
4139,-0.011994949494949392
4140,0.013184481713477636
4141,-0.011674161189899834
4142,0.015463917525773141
4143,0.12824252824252824
4144,0.08610139860139865
4145,-0.009862128108714341
4146,-0.006894247706979328
4147,-0.012441314553990557
4148,0.005050505050504972
4149,0.0005668934240361523
4150,0.04854368932038833
4151,0.13130081300813012
4152,-0.016882183908045967
4153,0.0005668934240361523
4154,-0.019704433497536922
4155,-0.05257551071562849
4156,0.03870967741935483
4157,0.08247422680412364
4158,0.05532932912552169
4159,0.03290787312018195
4160,-0.010455749282719085
4161,-0.004227053140096748
4162,-0.021593467704744684
4163,0.001142473118279419
4164,0.1192511192511192
4165,0.0
4166,-0.048998786407767
4167,0.011671115298058199
4168,0.04144919418489201
4169,0.014455782312924992
4170,0.06641482705701796
4171,0.009268237038726923
4172,-0.0451155853840417
4173,-0.032465452548732454
4174,0.013191442190444436
4175,-0.012937595129375978
4176,-0.007059010152284273
4177,0.005960051546391787
4178,-0.05993631971892821
4179,0.0871956009426551
4180,-0.04518165501021221
4181,-0.02808351473158166
4182,-0.09408833956117668
4183,0.0637693883523558
4184,0.06128003292689188
4185,-0.12591218305504015
4186,-0.11236426900233965
4187,-0.09508047767393557
4188,0.01191655113223744
4189,0.005475134875273735
4190,0.08300949913644218
4191,0.025634644101542925
4192,-0.10831393583645388
4193,-0.020696762373686672
4194,-0.0223550656952487
4195,-0.015782828282828287
4196,-0.06664531283365371
4197,-0.03171931301123054
4198,-0.009978747090375495
4199,0.008397039194272704
4200,-0.0567741935483872
4201,0.011773940345368938
4202,-0.03171931301123054
4203,0.09805328358922849
4204,0.027655542350560447
4205,-0.020374486428234695
4206,0.031106051781648603
4207,0.06968848145318729
4208,-0.026122448979591706
4209,-0.006620610247553227
4210,-0.01958484048619935
4211,-0.03785126616091472
4212,-0.017918507609229417
4213,0.007720720258554303
4214,-0.07760477735663851
4215,0.07664391723540254
4216,0.06398009464799737
4217,0.04828799249530957
4218,-0.02254614093959728
4219,0.06217616580310881
4220,-0.052329749103942724
4221,0.010092832469775548
4222,0.06078748651564181
4223,0.06557465965178721
4224,-0.07865099009901
4225,-0.10754870129870142
4226,-0.021662520729684775
4227,-0.02628989607035237
4228,-0.021526602744876833
4229,-0.0445678271308525
4230,-0.062787315883291
4231,0.0
4232,-0.10202492211837999
4233,0.022002551020408267
4234,0.08115401599528971
4235,0.002716852978633
4236,-0.10114734299516903
4237,-0.1037299914975418
4238,-0.027276930189551685
4239,0.03405927624037974
4240,-0.0766937105609874
4241,0.12120623827088595
4242,0.026351777824531908
4243,-0.01334170031649018
4244,-0.10907704042715483
4245,0.13670240585774063
4246,0.006679483387558083
4247,0.009988782650499406
4248,-0.004716152088581671
4249,0.014127204279770211
4250,0.0
4251,-0.086196682464455
4252,0.02203269367448457
4253,0.01576994434137302
4254,0.07897596908585924
4255,-0.0668189432008528
4256,0.0768090671316477
4257,-0.025638557309716425
4258,0.09434718160330102
4259,0.01094632768361592
4260,0.055423661248172884
4261,0.06583117257274562
4262,-0.002148328040351144
4263,-0.08737368365067555
4264,0.17890174809936565
4265,-0.01958484048619935
4266,0.02460724043715845
4267,0.1106679035250463
4268,0.014258243046761487
4269,-0.08255416704126572
4270,0.016898797357037587
4271,-0.025737149448489705
4272,-0.07970735463996914
4273,-0.014150943396226467
4274,-0.022787348464132773
4275,-0.012109264995775915
4276,-0.013227107910729785
4277,0.026461880088822998
4278,0.011132084603842962
4279,-0.015094339622641506
4280,0.08870472682627384
4281,-0.09704900156750484
4282,-0.17818654775176512
4283,0.011463903743315518
4284,-0.08855459057071957
4285,-0.002223064292029786
4286,-0.02230892356942782
4287,-0.006053716823517075
4288,0.0242695153673258
4289,0.04169937205651486
4290,-0.013714619200466904
4291,0.023510971786833812
4292,-0.021901709401709324
4293,-0.014750697010957659
4294,-0.01098901098901095
4295,0.07498974749545972
4296,0.006789351438270419
4297,0.061555399859873905
4298,-0.007716307315170701
4299,0.004975124378109541
4300,-0.018398573171876542
4301,-0.08136792452830188
4302,-0.05299265341400172
4303,-0.14580159939070836
4304,0.03256067630215442
4305,0.0
4306,-0.08300949913644218
4307,0.02399859275267624
4308,0.06202264048008743
4309,0.131873641985626
4310,-0.0295918367346939
4311,0.03837309571716008
4312,-0.004725897920604849
4313,0.013770024138687775
4314,0.019822476817060286
4315,-0.012558869701726705
4316,-0.012626739719125979
4317,0.0006940427993058496
4318,0.007151741293532243
4319,0.11480774475047728
4320,0.07550949913644212
4321,-0.05268155060629898
4322,-0.012843068261787494
4323,-0.009988782650499406
4324,-0.06947357906303064
4325,0.13412857860371674
4326,0.0
4327,-0.0013306391996452671
4328,-0.014294554455445585
4329,-0.021593467704744684
4330,-0.013560574081891152
4331,0.02326476170933156
4332,0.015775394384859753
4333,0.1491632513661202
4334,-0.043688108512939916
4335,0.03804435159890729
4336,-0.07615511991880775
4337,0.015510434292160147
4338,-0.018569175811798067
4339,-0.051764812630432866
4340,0.020168716212202176
4341,0.0
4342,0.04824843323156025
4343,-0.05341938099743215
4344,0.028530612244897835
4345,0.007151741293532243
4346,-0.07890295358649801
4347,-0.022592917764120424
4348,-0.001948705054060973
4349,-0.008560549209261081
4350,0.019246646026831793
4351,-0.07575250836120395
4352,-0.0970665171898355
4353,0.09705988673334132
4354,0.04630314993009299
4355,-0.009642797249706625
4356,-0.0056446335078534915
4357,0.014321538032878278
4358,-0.0019420671494405628
4359,-0.0063775510204082675
4360,0.015603085553997031
4361,-0.025147622500776956
4362,-0.0039346246973364085
4363,-0.055799227350626035
4364,-0.01770950290905371
4365,-0.00846153846153852
4366,0.016890965415672143
4367,0.011838716068951927
4368,0.01094632768361592
4369,0.009467704607616367
4370,0.0012988067213246524
4371,-0.042713878915438874
4372,-0.016466540271048435
4373,0.013877160389573984
4374,0.007151741293532243
4375,-0.0056446335078534915
4376,-0.03519356460532941
4377,0.03620981387478839
4378,0.05612244897959173
4379,-0.025445428358049638
4380,-0.005095625703130158
4381,0.10217874610938216
4382,0.0
4383,0.015243520721171855
4384,0.005434782608695565
4385,-0.10601240834743386
4386,0.04508899143045486
4387,-0.015094339622641506
4388,-0.09277504105090306
4389,0.055857487922705396
4390,-0.003898635477582957
4391,0.003283016313544884
4392,0.06553443295126282
4393,-0.16739352823991815
4394,0.0698938321536906
4395,-0.049844913151364856
4396,-0.05270146520146535
4397,0.012680800475530107
