,avg_move_power_difference
3940,-2.410714285714292
3941,25.066176470588232
3942,5.0
3943,6.655844155844164
3944,-17.174603174603178
3945,-42.857142857142854
3946,-77.79393939393941
3947,3.7222222222222285
3948,15.867647058823536
3949,24.83552631578948
3950,-21.984126984126988
3951,31.44736842105263
3952,-31.125
3953,-22.33333333333333
3954,13.73333333333333
3955,26.3187134502924
3956,-15.66483516483516
3957,11.583333333333329
3958,-3.663636363636357
3959,-13.850267379679138
3960,8.30357142857143
3961,36.647058823529406
3962,-7.765151515151516
3963,31.727272727272734
3964,-20.673611111111114
3965,14.682539682539684
3966,-7.333333333333343
3967,6.854901960784318
3968,53.771929824561404
3969,42.40178571428571
3970,-5.542735042735046
3971,14.10216718266254
3972,8.278409090909093
3973,2.833333333333343
3974,44.375
3975,-16.082887700534755
3976,-10.308823529411768
3977,-56.73684210526316
3978,-1.3055555555555571
3979,17.708978328173373
3980,-11.4375
3981,-86.13157894736842
3982,-35.35353535353535
3983,7.333333333333329
3984,24.085470085470078
3985,7.470238095238102
3986,0.08021390374332782
3987,-42.242424242424235
3988,-46.041666666666664
3989,-40.62500000000001
3990,1.0793650793650897
3991,-37.97619047619047
3992,36.8421052631579
3993,12.470588235294116
3994,-20.39411764705882
3995,-28.525000000000006
3996,4.25
3997,-7.61904761904762
3998,-31.393483709273177
3999,-28.650000000000006
4000,-35.923611111111114
4001,4.92307692307692
4002,66.42857142857143
4003,63.75
4004,38.23333333333333
4005,28.266666666666666
4006,7.727272727272734
4007,-12.651960784313722
4008,19.611111111111114
4009,-19.34210526315789
4010,31.747474747474755
4011,-7.234848484848484
4012,-7.261904761904759
4013,-32.90909090909091
4014,6.515151515151516
4015,-4.82352941176471
4016,5.202429149797567
4017,-17.336956521739125
4018,-17.984189723320156
4019,5.913312693498455
4020,-2.7894736842105203
4021,-21.424836601307177
4022,-2.534161490683232
4023,8.950000000000003
4024,-19.45475113122172
4025,-73.0
4026,-3.4703947368421098
4027,-3.444444444444443
4028,29.46666666666667
4029,25.409090909090907
4030,14.967320261437905
4031,21.92857142857143
4032,24.454545454545453
4033,25.666666666666657
4034,3.0238095238095326
4035,-69.53532608695652
4036,-74.8095238095238
4037,13.36666666666666
4038,-1.337254901960776
4039,25.017094017094017
4040,-4.238095238095241
4041,-12.607843137254903
4042,9.313725490196077
4043,-11.599999999999994
4044,2.6190476190476204
4045,10.704545454545453
4046,-7.9722222222222285
4047,-85.83333333333334
4048,-17.14285714285714
4049,37.030812324929975
4050,-5.57352941176471
4051,-32.98529411764706
4052,-16.13333333333334
4053,-35.3235294117647
4054,-11.88181818181819
4055,-12.810000000000002
4056,-13.041666666666671
4057,-54.333333333333336
4058,-28.40372670807453
4059,16.36363636363636
4060,18.9935064935065
4061,1.3125
4062,31.54575163398694
4063,-11.719298245614041
4064,-28.194444444444443
4065,28.409090909090907
4066,14.166666666666671
4067,-1.7954545454545467
4068,-0.9665071770334919
4069,8.522058823529406
4070,15.536363636363646
4071,-50.0
4072,26.23355263157895
4073,-78.22222222222223
4074,-9.22932330827068
4075,-6.868131868131869
4076,2.5500000000000114
4077,15.847222222222229
4078,2.8947368421052744
4079,18.811594202898547
4080,-0.46376811594203105
4081,-14.641304347826093
4082,30.33816425120773
4083,-10.055335968379438
4084,-5.2847222222222285
4085,31.705555555555556
4086,-14.227272727272734
4087,-8.5
4088,-4.305555555555557
4089,-47.59803921568627
4090,1.25
4091,0.21929824561404132
4092,-25.27450980392156
4093,-9.308300395256921
4094,-14.666666666666664
4095,-62.17927170868347
4096,-52.0
4097,7.38095238095238
4098,-12.760683760683762
4099,-0.5416666666666714
4100,-4.424242424242422
4101,30.94047619047619
4102,-7.463157894736838
4103,-3.461538461538467
4104,1.764705882352942
4105,107.15789473684211
4106,-8.082887700534755
4107,-5.397727272727266
4108,-11.956937799043061
4109,2.180451127819552
4110,25.796992481203006
4111,1.0710526315789508
4112,14.15508021390373
4113,14.168831168831161
4114,-28.525
4115,9.415584415584405
4116,-40.51724137931034
4117,-12.302884615384613
4118,1.8303571428571388
4119,2.680921052631575
4120,-44.417112299465245
4121,28.51505016722409
4122,-10.668896321070235
4123,-15.333333333333329
4124,9.63909774436091
4125,-13.196969696969688
4126,23.961538461538467
4127,1.2291666666666714
4128,-7.391111111111115
4129,8.666666666666671
4130,47.921052631578945
4131,16.384615384615387
4132,10.7967032967033
4133,3.5606060606060623
4134,-75.06666666666666
4135,9.916666666666671
4136,2.286184210526315
4137,3.6111111111111143
4138,-5.547619047619037
4139,10.0
4140,4.673913043478265
4141,3.381578947368425
4142,4.947368421052644
4143,37.92763157894737
4144,1.7894736842105203
4145,0.01547987616098112
4146,7.464285714285708
4147,-5.285714285714292
4148,-2.0833333333333286
4149,100.11666666666667
4150,-9.588888888888889
4151,-21.10000000000001
4152,-25.099999999999994
4153,-7.033088235294116
4154,1.4117647058823621
4155,0.2777777777777857
4156,2.444444444444443
4157,-9.151515151515142
4158,-19.233333333333334
4159,6.583333333333329
4160,29.17647058823529
4161,-6.77884615384616
4162,12.529411764705884
4163,-0.595238095238102
4164,2.4393939393939377
4165,-20.16666666666667
4166,14.653250773993804
4167,-5.266106442577026
4168,-0.14736842105263293
4169,-10.085526315789473
4170,-15.616666666666674
4171,-17.904761904761898
4172,-1.9696969696969688
4173,-40.276397515527954
4174,31.294117647058826
4175,40.72829131652661
4176,8.337320574162675
4177,-14.527777777777771
4178,60.25892857142857
4179,-8.352941176470594
4180,2.1875
4181,4.705882352941174
4182,21.25
4183,36.96527777777778
4184,34.41176470588235
4185,-20.512422360248436
4186,-11.315789473684205
4187,5.231372549019611
4188,3.461538461538467
4189,11.9375
4190,-46.21212121212122
4191,15.830065359477118
4192,51.55263157894737
4193,-11.13636363636364
4194,76.39682539682539
4195,-13.382352941176464
4196,-0.6190476190476204
4197,-16.117647058823536
4198,1.7410714285714306
4199,36.705882352941174
4200,3.26442307692308
4201,14.23481781376519
4202,15.947712418300654
4203,-0.25
4204,4.782608695652172
4205,42.89473684210526
4206,7.954545454545453
4207,-10.628571428571433
4208,41.4375
4209,0.38636363636364024
4210,6.0
4211,8.0
4212,21.57142857142857
4213,-63.19747899159664
4214,4.931818181818187
4215,-10.272727272727266
4216,-14.30952380952381
4217,-1.2581699346405202
4218,26.45833333333333
4219,-9.0
4220,-4.936507936507937
4221,6.3157894736842195
4222,-6.127819548872182
4223,-5.169082125603865
4224,11.041666666666671
4225,-24.005681818181813
4226,-2.25
4227,-1.5277777777777857
4228,4.561403508771932
4229,-84.37151702786377
4230,43.24404761904761
4231,0.9532163742690045
4232,-39.46969696969697
4233,35.71666666666667
4234,22.888888888888886
4235,1.1503759398496243
4236,-6.791666666666671
4237,-11.964285714285708
4238,-11.977941176470587
4239,2.5208333333333286
4240,10.104166666666671
4241,13.0625
4242,-27.88095238095238
4243,-13.649122807017534
4244,4.825174825174827
4245,21.501547987616107
4246,-44.388888888888886
4247,-36.421052631578945
4248,12.529239766081872
4249,-12.845864661654133
4250,1.904761904761898
4251,8.791208791208788
4252,-10.0
4253,-10.700000000000003
4254,20.6656346749226
4255,-14.888888888888886
4256,-31.06153846153846
4257,-31.95238095238095
4258,12.913043478260875
4259,14.10526315789474
4260,14.083333333333329
4261,-6.75
4262,-36.25
4263,-20.35526315789474
4264,16.764285714285705
4265,3.4375
4266,-30.65555555555555
4267,22.17647058823529
4268,-16.599999999999994
4269,19.622291021671828
4270,-5.972222222222214
4271,-38.918181818181814
4272,-14.93233082706766
4273,9.166666666666657
4274,9.722222222222229
4275,-13.0
4276,21.513157894736835
4277,33.33333333333334
4278,-24.575851393188856
4279,9.0625
4280,12.26190476190476
4281,20.585227272727266
4282,-29.35526315789474
4283,10.244360902255636
4284,9.625
4285,-18.523809523809533
4286,-9.321266968325787
4287,1.6111111111111143
4288,-28.83066361556064
4289,17.5921568627451
4290,0.5
4291,-64.975
4292,-6.723684210526315
4293,42.125
4294,-27.864285714285714
4295,-7.5
4296,-18.96638655462185
4297,12.0
4298,-1.5555555555555571
4299,2.578947368421055
4300,-21.56428571428571
4301,-40.73232323232323
4302,-24.33333333333333
4303,-22.117647058823536
4304,10.422794117647058
4305,-56.29545454545455
4306,-94.44444444444444
4307,9.236111111111114
4308,0.1666666666666714
4309,57.388888888888886
4310,-11.598930481283418
4311,16.588235294117652
4312,0.8333333333333286
4313,8.166666666666671
4314,-1.4285714285714306
4315,30.639751552795026
4316,-18.435897435897445
4317,-7.970085470085465
4318,-8.11818181818181
4319,-4.206349206349202
4320,11.25
4321,12.098214285714292
4322,-10.805555555555557
4323,-0.10909090909090935
4324,8.066666666666663
4325,-4.941176470588246
4326,-24.61188811188812
4327,-4.026315789473685
4328,5.555555555555557
4329,-67.47549019607844
4330,-36.22142857142859
4331,11.138888888888886
4332,40.1
4333,10.303030303030312
4334,-62.31428571428571
4335,-3.4722222222222285
4336,12.66968325791855
4337,-15.5
4338,43.37222222222223
4339,5.2094017094017175
4340,30.28070175438596
4341,5.560439560439548
4342,-11.294372294372295
4343,-3.17647058823529
4344,-3.338815789473685
4345,-2.9055555555555515
4346,6.15384615384616
4347,6.102301790281331
4348,-3.382352941176464
4349,-8.55238095238095
4350,49.125
4351,-29.318181818181813
4352,-9.38502673796792
4353,-30.811688311688307
4354,-20.770308123249308
4355,-3.4057971014492807
4356,13.316666666666677
4357,-15.09134615384616
4358,2.892857142857146
4359,3.549999999999997
4360,13.502024291497975
4361,21.299999999999997
4362,17.659919028340084
4363,-1.255639097744364
4364,6.63636363636364
4365,16.7929292929293
4366,-59.08906882591093
4367,14.10526315789474
4368,15.378787878787875
4369,36.82564102564103
4370,-10.285714285714292
4371,-71.123745819398
4372,22.38690476190476
4373,55.16577540106952
4374,-43.833333333333336
4375,-24.04761904761905
4376,25.692307692307693
4377,-24.036199095022624
4378,7.777777777777786
4379,-13.398809523809533
4380,10.067307692307693
4381,3.181818181818187
4382,2.137500000000003
4383,-14.458874458874462
4384,-15.833333333333343
4385,-12.559523809523803
4386,-3.0238095238095184
4387,-20.86363636363636
4388,-8.0
4389,13.25
4390,-22.5
4391,18.050724637681157
4392,-32.08333333333333
4393,-22.339181286549703
4394,-27.80952380952381
4395,-3.8461538461538396
4396,-1.25
4397,-10.039682539682545
4398,-16.42543859649122
4399,-10.126470588235293
4400,-24.495614035087726
4401,66.74641148325358
4402,8.006535947712422
4403,26.19047619047619
4404,14.590643274853804
4405,20.63095238095238
4406,42.138888888888886
4407,-45.294117647058826
4408,10.808080808080803
4409,17.65182186234817
4410,-20.333333333333343
4411,16.627530364372475
4412,26.17142857142857
4413,-0.6111111111111143
4414,-36.0
4415,-33.91666666666667
4416,-28.679425837320565
4417,-0.75
4418,4.736842105263165
4419,-3.904761904761898
4420,-31.556149732620312
4421,-5.863095238095234
4422,-20.461956521739125
4423,-17.07142857142857
4424,-10.421052631578945
4425,5.302197802197796
4426,-0.8846153846153868
4427,5.875
4428,-28.6875
4429,16.41666666666667
4430,12.921052631578945
4431,-11.928104575163403
4432,-6.214285714285708
4433,-26.82142857142857
4434,8.43989769820972
4435,3.143939393939405
4436,39.51515151515152
4437,-7.743055555555557
4438,4.285714285714278
4439,-29.56561085972851
4440,31.727272727272734
4441,-5.811403508771932
4442,-0.8840579710144993
4443,44.518716577540104
4444,-10.75
4445,-6.11666666666666
4446,11.73913043478261
4447,2.6666666666666714
4448,-40.52046783625731
4449,-6.270676691729321
4450,15.060606060606062
4451,3.078947368421055
4452,5.198412698412696
4453,4.945652173913047
4454,-16.58333333333333
4455,11.894409937888199
4456,29.0
4457,-1.4930069930069862
4458,4.166666666666657
4459,-8.637770897832823
4460,-5.081521739130437
4461,-92.33333333333333
4462,-29.412499999999994
4463,10.166666666666657
4464,-14.122807017543849
4465,5.578947368421055
4466,11.868421052631575
4467,-27.504807692307693
4468,4.507575757575765
4469,8.268398268398258
4470,14.1388888888889
4471,55.34615384615384
4472,8.529411764705884
4473,-55.5
4474,31.381944444444443
4475,-14.128205128205138
4476,2.2444444444444542
4477,7.20779220779221
4478,19.318181818181813
4479,19.0
4480,-30.21111111111111
4481,25.616541353383454
4482,2.2619047619047734
4483,4.375
4484,17.705882352941174
4485,-4.357142857142847
4486,-73.32352941176471
4487,-28.490196078431374
4488,-20.23809523809524
4489,10.590277777777771
4490,4.444444444444443
4491,-5.0
4492,14.807692307692307
4493,4.588235294117652
4494,5.763157894736835
4495,-12.485294117647058
4496,3.0095238095238095
4497,-90.20588235294117
4498,-10.333333333333329
4499,26.461988304093566
4500,19.204545454545453
4501,-9.642857142857139
4502,-9.865384615384613
4503,-19.560606060606062
4504,19.84126984126985
4505,37.49999999999999
4506,12.136363636363633
4507,10.204545454545453
4508,14.759615384615387
4509,8.785714285714292
4510,-16.44642857142857
4511,-25.660818713450297
4512,-49.13939393939393
4513,-3.026315789473685
4514,34.4875
4515,-28.470238095238102
4516,18.096256684491976
4517,-8.994318181818187
4518,-9.833333333333329
4519,9.398496240601503
4520,0.3333333333333286
4521,4.025000000000006
4522,-6.875
4523,-2.0222222222222257
4524,7.4375
4525,4.156862745098039
4526,10.729166666666671
4527,14.64705882352942
4528,5.352941176470594
4529,-13.299999999999997
4530,-39.9281045751634
4531,0.4891304347826093
4532,45.979166666666664
4533,7.3839009287925705
4534,-11.044444444444444
4535,-32.91666666666667
4536,-27.56547619047619
4537,-13.206349206349202
4538,33.13333333333334
4539,-5.0
4540,14.30263157894737
4541,-19.986666666666665
4542,-4.5
4543,5.980519480519476
4544,11.230158730158735
4545,-36.66666666666667
4546,-15.643939393939405
4547,5.30193236714976
4548,-16.19747899159664
4549,24.242424242424235
4550,14.271428571428572
4551,-5.566666666666663
4552,13.299999999999997
4553,49.1078431372549
4554,-50.26666666666667
4555,9.5
4556,-16.485294117647058
4557,-0.6985294117647101
4558,16.97115384615384
4559,-10.336134453781511
4560,-15.69047619047619
4561,-8.413461538461533
4562,38.77573529411765
4563,-7.507246376811594
4564,2.80952380952381
4565,-5.0
4566,2.4181818181818073
4567,31.776315789473685
4568,-46.2
4569,-14.354066985645929
4570,-9.514170040485837
4571,-15.407894736842103
4572,13.297213622291025
4573,57.82
4574,4.699404761904759
4575,27.375
4576,16.776785714285708
4577,22.107692307692304
4578,49.98557692307692
4579,-26.84343434343434
4580,-30.79914529914531
4581,16.21111111111111
4582,-77.22222222222223
4583,10.151515151515142
4584,-13.397129186602868
4585,8.807189542483655
4586,27.102941176470594
4587,29.683823529411768
4588,-4.4375
4589,-9.3888888888889
4590,14.299999999999997
4591,-33.7063492063492
4592,-13.933333333333323
4593,20.34285714285714
4594,-3.9215686274509807
4595,14.90196078431373
4596,-6.5656565656565675
4597,0.9375
4598,-6.0
4599,-39.86425339366515
4600,-30.291666666666657
4601,9.102564102564102
4602,-1.0606060606060623
4603,-13.30952380952381
4604,8.095238095238102
4605,0.2424242424242351
4606,29.05701754385965
4607,9.469696969696969
4608,26.83333333333333
4609,-24.227272727272734
4610,4.214285714285708
4611,-35.558479532163744
4612,60.412955465587046
4613,-28.090909090909093
4614,-20.637254901960787
4615,-3.9769736842105203
4616,-62.08333333333333
4617,28.5
4618,32.38392857142857
4619,77.03344481605352
4620,1.75
4621,18.52777777777778
4622,-0.19886363636364024
4623,-12.756521739130434
4624,-1.6666666666666714
4625,-10.227272727272734
4626,27.894021739130437
4627,-25.555555555555557
4628,-7.287499999999994
4629,2.2268907563025238
4630,27.90384615384616
4631,28.464285714285715
4632,7.944852941176464
4633,3.2307692307692264
4634,38.69642857142857
4635,-38.21590909090909
4636,24.924812030075188
4637,30.579365079365076
4638,-57.095238095238095
4639,-32.388663967611336
4640,5.357142857142861
4641,45.22222222222223
4642,-14.14802631578948
4643,-4.357142857142861
4644,-48.411764705882355
4645,-15.879256965944279
4646,25.723776223776227
4647,-3.0961538461538396
4648,-19.71710526315789
4649,-33.18181818181819
4650,-2.7990430622009512
4651,53.28947368421052
4652,-5.495238095238108
4653,-2.5961538461538396
4654,4.416666666666671
4655,-9.225563909774436
4656,-8.200000000000003
4657,4.60526315789474
4658,-13.0
4659,-28.22916666666667
4660,-27.30196078431372
4661,24.794372294372295
4662,17.69047619047619
4663,-0.9210526315789451
4664,6.285714285714292
4665,-45.419047619047625
4666,13.822222222222223
4667,4.532967032967036
4668,10.05175983436854
4669,-14.100000000000001
4670,11.438596491228068
4671,1.8333333333333428
4672,-63.184210526315795
4673,1.0999999999999943
4674,-10.217391304347828
4675,-15.929487179487168
4676,22.485294117647058
4677,0.7575757575757649
