,speed_advantage_ratio
7515,0.5714285714285714
7516,0.6666666666666666
7517,0.35294117647058826
7518,1.125
7519,0.875
7520,0.8333333333333334
7521,1.5
7522,1.7777777777777777
7523,4.75
7524,2.8333333333333335
7525,0.125
7526,1.8333333333333333
7527,1.6666666666666667
7528,0.7777777777777778
7529,1.1111111111111112
7530,6.0
7531,0.2
7532,0.46153846153846156
7533,4.333333333333333
7534,0.45454545454545453
7535,0.5384615384615384
7536,0.2857142857142857
7537,1.5
7538,0.36363636363636365
7539,1.0
7540,0.5
7541,1.3333333333333333
7542,22.0
7543,2.1666666666666665
7544,6.666666666666667
7545,2.125
7546,0.5555555555555556
7547,19.0
7548,0.4117647058823529
7549,1.0
7550,0.3333333333333333
7551,2.5714285714285716
7552,1.1111111111111112
7553,0.10526315789473684
7554,0.8571428571428571
7555,0.8888888888888888
7556,2.25
7557,0.5454545454545454
7558,2.142857142857143
7559,1.1111111111111112
7560,0.5454545454545454
7561,2.5
7562,0.4444444444444444
7563,0.3333333333333333
7564,1.2222222222222223
7565,0.25
7566,3.6
7567,0.11764705882352941
7568,1.0
7569,0.3
7570,0.6
7571,1.6666666666666667
7572,2.8
7573,0.46153846153846156
7574,0.2
7575,2.0
7576,0.9
7577,1.625
7578,1.0
7579,1.0
7580,0.6
7581,1.1428571428571428
7582,2.3333333333333335
7583,2.6666666666666665
7584,0.26666666666666666
7585,0.8181818181818182
7586,1.0
7587,0.46153846153846156
7588,1.125
7589,0.25
7590,1.1666666666666667
7591,0.6666666666666666
7592,1.3333333333333333
7593,0.9
7594,1.6666666666666667
7595,4.75
7596,0.21428571428571427
7597,0.3125
7598,2.2
7599,1.5555555555555556
7600,1.125
7601,0.35714285714285715
7602,1.5714285714285714
7603,3.0
7604,3.2
7605,4.5
7606,2.0
7607,6.0
7608,1.6666666666666667
7609,1.0
7610,0.75
7611,0.46153846153846156
7612,0.9166666666666666
7613,5.5
7614,0.3333333333333333
7615,0.6666666666666666
7616,1.7142857142857142
7617,0.3333333333333333
7618,2.0
7619,16.0
7620,6.0
7621,1.375
7622,1.2
7623,1.0909090909090908
7624,1.75
7625,0.6153846153846154
7626,3.3333333333333335
7627,0.5714285714285714
7628,1.1
7629,0.14285714285714285
7630,1.25
7631,10.0
7632,7.5
7633,1.2222222222222223
7634,2.0
7635,0.5714285714285714
7636,1.0
7637,1.0
7638,1.8333333333333333
7639,1.0
7640,3.5
7641,0.9090909090909091
7642,0.7142857142857143
7643,0.16666666666666666
7644,0.25
7645,0.15
7646,5.0
7647,1.6
7648,0.5714285714285714
7649,0.8181818181818182
7650,1.25
7651,0.13043478260869565
7652,2.0
7653,14.0
7654,2.5
7655,3.5
7656,1.0
7657,1.2857142857142858
7658,0.6153846153846154
7659,1.875
7660,1.0833333333333333
7661,0.5454545454545454
7662,0.5384615384615384
7663,1.375
7664,1.4285714285714286
7665,0.15384615384615385
7666,0.26666666666666666
7667,2.0
7668,0.5
7669,1.0
7670,0.125
7671,3.0
7672,0.4
7673,0.875
7674,0.35714285714285715
7675,2.8333333333333335
7676,2.0
7677,0.5555555555555556
7678,0.7272727272727273
7679,0.16666666666666666
7680,0.29411764705882354
7681,0.5833333333333334
7682,0.21428571428571427
7683,1.0909090909090908
7684,1.4444444444444444
7685,1.3333333333333333
7686,0.0625
7687,0.4
7688,0.4166666666666667
7689,0.6363636363636364
7690,0.9
7691,1.625
7692,3.0
7693,1.6
7694,0.3
7695,1.4
7696,0.5
7697,0.16666666666666666
7698,0.6
7699,1.8333333333333333
7700,0.6153846153846154
7701,1.1
7702,0.7272727272727273
7703,0.25
7704,1.4285714285714286
7705,1.5714285714285714
7706,2.2
7707,6.0
7708,1.0
7709,0.7142857142857143
7710,1.3
7711,1.875
7712,0.4444444444444444
7713,0.7777777777777778
7714,0.08695652173913043
7715,0.5333333333333333
7716,2.0
7717,2.1666666666666665
7718,10.0
7719,0.8571428571428571
7720,0.5555555555555556
7721,11.5
7722,0.5714285714285714
7723,0.8888888888888888
7724,0.6666666666666666
7725,1.5
7726,0.9166666666666666
7727,1.625
7728,0.4666666666666667
7729,1.6666666666666667
7730,0.2
7731,0.8
7732,0.5555555555555556
7733,0.6666666666666666
7734,2.6
7735,1.4
7736,0.6666666666666666
7737,1.6
7738,1.8333333333333333
7739,0.38461538461538464
7740,2.0
7741,0.8181818181818182
7742,1.4444444444444444
7743,0.4117647058823529
7744,1.8
7745,1.625
7746,0.6
7747,2.1666666666666665
7748,4.666666666666667
7749,0.15384615384615385
7750,7.5
7751,2.6
7752,1.5714285714285714
7753,1.0909090909090908
7754,0.3
7755,0.6153846153846154
7756,1.4
7757,0.875
7758,0.25
7759,0.45454545454545453
7760,0.3333333333333333
7761,2.3333333333333335
7762,0.9
7763,1.7142857142857142
7764,0.1
7765,2.0
7766,2.1666666666666665
7767,3.6666666666666665
7768,2.0
7769,1.4
7770,1.25
7771,0.5384615384615384
7772,2.3333333333333335
7773,2.2
7774,1.0
7775,1.7142857142857142
7776,0.1
7777,1.7142857142857142
7778,0.125
7779,0.13333333333333333
7780,2.5
7781,0.6363636363636364
7782,0.3333333333333333
7783,0.6923076923076923
7784,0.5
7785,0.7272727272727273
7786,1.4444444444444444
7787,1.5
7788,0.7777777777777778
7789,0.9090909090909091
7790,0.1875
7791,0.5555555555555556
7792,1.8333333333333333
7793,2.2
7794,0.8888888888888888
7795,0.3076923076923077
7796,1.0
7797,0.3
7798,1.25
7799,0.14285714285714285
7800,0.7
7801,3.0
7802,1.5
7803,3.3333333333333335
7804,2.0
7805,0.8571428571428571
7806,0.1875
7807,2.142857142857143
7808,0.125
7809,3.6666666666666665
7810,1.2222222222222223
7811,4.0
7812,0.11764705882352941
7813,1.6666666666666667
7814,0.5
7815,0.36363636363636365
7816,6.333333333333333
7817,1.0
7818,0.5
7819,0.8333333333333334
7820,0.25
7821,1.8333333333333333
7822,14.0
7823,0.5714285714285714
7824,0.4
7825,1.25
7826,2.25
7827,0.8181818181818182
7828,4.5
7829,11.5
7830,1.7142857142857142
7831,1.8
7832,0.21428571428571427
7833,0.4
7834,1.375
7835,0.25
7836,0.2727272727272727
7837,1.0
7838,6.5
7839,0.5555555555555556
7840,0.13333333333333333
7841,0.16666666666666666
7842,1.5714285714285714
7843,3.5
7844,6.0
7845,0.125
7846,0.625
7847,1.3333333333333333
7848,2.6
7849,0.5454545454545454
7850,2.1666666666666665
7851,0.11764705882352941
7852,0.6363636363636364
7853,1.6666666666666667
7854,1.375
7855,0.5454545454545454
7856,0.8571428571428571
7857,0.9090909090909091
7858,0.11764705882352941
7859,0.38461538461538464
7860,1.75
7861,0.5
7862,1.4444444444444444
7863,0.6666666666666666
7864,1.0
7865,2.142857142857143
7866,0.8333333333333334
7867,3.0
7868,0.9
7869,0.35714285714285715
7870,0.5555555555555556
7871,0.23076923076923078
7872,1.2857142857142858
7873,3.6
7874,5.666666666666667
7875,1.2
7876,8.5
7877,0.6
7878,2.142857142857143
7879,13.0
7880,1.5
7881,0.18181818181818182
7882,1.5
7883,0.25
7884,0.6666666666666666
7885,1.2
7886,0.21052631578947367
7887,5.333333333333333
7888,4.25
7889,0.7272727272727273
7890,0.2
7891,0.38461538461538464
7892,0.16666666666666666
7893,0.7
7894,0.46153846153846156
7895,2.75
7896,5.333333333333333
7897,2.8
7898,0.875
7899,2.6
7900,1.0
7901,0.2777777777777778
7902,0.5555555555555556
7903,1.5
7904,0.6923076923076923
7905,0.5
7906,3.1666666666666665
7907,6.0
7908,0.4444444444444444
7909,0.9166666666666666
7910,2.75
7911,0.8181818181818182
7912,1.4
7913,2.142857142857143
7914,1.3333333333333333
7915,1.1428571428571428
7916,2.0
7917,4.333333333333333
7918,0.058823529411764705
7919,1.0
7920,0.9090909090909091
7921,0.29411764705882354
7922,0.9090909090909091
7923,1.0
7924,1.4285714285714286
7925,10.0
7926,1.3333333333333333
7927,0.6
7928,0.7272727272727273
7929,1.375
7930,1.3333333333333333
7931,0.1875
7932,0.15384615384615385
7933,0.29411764705882354
7934,2.0
7935,3.3333333333333335
7936,1.375
7937,0.5
7938,1.6666666666666667
7939,1.8
7940,1.375
7941,0.5
7942,0.13333333333333333
7943,0.16666666666666666
7944,0.09090909090909091
7945,0.4444444444444444
7946,1.4444444444444444
7947,2.6666666666666665
7948,1.4444444444444444
7949,2.0
7950,0.1875
7951,0.8181818181818182
7952,7.0
7953,2.3333333333333335
7954,0.7142857142857143
7955,1.5714285714285714
7956,2.8
7957,0.5454545454545454
7958,1.625
7959,0.5333333333333333
7960,0.5
7961,0.25
7962,0.2857142857142857
7963,0.3333333333333333
7964,1.5714285714285714
7965,10.0
7966,1.4444444444444444
7967,0.3333333333333333
7968,0.5555555555555556
7969,0.7142857142857143
7970,0.6428571428571429
7971,0.3333333333333333
7972,3.5
7973,0.5
7974,0.26666666666666666
7975,1.1111111111111112
7976,4.0
7977,10.5
7978,0.05263157894736842
7979,0.2
7980,0.1875
7981,0.8333333333333334
7982,2.1666666666666665
7983,2.5
7984,0.8
7985,0.2857142857142857
7986,1.625
7987,1.25
7988,2.0
7989,1.0
7990,0.7
7991,0.625
7992,2.0
7993,0.5555555555555556
7994,0.4
7995,0.4
7996,0.1875
7997,0.5
7998,1.1
7999,1.2
8000,3.25
8001,0.2857142857142857
8002,0.7692307692307693
8003,1.1818181818181819
8004,2.25
8005,1.625
8006,0.4166666666666667
8007,0.23076923076923078
8008,2.3333333333333335
8009,0.2
8010,1.6
8011,4.25
8012,0.5555555555555556
8013,0.26666666666666666
8014,0.2857142857142857
8015,1.4444444444444444
8016,1.1111111111111112
8017,1.1111111111111112
8018,0.4444444444444444
8019,7.666666666666667
8020,1.0
8021,0.8571428571428571
8022,1.25
8023,2.6
8024,0.5384615384615384
8025,0.38461538461538464
8026,0.9
8027,1.875
8028,4.0
8029,1.3333333333333333
8030,0.375
8031,3.5
8032,1.0
8033,4.333333333333333
8034,0.4
8035,1.0
8036,0.2
8037,0.7272727272727273
8038,2.3333333333333335
8039,5.333333333333333
8040,1.0
8041,1.1666666666666667
8042,2.2
8043,7.333333333333333
8044,0.19047619047619047
8045,17.0
8046,0.5384615384615384
8047,0.875
8048,15.0
8049,2.2
8050,0.5454545454545454
8051,0.625
8052,0.6923076923076923
8053,0.23076923076923078
8054,0.8888888888888888
8055,4.333333333333333
8056,0.5384615384615384
8057,0.1
8058,0.5
8059,1.2857142857142858
8060,0.7777777777777778
8061,2.0
8062,1.5
8063,0.45454545454545453
8064,1.4285714285714286
8065,2.4
8066,0.45454545454545453
8067,2.0
8068,1.1428571428571428
8069,1.0909090909090908
8070,1.0
8071,0.14285714285714285
8072,2.4
8073,0.5384615384615384
8074,0.4375
8075,0.4
8076,11.0
8077,6.0
8078,1.2
8079,1.6666666666666667
8080,1.0
8081,1.2857142857142858
8082,1.5
8083,0.3
8084,1.2857142857142858
8085,0.2857142857142857
8086,0.6153846153846154
8087,0.0625
8088,0.2727272727272727
8089,0.5454545454545454
8090,0.6666666666666666
8091,1.2
8092,6.5
8093,1.625
8094,4.5
8095,17.0
8096,1.0909090909090908
8097,0.5
8098,0.6666666666666666
8099,0.42857142857142855
8100,2.6
8101,17.0
8102,0.5
8103,17.0
8104,0.4444444444444444
8105,0.8181818181818182
8106,1.2
8107,16.0
8108,0.5714285714285714
8109,0.875
8110,0.6875
8111,1.1818181818181819
8112,0.3076923076923077
8113,3.6666666666666665
8114,0.5454545454545454
8115,1.8571428571428572
8116,0.4
8117,0.5
8118,0.6666666666666666
8119,1.6
8120,0.4
8121,2.5
8122,0.18181818181818182
8123,0.8333333333333334
8124,2.0
8125,2.0
8126,1.2
8127,1.8333333333333333
8128,0.35294117647058826
8129,0.7272727272727273
8130,1.125
8131,1.3333333333333333
8132,0.5
8133,0.45454545454545453
8134,0.2857142857142857
8135,0.8181818181818182
8136,0.3
8137,1.1666666666666667
8138,0.8571428571428571
8139,5.5
8140,2.0
8141,0.4166666666666667
8142,0.7777777777777778
8143,0.8181818181818182
8144,4.25
8145,3.3333333333333335
8146,3.0
8147,0.034482758620689655
8148,0.6153846153846154
8149,0.4666666666666667
8150,0.75
8151,0.7272727272727273
8152,0.2727272727272727
8153,0.5
8154,1.375
8155,1.4285714285714286
8156,1.0
8157,2.125
8158,0.5
8159,0.9
8160,1.0
8161,1.25
8162,0.3333333333333333
8163,0.23529411764705882
8164,0.8
8165,1.2222222222222223
8166,0.18181818181818182
8167,0.875
8168,0.041666666666666664
8169,0.25
8170,5.0
8171,0.6923076923076923
8172,0.3125
8173,0.75
8174,0.18181818181818182
8175,0.8461538461538461
8176,1.1666666666666667
8177,0.23076923076923078
8178,0.35714285714285715
8179,3.0
8180,2.0
8181,2.0
8182,0.23076923076923078
8183,7.0
8184,0.5333333333333333
8185,0.04
8186,0.3
8187,1.0
8188,1.5714285714285714
8189,0.45454545454545453
8190,0.13333333333333333
8191,0.1
8192,1.0
8193,2.25
8194,0.8571428571428571
8195,2.1666666666666665
8196,0.05555555555555555
8197,1.0
8198,0.16666666666666666
8199,0.7
8200,0.6666666666666666
8201,0.4166666666666667
8202,0.7777777777777778
8203,4.5
8204,0.16666666666666666
8205,0.5454545454545454
8206,0.5333333333333333
8207,0.75
8208,1.3333333333333333
8209,3.25
8210,0.05555555555555555
8211,1.6
8212,0.4375
8213,1.25
8214,1.2857142857142858
8215,1.0
8216,3.0
8217,1.4
8218,0.23529411764705882
8219,0.8571428571428571
8220,0.6923076923076923
8221,0.8
8222,1.8333333333333333
8223,0.18181818181818182
8224,0.6666666666666666
8225,0.08333333333333333
8226,9.0
8227,1.375
8228,0.6666666666666666
8229,10.5
8230,0.7777777777777778
8231,0.0625
8232,0.1111111111111111
8233,9.0
8234,0.1875
8235,0.15
8236,0.7777777777777778
8237,2.0
8238,0.3333333333333333
8239,1.1111111111111112
8240,0.6363636363636364
8241,1.125
8242,0.46153846153846156
8243,0.6666666666666666
8244,0.5384615384615384
8245,1.0909090909090908
8246,0.2857142857142857
8247,0.9230769230769231
8248,1.75
8249,10.0
8250,0.6666666666666666
8251,0.6666666666666666
8252,0.75
8253,0.42857142857142855
8254,1.2857142857142858
8255,18.0
8256,1.0
8257,0.75
8258,1.4285714285714286
8259,0.4666666666666667
8260,0.4
8261,1.8333333333333333
8262,0.6666666666666666
8263,1.0
8264,4.0
8265,0.3333333333333333
8266,0.15789473684210525
8267,4.666666666666667
8268,1.25
8269,0.3125
8270,1.6666666666666667
8271,1.1
8272,2.5
8273,1.0
8274,1.5555555555555556
8275,1.6666666666666667
8276,1.0
8277,1.0
8278,2.6
8279,2.25
8280,1.5
8281,1.6666666666666667
8282,0.8333333333333334
8283,0.5625
8284,0.3333333333333333
8285,1.6
8286,0.3076923076923077
8287,1.8333333333333333
8288,0.6363636363636364
8289,1.5
8290,0.4166666666666667
8291,0.5833333333333334
8292,0.13333333333333333
8293,0.5333333333333333
8294,0.4444444444444444
8295,1.8
8296,0.1875
8297,0.8888888888888888
8298,1.4444444444444444
8299,3.5
8300,0.6923076923076923
8301,0.14285714285714285
8302,0.15789473684210525
8303,0.9090909090909091
8304,0.21052631578947367
8305,14.0
8306,0.25
8307,0.7
8308,0.9166666666666666
8309,0.46153846153846156
8310,0.38461538461538464
8311,0.5833333333333334
8312,0.6153846153846154
8313,1.0
8314,0.7777777777777778
8315,0.8888888888888888
8316,4.25
8317,0.17647058823529413
8318,0.5384615384615384
8319,0.7272727272727273
8320,0.3333333333333333
8321,8.5
8322,1.2222222222222223
8323,2.6666666666666665
8324,1.1428571428571428
8325,0.375
8326,2.75
8327,1.8571428571428572
8328,6.0
8329,0.09523809523809523
8330,0.2222222222222222
8331,0.2777777777777778
8332,0.2
8333,13.0
8334,2.0
8335,1.2857142857142858
8336,0.9
8337,0.2
8338,1.2857142857142858
8339,8.5
8340,3.25
8341,1.25
8342,2.6
8343,1.125
8344,1.3333333333333333
8345,0.29411764705882354
8346,0.09090909090909091
8347,1.4285714285714286
8348,0.3333333333333333
8349,2.3333333333333335
8350,0.6153846153846154
8351,8.0
8352,0.1
8353,0.9
8354,0.5333333333333333
8355,0.5
8356,1.75
8357,2.0
8358,0.875
8359,4.2
8360,1.0
8361,2.6666666666666665
8362,0.6
8363,4.0
8364,1.5714285714285714
8365,1.0
8366,1.0
8367,0.35714285714285715
8368,0.07142857142857142
8369,0.8
8370,0.1
8371,0.9
8372,1.5
8373,1.2222222222222223
8374,0.1875
8375,0.5
8376,0.5714285714285714
8377,0.42857142857142855
8378,0.5714285714285714
8379,3.4
8380,0.2222222222222222
8381,0.15789473684210525
8382,0.3333333333333333
8383,4.333333333333333
8384,0.42857142857142855
8385,2.1666666666666665
8386,1.0
8387,1.8
8388,2.0
8389,0.5
8390,1.7142857142857142
8391,0.13333333333333333
8392,0.6153846153846154
8393,0.045454545454545456
8394,4.0
8395,3.5
8396,1.5714285714285714
8397,1.8
8398,1.375
8399,0.9
8400,0.625
8401,1.3
8402,1.8
8403,1.75
8404,0.46153846153846156
8405,0.08333333333333333
8406,1.0
8407,1.5714285714285714
8408,1.8
8409,1.5714285714285714
8410,0.8571428571428571
8411,2.8333333333333335
8412,0.4
8413,1.3
8414,1.2857142857142858
8415,1.125
8416,1.7142857142857142
8417,0.7
8418,2.3333333333333335
8419,0.29411764705882354
8420,3.3333333333333335
8421,3.2
8422,0.8333333333333334
8423,0.21428571428571427
8424,0.5333333333333333
8425,0.2
8426,1.0
8427,2.6666666666666665
8428,0.35294117647058826
8429,2.4
8430,4.666666666666667
8431,1.125
8432,0.625
8433,0.9
8434,2.0
8435,0.7272727272727273
8436,0.5
8437,0.3
8438,0.5
8439,0.4
8440,0.5
8441,0.9166666666666666
8442,1.7142857142857142
8443,0.8181818181818182
8444,1.0
8445,2.8333333333333335
8446,7.5
8447,1.2222222222222223
8448,0.75
8449,1.2857142857142858
8450,2.6
8451,0.7
8452,1.6666666666666667
8453,0.6153846153846154
8454,0.2222222222222222
8455,0.7777777777777778
8456,0.46153846153846156
8457,0.6923076923076923
8458,1.7142857142857142
8459,2.8
8460,0.25
8461,0.8571428571428571
8462,1.375
8463,0.5454545454545454
8464,0.07142857142857142
8465,1.5714285714285714
8466,0.2857142857142857
8467,0.06666666666666667
8468,0.8181818181818182
8469,2.2857142857142856
8470,5.333333333333333
8471,0.04
8472,2.3333333333333335
8473,0.9
8474,3.0
8475,1.3333333333333333
8476,0.4166666666666667
8477,0.625
8478,1.0
8479,1.4
8480,1.1
8481,1.7142857142857142
8482,0.8461538461538461
8483,0.6666666666666666
8484,0.2727272727272727
8485,15.0
8486,0.7
8487,0.5
8488,0.7
8489,1.3333333333333333
8490,0.5333333333333333
8491,0.29411764705882354
8492,1.4285714285714286
8493,0.6153846153846154
8494,6.5
8495,4.75
8496,0.15384615384615385
8497,1.4444444444444444
8498,1.4
8499,0.4444444444444444
8500,0.3333333333333333
8501,0.4166666666666667
8502,0.7777777777777778
8503,1.0
8504,1.5
8505,0.3125
8506,0.5714285714285714
8507,0.2222222222222222
8508,0.36363636363636365
8509,0.75
8510,3.0
8511,0.7777777777777778
8512,1.0
8513,1.75
8514,1.1428571428571428
8515,1.6666666666666667
8516,2.3333333333333335
8517,1.125
8518,2.8
8519,1.5714285714285714
8520,0.625
8521,3.0
8522,0.1
8523,0.7142857142857143
8524,0.4666666666666667
8525,11.0
8526,0.3076923076923077
8527,0.3333333333333333
8528,15.0
8529,0.5
8530,0.45454545454545453
8531,1.4285714285714286
8532,0.875
8533,4.25
8534,1.8
8535,1.6666666666666667
8536,0.9166666666666666
8537,2.0
8538,0.05555555555555555
8539,0.5384615384615384
8540,0.42857142857142855
8541,0.047619047619047616
8542,0.75
8543,1.8333333333333333
8544,0.4166666666666667
8545,0.5
8546,1.2857142857142858
8547,1.5
8548,1.625
8549,1.75
8550,0.7142857142857143
8551,0.7
8552,1.8888888888888888
8553,1.2857142857142858
8554,1.0
8555,0.9
8556,0.5
8557,0.1875
8558,0.3076923076923077
8559,0.25
8560,2.8
8561,0.7777777777777778
8562,1.8333333333333333
8563,1.75
8564,0.2
8565,0.5
8566,2.0
8567,0.15
8568,4.75
8569,2.25
8570,2.4285714285714284
8571,0.07692307692307693
8572,1.7142857142857142
8573,1.2857142857142858
8574,3.5
8575,0.9
8576,0.6363636363636364
8577,0.875
8578,0.4666666666666667
8579,0.5833333333333334
8580,7.5
8581,1.5
8582,3.2
8583,6.0
8584,1.3333333333333333
8585,1.8
8586,1.0
8587,3.75
8588,0.7
8589,0.6666666666666666
8590,0.6666666666666666
8591,0.8571428571428571
8592,1.2222222222222223
8593,0.5333333333333333
8594,0.8888888888888888
8595,0.15384615384615385
8596,1.5
8597,1.0
8598,0.8181818181818182
8599,1.3333333333333333
8600,7.0
8601,3.0
8602,3.3333333333333335
8603,0.8888888888888888
8604,2.3333333333333335
8605,7.0
8606,0.5
8607,0.3333333333333333
8608,1.1111111111111112
8609,0.9090909090909091
8610,0.18181818181818182
8611,0.75
8612,0.23529411764705882
8613,1.125
8614,2.8
8615,0.7692307692307693
8616,0.07692307692307693
8617,0.3076923076923077
8618,0.5384615384615384
8619,1.75
8620,0.5
8621,2.3333333333333335
8622,0.375
8623,0.6
8624,2.0
8625,0.14285714285714285
8626,1.6
8627,0.36363636363636365
8628,6.333333333333333
8629,1.5714285714285714
8630,0.38461538461538464
8631,1.1
8632,2.25
8633,1.8333333333333333
8634,0.4
8635,1.3333333333333333
8636,0.3333333333333333
8637,0.3125
8638,0.45454545454545453
8639,0.4666666666666667
8640,1.1428571428571428
8641,0.2
8642,1.6
8643,0.375
8644,0.7
8645,0.2857142857142857
8646,4.0
8647,2.5
8648,9.5
8649,3.6666666666666665
8650,0.38461538461538464
8651,0.8333333333333334
8652,0.7142857142857143
8653,2.5
8654,0.047619047619047616
8655,0.2777777777777778
8656,0.2857142857142857
8657,0.6923076923076923
8658,0.5
8659,1.2222222222222223
8660,1.0
8661,0.7272727272727273
8662,4.0
8663,1.5714285714285714
8664,1.0
8665,0.875
8666,0.8333333333333334
8667,0.15384615384615385
8668,2.0
8669,0.7777777777777778
8670,0.4166666666666667
8671,0.8333333333333334
8672,20.0
8673,3.4
8674,0.6666666666666666
8675,2.142857142857143
8676,1.2
8677,1.3
8678,0.75
8679,7.0
8680,0.5
8681,12.0
8682,0.038461538461538464
8683,0.5
8684,0.9090909090909091
8685,0.5
8686,1.1428571428571428
8687,1.0
8688,4.25
8689,1.1428571428571428
8690,3.25
8691,0.4444444444444444
8692,1.0
8693,1.5
8694,0.5555555555555556
8695,0.4166666666666667
8696,0.35294117647058826
8697,0.7142857142857143
8698,0.4166666666666667
8699,0.5
8700,4.0
8701,1.8571428571428572
8702,0.8
8703,1.0
8704,0.35714285714285715
8705,2.8
8706,1.3333333333333333
8707,1.6
8708,0.75
8709,1.2222222222222223
8710,1.3333333333333333
8711,0.42857142857142855
8712,0.037037037037037035
8713,2.4
8714,2.4
8715,0.1
8716,3.0
8717,0.4
8718,1.0
8719,0.23076923076923078
8720,0.4117647058823529
8721,1.2
8722,1.0
8723,1.6
8724,6.333333333333333
8725,1.2727272727272727
8726,0.5833333333333334
8727,1.0
8728,3.2
8729,0.3076923076923077
8730,0.6
8731,0.6923076923076923
8732,0.625
8733,0.10526315789473684
8734,12.0
8735,1.0
8736,0.6666666666666666
8737,0.7692307692307693
8738,0.2
8739,2.25
8740,1.25
8741,0.045454545454545456
8742,0.5384615384615384
8743,0.5833333333333334
8744,0.4444444444444444
8745,0.25
8746,1.4
8747,3.75
8748,0.29411764705882354
8749,0.4444444444444444
8750,3.6666666666666665
8751,0.2
8752,0.15
8753,24.0
8754,0.8571428571428571
8755,1.0
8756,0.5
8757,0.5
8758,0.6363636363636364
8759,1.2
8760,2.75
8761,0.6
8762,1.0909090909090908
8763,0.8
8764,0.7692307692307693
8765,0.4166666666666667
8766,13.0
8767,0.7272727272727273
8768,4.25
8769,1.5714285714285714
8770,2.0
8771,1.6666666666666667
8772,0.4444444444444444
8773,0.36363636363636365
8774,0.2222222222222222
8775,3.0
8776,0.6363636363636364
8777,1.0
8778,0.4
8779,0.375
8780,5.333333333333333
8781,2.142857142857143
8782,0.5833333333333334
8783,1.2
8784,0.875
8785,0.38461538461538464
8786,0.35714285714285715
8787,0.875
8788,0.7
8789,0.38461538461538464
8790,1.3333333333333333
8791,0.043478260869565216
8792,0.6363636363636364
8793,0.75
8794,0.25
8795,1.0
8796,0.7777777777777778
8797,0.6153846153846154
8798,0.6666666666666666
8799,7.5
8800,0.25
8801,3.2
8802,0.2857142857142857
8803,1.0
8804,0.16666666666666666
8805,0.26666666666666666
8806,2.5
8807,1.1818181818181819
8808,1.1111111111111112
8809,1.4285714285714286
8810,0.21428571428571427
8811,1.8571428571428572
8812,1.7142857142857142
8813,2.25
8814,0.38461538461538464
8815,1.4
8816,0.5
8817,0.5
8818,17.0
8819,1.2
8820,0.2857142857142857
8821,0.21052631578947367
8822,18.0
8823,0.2727272727272727
8824,0.6153846153846154
8825,0.7272727272727273
8826,6.5
8827,0.6666666666666666
8828,0.2
8829,0.7
8830,2.75
8831,1.1428571428571428
8832,0.7272727272727273
8833,1.4285714285714286
8834,0.3076923076923077
8835,2.5
8836,0.6363636363636364
8837,1.0
8838,0.058823529411764705
8839,0.46153846153846156
8840,1.1428571428571428
8841,2.5
8842,1.6666666666666667
8843,0.6666666666666666
8844,0.42857142857142855
8845,1.0
8846,2.0
8847,0.8571428571428571
8848,4.0
8849,0.875
8850,1.8
8851,1.0
8852,0.9
8853,2.142857142857143
8854,1.875
8855,0.7777777777777778
8856,0.36363636363636365
8857,0.043478260869565216
8858,1.625
8859,1.5714285714285714
8860,1.0
8861,1.625
8862,0.5454545454545454
8863,2.8
8864,0.05
8865,1.5
8866,1.0
8867,4.0
8868,2.8
8869,0.2631578947368421
8870,0.3333333333333333
8871,1.0
8872,1.6
8873,0.26666666666666666
8874,22.0
8875,5.0
8876,0.7142857142857143
8877,0.6
8878,0.5454545454545454
8879,2.1666666666666665
8880,1.0
8881,1.5
8882,1.875
8883,7.5
8884,0.5555555555555556
8885,2.5
8886,1.625
8887,0.2
8888,3.8
8889,1.6666666666666667
8890,0.6
8891,2.0
8892,0.5333333333333333
8893,8.5
8894,3.3333333333333335
8895,0.8333333333333334
8896,0.3
8897,0.16666666666666666
8898,5.666666666666667
8899,6.666666666666667
8900,0.7
8901,1.375
8902,1.0
8903,0.7777777777777778
8904,0.5714285714285714
8905,3.4
8906,0.6
8907,0.46153846153846156
8908,2.6
8909,1.25
8910,1.0
8911,0.5
8912,1.0
8913,0.9090909090909091
8914,0.42857142857142855
8915,0.8333333333333334
8916,0.2727272727272727
8917,1.6666666666666667
8918,2.142857142857143
8919,0.21428571428571427
8920,0.11764705882352941
8921,0.6
8922,1.875
8923,0.5384615384615384
8924,2.3333333333333335
8925,3.3333333333333335
8926,6.0
8927,0.6363636363636364
8928,0.4
8929,2.142857142857143
8930,0.5333333333333333
8931,0.6666666666666666
8932,0.5
8933,0.10526315789473684
8934,2.0
8935,0.5454545454545454
8936,1.1
8937,15.0
8938,5.333333333333333
8939,0.1
8940,4.0
8941,0.29411764705882354
8942,1.625
8943,0.2
8944,0.9090909090909091
8945,2.0
8946,4.666666666666667
8947,0.25
8948,1.6666666666666667
8949,0.11764705882352941
8950,0.06666666666666667
8951,1.0
8952,1.25
8953,0.6666666666666666
8954,0.13333333333333333
8955,0.2
8956,0.7272727272727273
8957,0.5833333333333334
8958,1.75
8959,0.42857142857142855
8960,0.9
8961,0.4375
8962,3.75
8963,1.5
8964,1.0
8965,0.17647058823529413
8966,1.1111111111111112
8967,2.8333333333333335
8968,3.3333333333333335
8969,1.0
8970,1.1428571428571428
8971,1.6666666666666667
8972,2.1666666666666665
8973,0.25
8974,0.3333333333333333
