,p1_defense_survivability,p2_defense_survivability,defense_survivability_diff
1395,14288.538900463009,21065.07187239076,-6776.532971927751
1396,6409.779516358463,12966.004075650224,-6556.224559291761
1397,22605.118499409313,21385.779391481505,1219.339107927808
1398,10950.0,33965.97749999999,-23015.977499999994
1399,9713.119195046438,34460.267712279434,-24747.148517232996
1400,22428.38210347752,19551.241686507845,2877.140416969676
1401,19911.91357855149,23238.351435807617,-3326.4378572561254
1402,39262.70833333333,35012.25,4250.4583333333285
1403,12393.469041560644,17207.59173005591,-4814.122688495265
1404,15670.042158679293,28516.2227790535,-12846.180620374207
1405,12501.666666666666,26494.72,-13993.053333333335
1406,6825.249999999999,18754.166666666664,-11928.916666666664
1407,23290.625,24972.75,-1682.125
1408,24476.2727981226,24909.557371018822,-433.2845728962202
1409,5672.74742092042,34240.936867784396,-28568.189446863977
1410,10803.5,15238.749999999998,-4435.249999999998
1411,27901.94167809552,12717.933069459523,15184.008608635999
1412,23829.503458566924,43677.78193929896,-19848.27848073204
1413,33725.0,33673.75,51.25
1414,8391.25,8614.833333333332,-223.58333333333212
1415,5432.3079658605975,22158.437707570894,-16726.129741710298
1416,9282.0,26028.02,-16746.02
1417,5827.500000000001,24839.166666666664,-19011.666666666664
1418,11778.025713623494,18527.769520833834,-6749.74380721034
1419,584.3736570220753,18917.714238615343,-18333.340581593267
1420,15139.64308476737,36384.486317944655,-21244.843233177286
1421,6170.708333333333,30111.25,-23940.541666666668
1422,22038.333333333332,25425.166666666664,-3386.833333333332
1423,19245.75,39190.0,-19944.25
1424,6898.083333333333,19213.116666666665,-12315.033333333333
1425,23470.416666666668,18021.5,5448.916666666668
1426,25309.750000000007,36224.166666666664,-10914.416666666657
1427,4672.666666666667,8096.666666666668,-3424.000000000001
1428,12656.414578061083,24658.014408559826,-12001.599830498742
1429,25697.75,25530.166666666664,167.58333333333576
1430,284.62499999999994,26081.249999999996,-25796.624999999996
1431,1398.898898898899,21507.758933129124,-20108.860034230223
1432,5992.5,20988.625,-14996.125
1433,17680.0,12220.0,5460.0
1434,8083.8074917022295,9692.087183760212,-1608.2796920579822
1435,7266.625,11316.375,-4049.75
1436,5482.5,16193.666666666668,-10711.166666666668
1437,2119.4999999999995,22201.166666666664,-20081.666666666664
1438,5506.814995281082,17776.86768217116,-12270.052686890078
1439,20126.411552644033,17361.62953792406,2764.7820147199745
1440,6679.333333333334,16638.517499999998,-9959.184166666664
1441,4631.6091200083965,18270.85210924442,-13639.242989236023
1442,14453.23226208206,26846.761219089694,-12393.528957007635
1443,4166.666666666667,21861.379300976456,-17694.712634309788
1444,20986.408228490258,19503.600506007864,1482.8077224823937
1445,6945.208333333333,15077.750000000002,-8132.541666666669
1446,9816.666666666666,34842.4175,-25025.75083333334
1447,9164.75,30277.545000000002,-21112.795000000002
1448,5129.083333333333,20193.75,-15064.666666666668
1449,13784.5,20567.750000000004,-6783.250000000004
1450,7918.326220957801,20430.648457389667,-12512.322236431866
1451,3087.5,26166.0,-23078.5
1452,16275.0,15043.583333333334,1231.416666666666
1453,18417.375,30879.125,-12461.75
1454,16333.333333333334,22499.019506280492,-6165.686172947158
1455,29035.166666666664,28378.352499999997,656.814166666667
1456,13144.149527156218,29612.877892335215,-16468.728365179
1457,14328.75,26874.977499999997,-12546.227499999997
1458,1586.6116116116118,25951.958064885865,-24365.34645327425
1459,13251.833333333334,22255.375,-9003.541666666666
1460,7347.166666666668,33025.291666666664,-25678.124999999996
1461,27255.250000000004,31942.333333333336,-4687.083333333332
1462,2494.0,12772.5,-10278.5
1463,1723.5833333333333,10803.833333333336,-9080.250000000002
1464,968.9999999999999,39456.666666666664,-38487.666666666664
1465,14451.167266337547,33526.06882974749,-19074.901563409945
1466,8988.333333333334,31738.000000000004,-22749.66666666667
1467,11377.856804172594,35831.92425671178,-24454.067452539188
1468,24690.5,30798.4875,-6107.987499999999
1469,15472.000000000002,24231.220833333333,-8759.220833333331
1470,10339.281543359371,33242.407092223795,-22903.125548864424
1471,4309.333333333333,20358.157499999998,-16048.824166666665
1472,5032.5,37302.416666666664,-32269.916666666664
1473,21202.767899478426,38895.0151311354,-17692.247231656973
1474,19090.0,30519.4775,-11429.4775
1475,27967.49528788122,28283.254944799,-315.7596569177804
1476,16367.749999999998,40812.56333333334,-24444.81333333334
1477,8495.666666666668,37240.29749999999,-28744.630833333325
1478,8660.625,48908.33333333333,-40247.70833333333
1479,3769.1250000000005,11028.749999999998,-7259.624999999998
1480,8195.0,21639.583333333332,-13444.583333333332
1481,35917.184004327886,24756.44732095414,11160.736683373747
1482,23382.0,25620.75,-2238.75
1483,21388.931393225284,33819.157385252925,-12430.225992027641
1484,4917.5,21630.0,-16712.5
1485,16575.0,24231.916666666664,-7656.916666666664
1486,14767.679365786036,10637.943753646448,4129.735612139588
1487,27300.0,35390.625,-8090.625
1488,3033.333333333333,11284.0,-8250.666666666668
1489,35650.333333333336,40228.165,-4577.831666666665
1490,12854.832706126947,26648.141736225884,-13793.309030098937
1491,20910.291666666668,37583.21166666667,-16672.920000000002
1492,27976.0,22262.256666666668,5713.743333333332
1493,15347.916666666666,18861.5,-3513.583333333334
1494,22335.484963590705,32441.258264566917,-10105.773300976212
1495,5087.5,24278.641666666666,-19191.141666666666
1496,13269.083333333334,23695.625,-10426.541666666666
1497,20992.625,14516.0,6476.625
1498,14086.75,26109.75,-12023.0
1499,3323.5000000000005,8052.875000000001,-4729.375
1500,11447.683734929695,24270.150885788233,-12822.467150858538
1501,14234.666666666666,37471.6825,-23237.01583333334
1502,5683.333333333333,41156.596666666665,-35473.26333333333
1503,26001.583333333336,12587.333333333332,13414.250000000004
1504,31702.909596850313,34102.462718333205,-2399.5531214828916
1505,20462.5,25152.527499999997,-4690.0274999999965
1506,18326.041666666668,23948.2175,-5622.175833333331
1507,9816.666666666668,7386.668220401104,2429.998446265564
1508,16739.666666666668,14093.333333333332,2646.3333333333358
1509,3575.0,23732.55945501485,-20157.55945501485
1510,38882.708333333336,26932.666666666664,11950.041666666672
1511,5654.285206258891,30234.246331834187,-24579.961125575297
1512,5603.083333333332,42542.39666666667,-36939.31333333334
1513,24841.057091882245,21374.525300667938,3466.5317912143073
1514,46937.041666666664,26155.240499999996,20781.801166666668
1515,17425.0,16224.079166666665,1200.9208333333354
1516,8268.75,4548.5,3720.25
1517,5786.666666666666,30073.0,-24286.333333333336
1518,9592.24835036874,16626.420150833925,-7034.171800465185
1519,12808.333333333334,14141.065833333332,-1332.7324999999983
1520,8228.000000000002,22366.5,-14138.499999999998
1521,9011.916666666666,38246.25,-29234.333333333336
1522,4438.5,22010.166666666664,-17571.666666666664
1523,31443.749999999996,36685.064999999995,-5241.314999999999
1524,34925.0,20832.295,14092.705000000002
1525,11275.0,17315.875,-6040.875
1526,9493.0,11380.25,-1887.25
1527,6562.5,4862.916666666667,1699.583333333333
1528,28081.375,27047.0,1034.375
1529,13990.561714788313,33509.197530108584,-19518.63581532027
1530,336.875,26378.23116666667,-26041.35616666667
1531,10911.999999999998,14231.066666666666,-3319.0666666666675
1532,24937.5,17847.277499999997,7090.2225000000035
1533,4077.3867378829204,41770.426873003984,-37693.04013512106
1534,4369.75,29658.352499999994,-25288.602499999994
1535,16331.112586905647,26010.48331364004,-9679.370726734394
1536,19880.333333333336,32778.82666666667,-12898.493333333332
1537,8245.416666666666,36144.625,-27899.208333333336
1538,21065.979097909792,16827.321073231873,4238.6580246779195
1539,30596.852704440764,18510.27944747307,12086.573256967695
1540,18363.30176157968,22303.249092939794,-3939.947331360112
1541,13984.291666666668,18522.804999999997,-4538.513333333329
1542,1500.0,14373.742499999998,-12873.742499999998
1543,20888.27079856702,34205.791178328414,-13317.520379761394
1544,21200.833333333336,23595.0,-2394.1666666666642
1545,5538.208333333333,26101.156666666666,-20562.948333333334
1546,1359.0500545594107,20856.102897548677,-19497.052842989266
1547,26667.333333333332,22513.88333333333,4153.450000000001
1548,12233.942108038133,18701.327100503477,-6467.384992465344
1549,27139.672521632045,21913.544625498987,5226.127896133057
1550,5586.0,27768.778333333335,-22182.778333333335
1551,12937.083333333334,26681.196666666663,-13744.11333333333
1552,27912.5,42972.66416666666,-15060.164166666662
1553,5854.971319311663,30153.217996597978,-24298.246677286315
1554,13787.999999999998,22204.0,-8416.000000000002
1555,7956.666666666666,12082.000000000002,-4125.333333333336
1556,14002.083333333332,11565.583333333334,2436.499999999998
1557,31763.333333333336,32508.5,-745.1666666666642
1558,11284.0,21230.625,-9946.625
1559,8387.5,22962.583333333332,-14575.083333333332
1560,16275.0,38799.0,-22524.0
1561,3329.7404384164142,15189.153678863055,-11859.41324044664
1562,4141.458333333333,17782.0,-13640.541666666668
1563,19828.925763023435,37898.00225383648,-18069.076490813044
1564,1150.5,14427.958333333332,-13277.458333333332
1565,39267.825242672756,31171.278851068175,8096.546391604581
1566,14639.5,21235.852499999997,-6596.352499999997
1567,15818.137867254463,22178.629925065015,-6360.492057810552
1568,14208.333333333334,22623.429999999997,-8415.096666666663
1569,13162.5,21683.713333333333,-8521.213333333333
1570,11771.0,33316.208333333336,-21545.208333333336
1571,9781.75,12525.0,-2743.25
1572,14850.0,28224.13,-13374.130000000001
1573,18847.712502578914,24960.670801768752,-6112.958299189839
1574,22311.444339075922,34708.13607382997,-12396.691734754048
1575,10704.166666666668,7381.458333333333,3322.708333333335
1576,2600.0,24050.295000000002,-21450.295000000002
1577,6429.208333333333,19321.875,-12892.666666666668
1578,16034.166666666666,27804.583333333332,-11770.416666666666
1579,34098.4881700055,26029.22960673871,8069.258563266787
1580,15539.333333333336,32425.963333333333,-16886.629999999997
1581,37070.42503052188,25540.339376128963,11530.085654392919
1582,6772.211620016963,16294.479369107139,-9522.267749090177
1583,12954.724787424047,29391.983232326987,-16437.25844490294
1584,11117.753583467082,25721.507088961996,-14603.753505494915
1585,16031.25,32551.729166666664,-16520.479166666664
1586,16571.852990032385,29346.61777147054,-12774.764781438156
1587,14021.583333333334,33866.25,-19844.666666666664
1588,6426.388008194523,12549.046007925546,-6122.657999731024
1589,8486.474973375933,16418.11530409084,-7931.640330714907
1590,37.5,10367.775000000001,-10330.275000000001
1591,24262.0,21901.565000000002,2360.4349999999977
1592,10350.0,34231.66666666667,-23881.66666666667
1593,7882.0,13376.426666666664,-5494.4266666666645
1594,1680.0,6396.875,-4716.875
1595,9814.5,30996.934999999998,-21182.434999999998
1596,18200.0,28243.333333333336,-10043.333333333336
1597,8358.333333333334,24104.583333333336,-15746.250000000002
1598,9518.541666666668,22349.25,-12830.708333333332
1599,2236.532507739938,12854.82523047682,-10618.292722736882
1600,14750.910380703559,39936.98106202443,-25186.070681320874
1601,8633.333333333332,27111.504166666666,-18478.170833333334
1602,12716.666666666666,33699.416666666664,-20982.75
1603,8493.333333333334,34244.02583333333,-25750.692499999997
1604,20950.999999999996,35066.753333333334,-14115.753333333338
1605,2627.75,24595.253333333334,-21967.503333333334
1606,3075.0,9769.65,-6694.65
1607,10461.882385271723,18075.01611229001,-7613.133727018287
1608,25487.0,31584.958333333332,-6097.958333333332
1609,16806.83188791584,23960.59490899594,-7153.7630210801
1610,19542.84847496143,40310.37054282481,-20767.522067863378
1611,13261.791666666664,29159.3775,-15897.585833333334
1612,29973.245614035088,25312.47487545702,4660.770738578067
1613,14306.25,26585.166666666664,-12278.916666666664
1614,1708.3333333333335,46581.333333333336,-44873.0
1615,22510.958333333332,27364.500000000004,-4853.5416666666715
1616,5432.0,30586.666666666664,-25154.666666666664
1617,688.75,19906.25,-19217.5
1618,9844.061166429587,25062.060936207432,-15217.999769777845
1619,25031.41666666667,29007.666666666664,-3976.2499999999927
1620,7568.0,31421.9275,-23853.9275
1621,5503.166666666667,23649.74083333333,-18146.57416666666
1622,4168.75,14728.5,-10559.75
1623,10010.0,8886.333333333332,1123.6666666666679
1624,720.0,28459.502499999995,-27739.502499999995
1625,3561.6666666666665,18486.000000000004,-14924.333333333338
1626,7981.333333333333,5704.166666666668,2277.166666666665
1627,9327.083333333332,29387.572499999995,-20060.489166666663
1628,43858.5,27592.639166666664,16265.860833333336
1629,1650.0,36028.416666666664,-34378.416666666664
1630,15412.624999999998,31281.216666666667,-15868.591666666669
1631,6263.833333333334,39546.0,-33282.166666666664
1632,13426.160964354229,16762.115523334003,-3335.9545589797744
1633,17873.666666666668,24006.666666666668,-6133.0
1634,4162.5,32171.116571359,-28008.616571359
1635,5873.75,29450.51083333333,-23576.76083333333
1636,4796.125,22050.471666666665,-17254.346666666665
1637,18704.166666666668,35933.83499999999,-17229.668333333324
1638,4668.75,9672.958333333334,-5004.208333333334
1639,7944.210382980107,24839.431452299345,-16895.22106931924
1640,12074.499999999998,27730.780000000002,-15656.280000000004
1641,15275.381573523986,35451.098240241656,-20175.71666671767
1642,16490.00179985601,28472.796768876327,-11982.794969020317
1643,13350.666666666666,25798.5,-12447.833333333334
1644,35387.70959380818,26160.42357361561,9227.286020192565
1645,4884.124999999999,16797.0,-11912.875
1646,14566.666666666668,21040.442499999997,-6473.7758333333295
1647,28382.875000000004,29058.75,-675.8749999999964
1648,5554.166666666667,36891.166666666664,-31336.999999999996
1649,4599.0,18567.833333333336,-13968.833333333336
1650,3720.833333333333,12160.0,-8439.166666666668
1651,2217.4558388710775,20601.4557691389,-18383.999930267826
1652,22291.41914191419,28427.604893396343,-6136.185751482153
1653,17492.363953212047,30138.63304398265,-12646.269090770602
1654,3581.9793192362677,13045.390264134694,-9463.410944898427
1655,2711.9119119119123,18835.477099293286,-16123.565187381373
1656,11483.333333333332,7830.000000000002,3653.3333333333303
1657,4009.3333333333335,11718.0,-7708.666666666666
1658,26375.500000000004,23363.230000000003,3012.2700000000004
1659,2485.3749999999995,18512.875,-16027.5
1660,28483.833333333332,22015.083333333336,6468.749999999996
1661,21041.80072166875,26813.161730566986,-5771.361008898235
1662,18196.083333333332,39399.75,-21203.666666666668
1663,22396.25,23598.578333333335,-1202.3283333333347
1664,11757.750000000002,23890.199999999997,-12132.449999999995
1665,22206.174150436185,29465.72936999693,-7259.555219560745
1666,26792.874999999996,36099.719999999994,-9306.844999999998
1667,36112.5,39171.85333333334,-3059.35333333334
1668,4029.3749999999995,7579.875000000001,-3550.5000000000014
1669,5937.249999999999,41362.5,-35425.25
1670,8832.449841967844,12368.649225620988,-3536.1993836531437
1671,27348.0,19882.916666666664,7465.083333333336
1672,27266.205210873017,30440.921238813866,-3174.716027940849
1673,4086.5,14414.916666666664,-10328.416666666664
1674,2450.0,8982.6,-6532.6
1675,16582.57135304411,14849.885031538193,1732.6863215059166
1676,24945.374999999996,32392.002499999995,-7446.627499999999
1677,17241.333333333332,24748.360000000004,-7507.026666666672
1678,15729.458333333334,24012.0,-8282.541666666666
