,p2_sum_stats_last
8864,3223.25
8865,3222.75
8866,3172.75
8867,3030.5
8868,2650.5
8869,3000.5
8870,3092.75
8871,2680.0
8872,2585.0
8873,2643.25
8874,3255.5
8875,3222.75
8876,3057.75
8877,3112.75
8878,3265.5
8879,3177.75
8880,3185.5
8881,2497.75
8882,2805.0
8883,2030.0
8884,3152.75
8885,3142.75
8886,3085.0
8887,3247.75
8888,3020.5
8889,3223.25
8890,3223.25
8891,2745.0
8892,3197.75
8893,2990.0
8894,3165.0
8895,3147.75
8896,2722.75
8897,3238.75
8898,2582.75
8899,3142.75
8900,3205.0
8901,2155.0
8902,3235.0
8903,3232.75
8904,3260.5
8905,3205.5
8906,3170.5
8907,2607.75
8908,3093.25
8909,3272.75
8910,3177.75
8911,2782.75
8912,3200.0
8913,3260.0
8914,3050.5
8915,3215.5
8916,2635.5
8917,3112.75
8918,3292.75
8919,2705.0
8920,2607.75
8921,3190.0
8922,3092.75
8923,3110.5
8924,2605.0
8925,3082.75
8926,3205.5
8927,3217.75
8928,3177.75
8929,3177.75
8930,2552.75
8931,3087.75
8932,2547.75
8933,2522.75
8934,3190.0
8935,3085.5
8936,2757.75
8937,3135.5
8938,3135.0
8939,3260.0
8940,3025.5
8941,3185.5
8942,3218.25
8943,3190.5
8944,3092.75
8945,3150.0
8946,3257.75
8947,3217.75
8948,3077.75
8949,3335.5
8950,3177.75
8951,2700.0
8952,3177.75
8953,3190.0
8954,3317.75
8955,2730.0
8956,2130.5
8957,3257.75
8958,3198.25
8959,3100.5
8960,2632.75
8961,3197.75
8962,3097.75
8963,2695.0
8964,2597.75
8965,2730.0
8966,2987.75
8967,2695.5
8968,1635.5
8969,2625.5
8970,3120.0
8971,3197.75
8972,2605.5
8973,2932.75
8974,3243.25
8975,2115.0
8976,3205.5
8977,3222.75
8978,2655.0
8979,3052.75
8980,2670.0
8981,2647.75
8982,3137.75
8983,3182.75
8984,3272.75
8985,2655.0
8986,2607.75
8987,3215.5
8988,2505.5
8989,3107.75
8990,3252.75
8991,3142.75
8992,3307.75
8993,1995.0
8994,2505.0
8995,3270.0
8996,3077.75
8997,2660.0
8998,3135.0
8999,3130.5
9000,3277.75
9001,3072.75
9002,2175.0
9003,3185.0
9004,2602.75
9005,3277.75
9006,3123.25
9007,3090.0
9008,2130.5
9009,3075.0
9010,2605.5
9011,2557.75
9012,3177.75
9013,2115.0
9014,2682.75
9015,2722.75
9016,2617.75
9017,3087.75
9018,3085.0
9019,3190.5
9020,3212.75
9021,3182.75
9022,3190.5
9023,2730.0
9024,3190.0
9025,3212.75
9026,3175.5
9027,2617.75
9028,3207.75
9029,2610.0
9030,3185.5
9031,3015.0
9032,3197.75
9033,3235.0
9034,3178.25
9035,2650.5
9036,3138.25
9037,2705.0
9038,2615.0
9039,2090.0
9040,3190.5
9041,3250.5
9042,3215.5
9043,3082.75
9044,3260.0
9045,3205.5
9046,3132.75
9047,2617.75
9048,2705.0
9049,3147.75
9050,2642.75
9051,3230.0
9052,3087.75
9053,3185.5
9054,3070.0
9055,2642.75
9056,2555.5
9057,3270.0
9058,3057.75
9059,2702.75
9060,3190.0
9061,3220.0
9062,3135.5
9063,3267.75
9064,2720.5
9065,2710.5
9066,3082.75
9067,2610.0
9068,3170.5
9069,1990.0
9070,2147.75
9071,3140.0
9072,2602.75
9073,2557.75
9074,3328.25
9075,3255.0
9076,3137.75
9077,3267.75
9078,3125.5
9079,3135.0
9080,3210.0
9081,3230.0
9082,3067.75
9083,3190.5
9084,3197.75
9085,3230.5
9086,3177.75
9087,3200.0
9088,3143.25
9089,3315.0
9090,3215.5
9091,2617.75
9092,3240.0
9093,2103.25
9094,3223.25
9095,3150.5
9096,3020.0
9097,2720.0
9098,3115.0
9099,3085.5
9100,3230.0
9101,3200.0
9102,3197.75
9103,3090.0
9104,2683.25
9105,2728.25
9106,3132.75
9107,3212.75
9108,2925.0
9109,3165.0
9110,3227.75
9111,3197.75
9112,2942.75
9113,3210.0
9114,3207.75
9115,2630.0
9116,3140.0
9117,3240.5
9118,3190.0
9119,3190.5
9120,3160.5
9121,3152.75
9122,3041.0
9123,2642.75
9124,2770.0
9125,3070.5
9126,3173.25
9127,3205.0
9128,3197.75
9129,3138.25
9130,2607.75
9131,3045.0
9132,2687.75
9133,3145.5
9134,3270.0
9135,3160.5
9136,3093.25
9137,3090.0
9138,2530.5
9139,3168.25
9140,2625.5
9141,3257.75
9142,3117.75
9143,3171.0
9144,2592.75
9145,3182.75
9146,2710.5
9147,3065.0
9148,3198.25
9149,3220.0
9150,3042.75
9151,2545.0
9152,3180.5
9153,3140.0
9154,3020.0
9155,3057.75
9156,3217.75
9157,3142.75
9158,3190.0
9159,3133.25
9160,3135.5
9161,3170.0
9162,3095.5
9163,2650.5
9164,2730.0
9165,3167.75
9166,2650.0
9167,3065.5
9168,3190.0
9169,3195.0
9170,3227.75
9171,3242.75
9172,2547.75
9173,3205.0
9174,3207.75
9175,3177.75
9176,3147.75
9177,3205.5
9178,3215.5
9179,3110.0
9180,3110.5
9181,2547.75
9182,3210.5
9183,3077.75
9184,3175.5
9185,2687.75
9186,3170.5
9187,2677.75
9188,3125.5
9189,2115.0
9190,3052.75
9191,2555.0
9192,2130.0
9193,3172.75
9194,3182.75
9195,2715.0
9196,3027.75
9197,2680.0
9198,2097.75
9199,3147.75
9200,2790.5
9201,3197.75
9202,3085.5
9203,3150.5
9204,3135.0
9205,3215.5
9206,3152.75
9207,3215.5
9208,3218.25
9209,2655.0
9210,2615.0
9211,2745.0
9212,2680.0
9213,3195.0
9214,3167.75
9215,2682.75
9216,2695.5
9217,2513.25
9218,3185.5
9219,3212.75
9220,2617.75
9221,3017.75
9222,3200.0
9223,3133.25
9224,3172.75
9225,2642.75
9226,3095.0
9227,3220.0
9228,3302.75
9229,3162.75
9230,3287.75
9231,3155.0
9232,3077.75
9233,3238.25
9234,2120.0
9235,3207.75
9236,3195.5
9237,3197.75
9238,2782.75
9239,3165.5
9240,3210.5
9241,3185.5
9242,3215.0
9243,2667.75
9244,2597.75
9245,2610.5
9246,3182.75
9247,2775.0
9248,3160.5
9249,2600.0
9250,3177.75
9251,2555.0
9252,3190.0
9253,2680.0
9254,3157.75
9255,3185.5
9256,3272.75
9257,2637.75
9258,2735.0
9259,3220.5
9260,3232.75
9261,3235.0
9262,2660.0
9263,3215.0
9264,3177.75
9265,3135.0
9266,3105.5
9267,3197.75
9268,2525.0
9269,3165.5
9270,3130.5
9271,3142.75
9272,3232.75
9273,2550.5
9274,3150.5
9275,3200.0
9276,3005.5
9277,3267.75
9278,3275.0
9279,3285.0
9280,3185.5
9281,3177.75
9282,3098.25
9283,2720.0
9284,3218.25
9285,2520.5
9286,3245.5
9287,2760.0
9288,3280.0
9289,3135.0
9290,3178.25
9291,3127.75
9292,3200.0
9293,3143.25
9294,3132.75
9295,3097.75
9296,3120.5
9297,3045.5
9298,3240.5
9299,2737.75
9300,2505.0
9301,3142.75
9302,2695.5
9303,3045.5
9304,2665.0
9305,3185.5
9306,2480.5
9307,2638.25
9308,3135.0
9309,3217.75
9310,3162.75
9311,3065.5
9312,3227.75
9313,2700.0
9314,3190.0
9315,3255.5
9316,2547.75
9317,3125.0
9318,2640.0
9319,3212.75
9320,2040.0
9321,3085.0
9322,3212.75
9323,3100.5
9324,2622.75
9325,3097.75
9326,3290.0
9327,3218.25
9328,3172.75
9329,3167.75
9330,2687.75
9331,3085.5
9332,2650.5
9333,3135.0
9334,2990.0
9335,3160.5
9336,3182.75
9337,3206.0
9338,3218.25
9339,3287.75
9340,3242.75
9341,3188.25
9342,3060.5
9343,2865.0
9344,3165.0
9345,2662.75
9346,2677.75
9347,2537.75
9348,3227.75
9349,2685.5
9350,2597.75
9351,3315.0
9352,3170.5
9353,2730.0
9354,3197.75
9355,3140.0
9356,2695.5
9357,3130.5
9358,3172.75
9359,3060.5
9360,3227.75
9361,3125.0
9362,2640.0
9363,3062.75
9364,3200.0
9365,3050.5
9366,2692.75
9367,3270.0
9368,3135.0
9369,3218.25
9370,2610.0
9371,2562.75
9372,2750.0
9373,3175.5
9374,3153.25
9375,3040.5
9376,3187.75
9377,3187.75
9378,3110.5
9379,3210.5
9380,3246.0
9381,2732.75
9382,3258.25
9383,3205.0
9384,3197.75
9385,2635.5
9386,3040.5
9387,2122.75
9388,2075.0
9389,3085.0
9390,3205.5
9391,2662.75
9392,2800.0
9393,3165.5
9394,3155.5
9395,3110.5
9396,3168.25
9397,2517.75
9398,2585.5
9399,3120.0
9400,3307.75
9401,3185.5
9402,3165.5
9403,3170.5
9404,3077.75
9405,3175.5
9406,2650.5
9407,3167.75
9408,3040.5
9409,3165.0
9410,2200.0
9411,3190.5
9412,2557.75
9413,2700.0
9414,3185.5
9415,3120.5
9416,3165.0
9417,3177.75
9418,3085.5
9419,3142.75
9420,3120.5
9421,3205.5
9422,3190.0
9423,2800.0
9424,3195.0
9425,3185.5
9426,2072.75
9427,3005.5
9428,2695.5
9429,3102.75
9430,2585.0
9431,3112.75
9432,3177.75
9433,3125.5
9434,3197.75
9435,3135.5
9436,2617.75
9437,2598.25
9438,2670.0
9439,3312.75
9440,3125.0
9441,2682.75
9442,3162.75
9443,3235.0
9444,2717.75
9445,3205.0
9446,3093.25
9447,3190.0
9448,3212.75
9449,3135.0
9450,3145.5
9451,3112.75
9452,2705.0
9453,3267.75
9454,3292.75
9455,2685.0
9456,2695.0
9457,3197.75
9458,3177.75
9459,2657.75
9460,3047.75
9461,2690.5
9462,3185.0
9463,2562.75
9464,3227.75
9465,2703.25
9466,3138.25
9467,3227.75
9468,3077.75
9469,2160.0
9470,3240.5
9471,2580.5
9472,3085.5
9473,2692.75
9474,2640.5
9475,3177.75
9476,3153.25
9477,2605.5
9478,3105.0
9479,2737.75
9480,3212.75
9481,3207.75
9482,3157.75
9483,3235.5
9484,3327.75
9485,3130.5
9486,3077.75
9487,2655.0
9488,3185.0
9489,3190.5
9490,2610.5
9491,3227.75
9492,3157.75
9493,2585.5
9494,3177.75
9495,2630.0
9496,3195.5
9497,3138.25
9498,2692.75
9499,3102.75
9500,3137.75
9501,3232.75
9502,2682.75
9503,2645.5
9504,3200.0
9505,2677.75
9506,3215.5
9507,3185.5
9508,1690.0
9509,2610.5
9510,3172.75
9511,2685.0
9512,3085.0
9513,3112.75
9514,3198.25
9515,3195.0
9516,3190.5
9517,2682.75
9518,3152.75
9519,2710.5
9520,3223.25
9521,2647.75
9522,2670.0
9523,3317.75
9524,3172.75
9525,3093.25
9526,3095.0
9527,3270.0
9528,3230.5
9529,2622.75
9530,3222.75
9531,2630.0
9532,3073.75
9533,2955.5
9534,3077.75
9535,3135.0
9536,2632.75
9537,2657.75
9538,3040.5
9539,3012.75
9540,3020.0
9541,3305.5
9542,2585.0
9543,3016.0
9544,3135.0
9545,3125.0
9546,3142.75
9547,3140.0
9548,3140.0
9549,2557.75
9550,3135.0
9551,3295.0
9552,2055.0
9553,3132.75
9554,3285.0
9555,2210.0
9556,3090.5
9557,3032.75
9558,3180.5
9559,3250.5
9560,3270.0
9561,3138.25
9562,2515.0
9563,3190.0
9564,3180.0
9565,3182.75
9566,3240.0
9567,3197.75
9568,2707.75
9569,3108.25
9570,3070.0
9571,3210.5
9572,3182.75
9573,3060.5
9574,2682.75
9575,3157.75
9576,3125.0
9577,2732.75
9578,3120.5
9579,3292.75
9580,3247.75
9581,3215.5
9582,2690.0
9583,3182.75
9584,2720.0
9585,2555.5
9586,3211.0
9587,3212.75
9588,3118.25
9589,3182.75
9590,3117.75
9591,3097.75
9592,3215.0
9593,2645.0
9594,2615.0
9595,3155.0
9596,2660.0
9597,2457.75
9598,3162.75
9599,3202.75
9600,3055.0
9601,3182.75
9602,2702.75
9603,3162.75
9604,2705.0
9605,3180.5
9606,2445.0
9607,2647.75
9608,3155.5
9609,3028.25
9610,2100.0
9611,3178.25
9612,2122.75
9613,2610.0
9614,2582.75
9615,3175.5
9616,2700.0
9617,3155.0
9618,3075.0
9619,2680.0
9620,2987.75
9621,2552.75
9622,2492.75
9623,3178.25
9624,3232.75
9625,3197.75
9626,3167.75
9627,3157.75
9628,2712.75
9629,2605.5
9630,3197.75
9631,2615.0
9632,3170.5
9633,3177.75
9634,3161.0
9635,2702.75
9636,3130.5
9637,3218.25
9638,3185.5
9639,3207.75
9640,3197.75
9641,3257.75
9642,2655.5
9643,3170.5
9644,3190.5
9645,2695.5
9646,2725.0
9647,2690.5
9648,2115.5
9649,3180.0
9650,3077.75
9651,2552.75
9652,2015.0
9653,3112.75
9654,3132.75
9655,1635.0
9656,3125.0
9657,3177.75
9658,2497.75
9659,3182.75
9660,2545.5
9661,3215.5
9662,3172.75
9663,3197.75
9664,3180.5
9665,3085.5
9666,2667.75
9667,2500.5
9668,2197.75
9669,3082.75
9670,3147.75
9671,2770.5
9672,3095.5
9673,3292.75
9674,3143.25
9675,3220.5
9676,3135.0
9677,2015.0
9678,3200.0
9679,3315.0
9680,2605.5
9681,3207.75
9682,2590.5
9683,3250.5
9684,3040.0
9685,2558.25
9686,3230.0
9687,3062.75
9688,3285.5
9689,3207.75
9690,3215.5
9691,3097.75
9692,3215.5
9693,2635.5
9694,3140.0
9695,3197.75
9696,3172.75
9697,3142.75
9698,2200.5
9699,3245.0
9700,3007.75
9701,3255.0
9702,3037.75
9703,1575.5
9704,2650.5
9705,3140.0
9706,3252.75
9707,3190.0
9708,3090.0
9709,3125.5
9710,2980.0
9711,2643.25
9712,2617.75
9713,2502.75
9714,3098.25
9715,3032.75
9716,2990.0
9717,3035.0
9718,3130.0
9719,3120.0
9720,2667.75
9721,3232.75
9722,3180.5
9723,3110.5
9724,3122.75
9725,2790.0
9726,3275.5
9727,2687.75
9728,3173.25
9729,3223.25
9730,2615.0
9731,3207.75
9732,2600.0
9733,3077.75
9734,3140.0
9735,2105.0
9736,3223.25
9737,3190.5
9738,2677.75
9739,1627.75
9740,3130.5
9741,2560.0
9742,2635.5
9743,2665.5
9744,3212.75
9745,3133.25
9746,3170.5
9747,2737.75
9748,3207.75
9749,3212.75
9750,3197.75
9751,3025.5
9752,3237.75
9753,2600.0
9754,3197.75
9755,2705.0
9756,2205.0
9757,3207.75
9758,3210.5
9759,2997.75
9760,3152.75
9761,3165.0
9762,2685.0
9763,3220.0
9764,3197.75
9765,2590.5
9766,3162.75
9767,2550.0
9768,3177.75
9769,3130.5
9770,3220.0
9771,3121.0
9772,2665.0
9773,2617.75
9774,2575.0
9775,3272.75
9776,3342.75
9777,3142.75
9778,2640.0
9779,3152.75
9780,3062.75
9781,3062.75
9782,3137.75
9783,3190.0
9784,3205.5
9785,3150.5
9786,3085.0
9787,3165.5
9788,3317.75
9789,3185.5
9790,2585.0
9791,2610.0
9792,3285.0
9793,2640.0
9794,3223.25
9795,3165.0
9796,3070.5
9797,3282.75
9798,3137.75
9799,2745.0
9800,3207.75
9801,3045.0
9802,3182.75
9803,3138.25
9804,3130.0
9805,2632.75
9806,3167.75
9807,3057.75
9808,2655.0
9809,3177.75
9810,2417.75
9811,3160.0
9812,3153.25
9813,3172.75
9814,3307.75
9815,2182.75
9816,3190.5
9817,3207.75
9818,2445.0
9819,3145.5
9820,3025.0
9821,3085.5
9822,3185.5
9823,2630.5
9824,2687.75
9825,1662.75
9826,3290.0
9827,2692.75
9828,3130.5
9829,2652.75
9830,3107.75
9831,3210.5
9832,3102.75
9833,2782.75
9834,3227.75
9835,3135.0
9836,2470.0
9837,2505.5
9838,3085.5
9839,3020.5
9840,3150.5
9841,3272.75
9842,3190.0
9843,3145.5
9844,2685.0
9845,3290.0
9846,3210.0
9847,3175.0
9848,2075.5
9849,3197.75
9850,3077.75
9851,2750.0
9852,2737.75
9853,2705.0
9854,3127.75
9855,3095.0
9856,3052.75
9857,3270.0
9858,3015.0
9859,3077.75
9860,3075.5
9861,2617.75
9862,3125.0
9863,3245.0
9864,3235.0
9865,3122.75
9866,3205.0
9867,3227.75
9868,3287.75
9869,3157.75
9870,3302.75
9871,3272.75
9872,2975.0
9873,2070.0
9874,3085.5
9875,2530.0
9876,2590.5
9877,3000.0
9878,2615.0
9879,2520.5
9880,3000.0
9881,2770.0
9882,3028.25
9883,3287.75
9884,3133.25
9885,3187.75
9886,3125.0
9887,3157.75
9888,3247.75
9889,3125.0
9890,2990.0
9891,3145.0
9892,2632.75
9893,3045.5
9894,2985.0
9895,3257.75
9896,3135.0
9897,3035.5
9898,2640.0
9899,3177.75
9900,3167.75
9901,3182.75
9902,2695.0
9903,3167.75
9904,3220.0
9905,2615.0
9906,3187.75
9907,2010.0
9908,3072.75
9909,2737.75
9910,2512.75
9911,3315.0
9912,3317.75
9913,3190.5
9914,3177.75
9915,3250.5
9916,3147.75
9917,3182.75
9918,2987.75
9919,3197.75
9920,3185.5
9921,3115.0
9922,3077.75
9923,3270.0
9924,3285.0
9925,3225.5
9926,3227.75
9927,3087.75
9928,3112.75
9929,3285.0
9930,2687.75
9931,2572.75
9932,3242.75
9933,3187.75
9934,3132.75
9935,2505.0
9936,2062.75
9937,3190.5
9938,3030.0
9939,2165.0
9940,3183.25
9941,3193.25
9942,3205.0
9943,3152.75
9944,3077.75
9945,3147.75
9946,3077.75
9947,3117.75
9948,2622.75
9949,3215.5
9950,3077.75
9951,2610.0
9952,2555.0
9953,3247.75
9954,2695.5
9955,3138.25
9956,3125.0
9957,3215.5
9958,2665.5
9959,3270.0
9960,3047.75
9961,2775.0
9962,2637.75
9963,3147.75
9964,3100.0
9965,3242.75
9966,3032.75
9967,3032.75
9968,3162.75
9969,3102.75
9970,3275.5
9971,3272.75
9972,3210.0
9973,3190.0
9974,2792.75
9975,3140.5
9976,3142.75
9977,3277.75
9978,3172.75
9979,3137.75
9980,2687.75
9981,2175.0
9982,3223.25
9983,3230.5
9984,3265.5
9985,2590.5
9986,2622.75
9987,3077.75
9988,2700.5
9989,3170.0
9990,2607.75
9991,2582.75
9992,2712.75
9993,2517.75
9994,3085.5
9995,3265.0
9996,3230.0
9997,3242.75
9998,2717.75
9999,2167.75
