,p1_spd_trend,p2_spd_trend,spd_trend_diff
2005,-31.666666666666657,-17.5,-14.166666666666657
2006,-40.0,0.0,-40.0
2007,-20.833333333333343,0.0,-20.833333333333343
2008,0.0,0.0,0.0
2009,-39.166666666666664,0.0,-39.166666666666664
2010,-21.66666666666667,0.0,-21.66666666666667
2011,-46.66666666666667,0.0,-46.66666666666667
2012,-20.83333333333333,-17.5,-3.3333333333333286
2013,-10.833333333333329,0.0,-10.833333333333329
2014,-59.16666666666667,0.0,-59.16666666666667
2015,-63.33333333333333,0.0,-63.33333333333333
2016,-10.833333333333329,0.0,-10.833333333333329
2017,-70.0,0.0,-70.0
2018,-15.833333333333329,0.0,-15.833333333333329
2019,-50.00000000000001,-10.833333333333343,-39.166666666666664
2020,-33.33333333333334,-10.833333333333329,-22.500000000000014
2021,-21.66666666666667,0.0,-21.66666666666667
2022,-28.333333333333343,-10.833333333333343,-17.5
2023,-36.666666666666664,0.0,-36.666666666666664
2024,-49.166666666666664,-16.66666666666667,-32.49999999999999
2025,0.0,0.0,0.0
2026,-34.99999999999999,0.0,-34.99999999999999
2027,-33.33333333333334,0.0,-33.33333333333334
2028,-44.166666666666664,-11.666666666666657,-32.50000000000001
2029,-20.833333333333343,0.0,-20.833333333333343
2030,-80.0,-41.666666666666664,-38.333333333333336
2031,-30.0,0.0,-30.0
2032,-38.33333333333333,-10.833333333333329,-27.5
2033,-32.5,0.0,-32.5
2034,-9.166666666666671,0.0,-9.166666666666671
2035,-10.833333333333329,0.0,-10.833333333333329
2036,-20.83333333333333,-28.333333333333336,7.500000000000007
2037,0.0,0.0,0.0
2038,-20.833333333333343,0.0,-20.833333333333343
2039,-15.833333333333343,-11.666666666666657,-4.166666666666686
2040,-27.5,0.0,-27.5
2041,-17.5,0.0,-17.5
2042,-26.666666666666657,-41.666666666666664,15.000000000000007
2043,0.0,0.0,0.0
2044,-42.5,0.0,-42.5
2045,0.0,0.0,0.0
2046,-33.33333333333333,0.0,-33.33333333333333
2047,-10.833333333333329,-16.666666666666657,5.833333333333329
2048,-43.333333333333336,-17.499999999999993,-25.833333333333343
2049,-64.16666666666667,0.0,-64.16666666666667
2050,0.0,0.0,0.0
2051,-38.333333333333336,-20.833333333333343,-17.499999999999993
2052,-70.83333333333334,-10.833333333333329,-60.000000000000014
2053,-35.0,0.0,-35.0
2054,-22.5,0.0,-22.5
2055,0.0,0.0,0.0
2056,-32.5,-16.66666666666667,-15.833333333333329
2057,-83.33333333333333,-38.333333333333336,-44.99999999999999
2058,-39.166666666666664,0.0,-39.166666666666664
2059,0.0,0.0,0.0
2060,-10.833333333333343,0.0,-10.833333333333343
2061,-28.33333333333333,-17.5,-10.833333333333329
2062,0.0,0.0,0.0
2063,-69.16666666666667,0.0,-69.16666666666667
2064,-29.166666666666657,-10.833333333333329,-18.33333333333333
2065,-38.33333333333333,0.0,-38.33333333333333
2066,-52.50000000000001,0.0,-52.50000000000001
2067,-32.5,0.0,-32.5
2068,-20.833333333333343,0.0,-20.833333333333343
2069,-53.33333333333333,-17.5,-35.83333333333333
2070,-20.833333333333343,0.0,-20.833333333333343
2071,-45.0,0.0,-45.0
2072,0.0,0.0,0.0
2073,-10.833333333333329,0.0,-10.833333333333329
2074,-53.33333333333333,-17.5,-35.83333333333333
2075,0.0,0.0,0.0
2076,-20.83333333333333,0.0,-20.83333333333333
2077,-31.666666666666657,0.0,-31.666666666666657
2078,-26.666666666666657,-32.5,5.833333333333343
2079,-69.16666666666667,-10.833333333333329,-58.33333333333334
2080,-33.33333333333333,0.0,-33.33333333333333
2081,-31.666666666666664,0.0,-31.666666666666664
2082,-65.83333333333334,0.0,-65.83333333333334
2083,-21.66666666666667,0.0,-21.66666666666667
2084,-10.833333333333329,0.0,-10.833333333333329
2085,-77.5,-28.33333333333333,-49.16666666666667
2086,-65.0,-20.83333333333333,-44.16666666666667
2087,0.0,0.0,0.0
2088,-22.5,0.0,-22.5
2089,-55.83333333333333,0.0,-55.83333333333333
2090,0.0,0.0,0.0
2091,-49.166666666666664,-10.833333333333329,-38.333333333333336
2092,0.0,0.0,0.0
2093,-45.833333333333336,0.0,-45.833333333333336
2094,-14.166666666666671,-17.5,3.3333333333333286
2095,-16.666666666666657,-20.833333333333343,4.166666666666686
2096,-47.5,0.0,-47.5
2097,-9.166666666666671,0.0,-9.166666666666671
2098,-31.66666666666667,0.0,-31.66666666666667
2099,-43.333333333333336,-10.833333333333329,-32.50000000000001
2100,-37.5,0.0,-37.5
2101,-43.333333333333336,-10.833333333333329,-32.50000000000001
2102,-42.49999999999999,-21.666666666666657,-20.833333333333336
2103,-17.5,0.0,-17.5
2104,0.0,0.0,0.0
2105,-31.666666666666657,0.0,-31.666666666666657
2106,-20.83333333333333,0.0,-20.83333333333333
2107,-44.99999999999999,-21.66666666666667,-23.33333333333332
2108,-17.5,0.0,-17.5
2109,-29.166666666666657,0.0,-29.166666666666657
2110,-20.83333333333333,-20.83333333333333,0.0
2111,-15.833333333333329,0.0,-15.833333333333329
2112,-33.33333333333333,-31.666666666666664,-1.6666666666666643
2113,-31.66666666666667,-20.83333333333333,-10.833333333333343
2114,-65.83333333333333,-10.833333333333329,-55.0
2115,-15.833333333333343,0.0,-15.833333333333343
2116,-15.833333333333329,0.0,-15.833333333333329
2117,0.0,0.0,0.0
2118,0.0,0.0,0.0
2119,-50.0,-10.833333333333329,-39.16666666666667
2120,-22.5,0.0,-22.5
2121,-16.66666666666667,0.0,-16.66666666666667
2122,-20.83333333333333,-20.83333333333333,0.0
2123,-22.5,0.0,-22.5
2124,0.0,0.0,0.0
2125,-21.66666666666667,0.0,-21.66666666666667
2126,-72.5,0.0,-72.5
2127,-28.333333333333336,0.0,-28.333333333333336
2128,-20.833333333333343,-20.833333333333343,0.0
2129,-41.666666666666664,-28.33333333333333,-13.333333333333336
2130,-35.833333333333336,0.0,-35.833333333333336
2131,-16.666666666666657,0.0,-16.666666666666657
2132,-22.5,-14.166666666666671,-8.333333333333329
2133,-21.666666666666657,0.0,-21.666666666666657
2134,-16.66666666666667,0.0,-16.66666666666667
2135,-17.5,0.0,-17.5
2136,-36.666666666666664,-17.5,-19.166666666666664
2137,-38.33333333333333,-10.833333333333343,-27.499999999999986
2138,-57.49999999999999,-21.66666666666667,-35.83333333333332
2139,-10.833333333333329,0.0,-10.833333333333329
2140,-27.5,0.0,-27.5
2141,-60.833333333333336,0.0,-60.833333333333336
2142,-50.0,-17.499999999999993,-32.50000000000001
2143,-15.833333333333343,0.0,-15.833333333333343
2144,0.0,0.0,0.0
2145,0.0,0.0,0.0
2146,-65.83333333333333,0.0,-65.83333333333333
2147,0.0,0.0,0.0
2148,-38.333333333333336,0.0,-38.333333333333336
2149,-40.0,-32.5,-7.5
2150,-17.5,0.0,-17.5
2151,-55.833333333333336,0.0,-55.833333333333336
2152,0.0,0.0,0.0
2153,-50.00000000000001,0.0,-50.00000000000001
2154,-45.0,-21.666666666666657,-23.333333333333343
2155,-26.66666666666667,0.0,-26.66666666666667
2156,-31.66666666666667,-10.833333333333329,-20.833333333333343
2157,-57.5,0.0,-57.5
2158,-49.16666666666667,0.0,-49.16666666666667
2159,0.0,0.0,0.0
2160,-60.833333333333336,-28.33333333333333,-32.50000000000001
2161,-28.333333333333336,0.0,-28.333333333333336
2162,-59.166666666666664,0.0,-59.166666666666664
2163,-17.5,0.0,-17.5
2164,-50.00000000000001,0.0,-50.00000000000001
2165,-46.666666666666664,0.0,-46.666666666666664
2166,-20.0,0.0,-20.0
2167,0.0,0.0,0.0
2168,-43.333333333333336,0.0,-43.333333333333336
2169,-39.99999999999999,-10.833333333333329,-29.166666666666664
2170,-28.333333333333343,0.0,-28.333333333333343
2171,-33.33333333333333,0.0,-33.33333333333333
2172,-48.333333333333336,-11.666666666666671,-36.666666666666664
2173,-28.333333333333343,-10.833333333333329,-17.500000000000014
2174,-40.0,0.0,-40.0
2175,-65.83333333333334,0.0,-65.83333333333334
2176,-60.833333333333336,-10.833333333333329,-50.00000000000001
2177,-31.66666666666667,0.0,-31.66666666666667
2178,-22.5,-21.666666666666664,-0.8333333333333357
2179,-31.666666666666657,0.0,-31.666666666666657
2180,-21.66666666666667,0.0,-21.66666666666667
2181,-40.0,-10.833333333333343,-29.166666666666657
2182,0.0,0.0,0.0
2183,-41.66666666666667,0.0,-41.66666666666667
2184,0.0,0.0,0.0
2185,0.0,0.0,0.0
2186,-47.49999999999999,-16.66666666666667,-30.83333333333332
2187,-18.33333333333333,0.0,-18.33333333333333
2188,-31.666666666666664,0.0,-31.666666666666664
2189,-22.5,0.0,-22.5
2190,0.0,0.0,0.0
2191,-47.5,-13.333333333333329,-34.16666666666667
2192,-54.16666666666667,-10.833333333333343,-43.33333333333333
2193,-22.5,0.0,-22.5
2194,-20.83333333333333,0.0,-20.83333333333333
2195,-20.83333333333333,-17.5,-3.3333333333333286
2196,-27.500000000000007,0.0,-27.500000000000007
2197,-49.99999999999999,0.0,-49.99999999999999
2198,0.0,0.0,0.0
2199,-17.5,0.0,-17.5
2200,-50.0,-10.833333333333329,-39.16666666666667
2201,-32.5,-17.5,-15.0
2202,-20.833333333333343,0.0,-20.833333333333343
2203,-30.833333333333343,0.0,-30.833333333333343
2204,-20.83333333333333,0.0,-20.83333333333333
2205,-54.166666666666664,-43.333333333333336,-10.833333333333329
2206,-61.666666666666664,-21.66666666666667,-39.99999999999999
2207,-31.66666666666667,-17.5,-14.166666666666671
2208,-24.16666666666667,0.0,-24.16666666666667
2209,0.0,0.0,0.0
2210,-16.66666666666667,0.0,-16.66666666666667
2211,-31.66666666666667,0.0,-31.66666666666667
2212,-31.66666666666667,-17.5,-14.166666666666671
2213,-9.166666666666657,0.0,-9.166666666666657
2214,-31.666666666666657,0.0,-31.666666666666657
2215,-31.666666666666664,0.0,-31.666666666666664
2216,-10.833333333333329,-9.166666666666657,-1.6666666666666714
2217,-31.66666666666667,-16.66666666666667,-15.0
2218,-20.83333333333333,0.0,-20.83333333333333
2219,-61.66666666666667,0.0,-61.66666666666667
2220,-45.00000000000001,-11.666666666666657,-33.33333333333335
2221,-20.833333333333343,0.0,-20.833333333333343
2222,0.0,0.0,0.0
2223,0.0,0.0,0.0
2224,-20.83333333333333,0.0,-20.83333333333333
2225,-10.833333333333329,0.0,-10.833333333333329
2226,-10.833333333333329,0.0,-10.833333333333329
2227,-14.166666666666671,0.0,-14.166666666666671
2228,-7.5,0.0,-7.5
2229,0.0,0.0,0.0
2230,-17.5,0.0,-17.5
2231,-28.333333333333336,-10.833333333333343,-17.499999999999993
2232,-20.83333333333333,-17.5,-3.3333333333333286
2233,-45.00000000000001,0.0,-45.00000000000001
2234,-10.833333333333329,-17.5,6.666666666666671
2235,-10.833333333333343,0.0,-10.833333333333343
2236,-54.16666666666667,-27.5,-26.66666666666667
2237,-20.83333333333333,0.0,-20.83333333333333
2238,-43.333333333333336,-22.5,-20.833333333333336
2239,-9.166666666666671,0.0,-9.166666666666671
2240,-47.5,0.0,-47.5
2241,-42.5,-13.333333333333329,-29.16666666666667
2242,0.0,0.0,0.0
2243,-87.5,-20.833333333333343,-66.66666666666666
2244,-11.666666666666657,0.0,-11.666666666666657
2245,-31.66666666666667,-22.5,-9.166666666666671
2246,-40.0,-10.833333333333343,-29.166666666666657
2247,-10.833333333333343,0.0,-10.833333333333343
2248,-64.16666666666666,-10.833333333333329,-53.33333333333333
2249,-22.5,0.0,-22.5
2250,-17.5,0.0,-17.5
2251,-43.333333333333336,0.0,-43.333333333333336
2252,-32.50000000000001,0.0,-32.50000000000001
2253,0.0,0.0,0.0
2254,-14.166666666666671,-20.83333333333333,6.666666666666657
2255,-13.333333333333329,0.0,-13.333333333333329
2256,0.0,0.0,0.0
2257,-14.166666666666657,0.0,-14.166666666666657
2258,-16.66666666666667,-14.166666666666657,-2.500000000000014
2259,0.0,0.0,0.0
2260,-31.66666666666667,-13.333333333333343,-18.33333333333333
2261,0.0,0.0,0.0
2262,-20.83333333333333,0.0,-20.83333333333333
2263,-43.33333333333334,-20.833333333333343,-22.5
2264,-7.5,0.0,-7.5
2265,-36.66666666666667,0.0,-36.66666666666667
2266,0.0,0.0,0.0
2267,0.0,0.0,0.0
2268,-10.833333333333329,0.0,-10.833333333333329
2269,-36.66666666666667,-20.83333333333333,-15.833333333333343
2270,-59.166666666666664,0.0,-59.166666666666664
2271,-10.833333333333329,0.0,-10.833333333333329
2272,-20.83333333333333,0.0,-20.83333333333333
2273,-10.833333333333329,-20.83333333333333,10.0
2274,-20.0,-22.5,2.5
2275,-20.833333333333343,-13.333333333333343,-7.5
2276,-43.333333333333336,-21.66666666666667,-21.666666666666664
2277,-42.5,-17.5,-25.0
2278,-28.33333333333333,0.0,-28.33333333333333
2279,-20.83333333333333,0.0,-20.83333333333333
2280,-10.833333333333329,-10.833333333333343,1.4210854715202004e-14
2281,-27.5,0.0,-27.5
2282,-40.0,-20.83333333333333,-19.16666666666667
2283,-27.499999999999993,-20.833333333333343,-6.66666666666665
2284,-20.833333333333343,0.0,-20.833333333333343
2285,-28.33333333333333,0.0,-28.33333333333333
2286,-31.66666666666667,0.0,-31.66666666666667
2287,-32.50000000000001,0.0,-32.50000000000001
2288,-52.5,0.0,-52.5
2289,-45.00000000000001,0.0,-45.00000000000001
2290,0.0,0.0,0.0
2291,-10.833333333333329,0.0,-10.833333333333329
2292,0.0,0.0,0.0
2293,-60.833333333333336,0.0,-60.833333333333336
2294,-31.666666666666664,0.0,-31.666666666666664
2295,-70.83333333333334,0.0,-70.83333333333334
2296,-56.66666666666667,0.0,-56.66666666666667
2297,0.0,0.0,0.0
2298,-10.833333333333329,0.0,-10.833333333333329
2299,-10.833333333333329,0.0,-10.833333333333329
2300,-76.66666666666666,-17.5,-59.16666666666666
2301,-17.5,-9.166666666666671,-8.333333333333329
2302,-65.0,-17.5,-47.5
2303,-32.5,0.0,-32.5
2304,-24.16666666666667,0.0,-24.16666666666667
2305,-63.33333333333333,0.0,-63.33333333333333
2306,-13.333333333333329,0.0,-13.333333333333329
2307,-20.83333333333333,0.0,-20.83333333333333
2308,-11.666666666666671,0.0,-11.666666666666671
2309,-54.166666666666664,-20.83333333333333,-33.333333333333336
2310,-28.333333333333343,-20.83333333333333,-7.500000000000014
2311,-35.833333333333336,0.0,-35.833333333333336
2312,-10.833333333333329,0.0,-10.833333333333329
2313,-44.99999999999999,0.0,-44.99999999999999
2314,0.0,0.0,0.0
2315,-66.66666666666666,-10.833333333333343,-55.833333333333314
2316,-51.66666666666666,-14.166666666666657,-37.5
2317,-25.0,0.0,-25.0
2318,-10.833333333333329,-11.666666666666657,0.8333333333333286
2319,-37.5,-34.16666666666666,-3.333333333333343
2320,-32.5,0.0,-32.5
2321,-15.833333333333329,0.0,-15.833333333333329
2322,0.0,0.0,0.0
2323,-60.83333333333333,0.0,-60.83333333333333
2324,-13.333333333333343,-20.833333333333343,7.5
2325,-53.33333333333333,-30.83333333333333,-22.5
2326,-22.5,0.0,-22.5
2327,-27.5,0.0,-27.5
2328,-20.83333333333333,0.0,-20.83333333333333
2329,-10.833333333333329,0.0,-10.833333333333329
2330,-20.83333333333333,0.0,-20.83333333333333
2331,-22.5,0.0,-22.5
2332,-43.333333333333336,-14.166666666666671,-29.166666666666664
2333,-68.33333333333333,0.0,-68.33333333333333
2334,-10.833333333333329,0.0,-10.833333333333329
2335,-26.666666666666657,-10.833333333333329,-15.833333333333329
2336,-33.33333333333333,0.0,-33.33333333333333
2337,-11.666666666666657,0.0,-11.666666666666657
2338,-53.333333333333336,-17.5,-35.833333333333336
2339,-38.333333333333336,-14.166666666666657,-24.16666666666668
2340,-10.833333333333343,0.0,-10.833333333333343
2341,-10.833333333333329,0.0,-10.833333333333329
2342,-42.5,-15.833333333333329,-26.66666666666667
2343,-37.5,0.0,-37.5
2344,-9.166666666666671,0.0,-9.166666666666671
2345,-66.66666666666666,-42.5,-24.166666666666657
2346,-27.5,0.0,-27.5
2347,-62.49999999999999,0.0,-62.49999999999999
2348,-14.166666666666671,0.0,-14.166666666666671
2349,-22.5,0.0,-22.5
2350,0.0,0.0,0.0
2351,-17.5,0.0,-17.5
2352,0.0,0.0,0.0
2353,-16.666666666666657,0.0,-16.666666666666657
2354,-47.5,0.0,-47.5
2355,-22.5,0.0,-22.5
2356,-20.83333333333333,0.0,-20.83333333333333
2357,-43.33333333333334,0.0,-43.33333333333334
2358,0.0,0.0,0.0
2359,-31.666666666666657,0.0,-31.666666666666657
2360,-49.166666666666664,0.0,-49.166666666666664
2361,-54.16666666666667,-10.833333333333329,-43.33333333333334
2362,-20.83333333333333,0.0,-20.83333333333333
2363,-16.66666666666667,0.0,-16.66666666666667
2364,-20.83333333333333,0.0,-20.83333333333333
2365,-53.33333333333333,-15.833333333333343,-37.499999999999986
2366,-20.83333333333333,0.0,-20.83333333333333
2367,-20.83333333333333,0.0,-20.83333333333333
2368,0.0,0.0,0.0
2369,-10.833333333333343,0.0,-10.833333333333343
2370,0.0,0.0,0.0
2371,-28.333333333333336,0.0,-28.333333333333336
2372,-11.666666666666671,0.0,-11.666666666666671
2373,0.0,0.0,0.0
2374,-31.66666666666667,-20.83333333333333,-10.833333333333343
2375,-37.50000000000001,-20.833333333333343,-16.666666666666664
2376,-22.5,0.0,-22.5
2377,-15.833333333333329,-21.66666666666667,5.833333333333343
2378,0.0,0.0,0.0
2379,-20.83333333333333,0.0,-20.83333333333333
2380,-10.833333333333343,0.0,-10.833333333333343
2381,0.0,0.0,0.0
2382,-40.833333333333336,0.0,-40.833333333333336
2383,-49.166666666666664,0.0,-49.166666666666664
2384,-10.833333333333329,0.0,-10.833333333333329
2385,-42.5,-38.333333333333336,-4.166666666666664
2386,-33.33333333333334,0.0,-33.33333333333334
2387,-34.16666666666667,0.0,-34.16666666666667
2388,-42.50000000000001,0.0,-42.50000000000001
2389,0.0,0.0,0.0
2390,0.0,0.0,0.0
2391,0.0,0.0,0.0
2392,0.0,0.0,0.0
2393,-33.33333333333333,0.0,-33.33333333333333
2394,-10.833333333333329,0.0,-10.833333333333329
2395,-31.66666666666667,0.0,-31.66666666666667
2396,-54.166666666666664,-10.833333333333343,-43.33333333333332
2397,-48.333333333333336,-29.166666666666664,-19.16666666666667
2398,-16.66666666666667,0.0,-16.66666666666667
2399,-20.83333333333333,0.0,-20.83333333333333
2400,-30.833333333333336,0.0,-30.833333333333336
2401,-54.166666666666664,0.0,-54.166666666666664
2402,-31.66666666666667,0.0,-31.66666666666667
2403,0.0,0.0,0.0
2404,-15.833333333333329,0.0,-15.833333333333329
2405,0.0,0.0,0.0
2406,-35.833333333333336,0.0,-35.833333333333336
2407,0.0,0.0,0.0
2408,0.0,0.0,0.0
2409,-21.666666666666657,-15.833333333333343,-5.833333333333314
2410,0.0,0.0,0.0
2411,-14.166666666666657,0.0,-14.166666666666657
2412,-31.66666666666667,-15.833333333333329,-15.833333333333343
2413,-60.0,-10.833333333333343,-49.16666666666666
2414,-38.33333333333333,0.0,-38.33333333333333
2415,-54.166666666666664,0.0,-54.166666666666664
2416,-36.666666666666664,-17.5,-19.166666666666664
2417,-10.833333333333329,0.0,-10.833333333333329
2418,-68.33333333333334,0.0,-68.33333333333334
2419,-24.999999999999993,-20.83333333333333,-4.166666666666664
2420,-65.83333333333334,-10.833333333333343,-55.0
2421,-20.83333333333333,0.0,-20.83333333333333
2422,0.0,0.0,0.0
2423,-20.833333333333343,0.0,-20.833333333333343
2424,-33.333333333333336,-20.83333333333333,-12.500000000000007
2425,-63.333333333333336,-29.16666666666667,-34.166666666666664
2426,-60.83333333333333,0.0,-60.83333333333333
2427,-31.666666666666664,-17.5,-14.166666666666664
2428,-50.833333333333336,-10.833333333333329,-40.00000000000001
2429,-31.66666666666667,0.0,-31.66666666666667
2430,-54.166666666666664,-10.833333333333329,-43.333333333333336
2431,-90.0,-50.833333333333336,-39.166666666666664
2432,-41.66666666666667,0.0,-41.66666666666667
2433,-43.33333333333333,-17.5,-25.83333333333333
2434,-16.666666666666657,0.0,-16.666666666666657
2435,-20.83333333333333,0.0,-20.83333333333333
2436,-16.66666666666667,0.0,-16.66666666666667
2437,-49.16666666666667,-10.833333333333343,-38.33333333333333
2438,0.0,0.0,0.0
2439,-10.833333333333343,0.0,-10.833333333333343
2440,-43.333333333333336,0.0,-43.333333333333336
2441,-72.5,-32.5,-40.0
2442,-60.83333333333333,0.0,-60.83333333333333
2443,-71.66666666666667,-28.333333333333343,-43.33333333333333
2444,-61.666666666666664,0.0,-61.666666666666664
2445,-10.833333333333329,-20.83333333333333,10.0
2446,-31.66666666666667,0.0,-31.66666666666667
2447,-10.833333333333329,0.0,-10.833333333333329
2448,-39.99999999999999,0.0,-39.99999999999999
2449,-28.333333333333336,0.0,-28.333333333333336
2450,-31.666666666666664,-20.83333333333333,-10.833333333333336
2451,0.0,0.0,0.0
2452,-47.5,0.0,-47.5
2453,0.0,0.0,0.0
2454,-20.0,-20.833333333333343,0.8333333333333428
2455,-31.66666666666667,0.0,-31.66666666666667
2456,-22.5,0.0,-22.5
2457,-17.5,0.0,-17.5
2458,0.0,0.0,0.0
2459,-20.83333333333333,0.0,-20.83333333333333
2460,-24.16666666666667,0.0,-24.16666666666667
2461,-49.166666666666664,0.0,-49.166666666666664
2462,0.0,0.0,0.0
2463,-54.16666666666667,0.0,-54.16666666666667
2464,-48.333333333333336,0.0,-48.333333333333336
2465,-26.66666666666667,-10.833333333333329,-15.833333333333343
2466,-36.666666666666664,0.0,-36.666666666666664
2467,-49.166666666666664,-14.166666666666671,-34.99999999999999
