,p1_sum_stats_last,p2_sum_stats_last
3521,1542.5,3050.25
3522,1060.0,2891.25
3523,2087.5,2525.0
3524,1390.0,3025.5
3525,1522.5,3045.25
3526,2557.5,3066.25
3527,1378.75,2983.75
3528,1047.5,3180.0
3529,485.0,3099.0
3530,2595.0,2606.5
3531,1451.25,2446.25
3532,1985.0,2580.25
3533,1502.5,2997.5
3534,2140.0,2510.25
3535,2127.5,2956.75
3536,1988.75,2942.5
3537,2117.5,2736.5
3538,535.0,2950.0
3539,2075.0,3042.5
3540,1060.0,2937.75
3541,1557.5,2452.75
3542,1565.0,2553.0
3543,1492.5,2982.5
3544,1633.75,2945.25
3545,2060.0,3052.5
3546,1125.0,2566.5
3547,1060.0,3021.25
3548,495.0,3068.75
3549,1620.0,3017.5
3550,2545.0,3170.5
3551,1497.5,3053.0
3552,1512.5,2851.25
3553,1612.5,3235.25
3554,1035.0,3032.5
3555,1633.75,2980.5
3556,520.0,2967.5
3557,1945.0,3167.5
3558,1040.0,3100.0
3559,1487.5,3045.5
3560,977.5,3073.0
3561,1655.0,3240.5
3562,2062.5,3087.5
3563,2130.0,3096.75
3564,2106.25,3117.5
3565,1015.0,2485.0
3566,1537.5,2552.5
3567,2532.5,2631.25
3568,1120.0,2436.25
3569,2075.0,2998.75
3570,2465.0,3122.5
3571,1715.0,2978.75
3572,2056.25,3137.75
3573,1015.0,3163.75
3574,1572.5,2910.0
3575,1620.0,3034.0
3576,2505.0,2949.0
3577,2575.0,2956.25
3578,1381.25,2982.5
3579,2107.5,3115.25
3580,472.5,3165.25
3581,2562.5,3022.5
3582,1072.5,2105.0
3583,2225.0,2898.75
3584,1497.5,3076.5
3585,1637.5,2560.0
3586,2538.75,3035.0
3587,1040.0,2917.75
3588,2190.0,3076.25
3589,1170.0,3037.5
3590,2078.75,2969.0
3591,2035.0,3190.5
3592,520.0,3190.0
3593,1907.5,3073.75
3594,3125.0,3055.0
3595,1570.0,2543.75
3596,1575.0,2557.75
3597,1527.5,3156.25
3598,2035.0,3113.75
3599,2016.25,3046.5
3600,1640.0,2544.25
3601,2092.5,2477.5
3602,977.5,3095.5
3603,2017.5,3180.25
3604,1841.25,3185.0
3605,2070.0,3011.25
3606,970.0,2526.25
3607,1512.5,3048.25
3608,1475.0,2893.0
3609,1575.0,3385.0
3610,520.0,2681.25
3611,1551.25,2975.25
3612,2032.5,2906.25
3613,931.25,2946.5
3614,2095.0,3040.0
3615,1040.0,3035.0
3616,2035.0,3148.75
3617,520.0,3049.25
3618,1027.5,2570.25
3619,520.0,2997.5
3620,1035.0,2966.5
3621,2122.5,2940.0
3622,2695.0,3111.5
3623,1055.0,3069.0
3624,2015.0,3000.25
3625,2545.0,3270.0
3626,2478.75,2925.25
3627,917.5,2364.0
3628,1432.5,2037.75
3629,1532.5,3050.0
3630,1590.0,3118.25
3631,1033.75,3080.0
3632,1015.0,2155.0
3633,2095.0,2906.25
3634,3162.5,3130.25
3635,2086.25,2918.75
3636,1553.75,3095.0
3637,2645.0,3097.75
3638,2555.0,3217.5
3639,2015.0,3190.5
3640,2918.75,3051.25
3641,903.75,3190.0
3642,580.0,3180.0
3643,2270.0,3052.5
3644,2077.5,3108.25
3645,1572.5,3238.75
3646,2658.75,2911.25
3647,1605.0,2641.25
3648,1938.75,3093.75
3649,440.0,2228.75
3650,2571.25,3223.75
3651,2090.0,3213.0
3652,2017.5,3142.5
3653,2115.0,2917.5
3654,1542.5,1480.0
3655,1030.0,2967.75
3656,1542.5,3085.0
3657,485.0,3223.0
3658,1332.5,3168.0
3659,2156.25,2517.5
3660,1060.0,1963.75
3661,1120.0,2585.0
3662,2341.25,3091.5
3663,2145.0,2341.5
3664,2696.25,3065.5
3665,2012.5,3147.75
3666,977.5,3062.75
3667,1497.5,2582.75
3668,1463.75,3125.0
3669,3177.5,3205.0
3670,2100.0,3110.0
3671,520.0,3196.25
3672,2760.0,3010.0
3673,1880.0,2990.25
3674,1557.5,2539.25
3675,2015.0,2463.75
3676,1398.75,2417.75
3677,1418.75,2042.5
3678,2027.5,1607.5
3679,2093.75,2895.25
3680,1905.0,3100.0
3681,1985.0,1816.25
3682,945.0,3136.5
3683,2610.0,3016.5
3684,2097.5,2903.75
3685,546.25,2515.0
3686,1490.0,3063.75
3687,1968.75,2462.75
3688,1095.0,2670.0
3689,1555.0,2760.0
3690,2692.5,3016.5
3691,883.75,3046.5
3692,2008.75,2122.5
3693,1475.0,3092.5
3694,1017.5,2965.0
3695,2098.75,3182.75
3696,1635.0,2301.25
3697,1497.5,3042.5
3698,2616.25,3095.5
3699,1575.0,3076.25
3700,1507.5,3008.0
3701,1540.0,2981.5
3702,1115.0,3127.5
3703,1535.0,3135.0
3704,2075.0,3127.5
3705,1690.0,2512.75
3706,1923.75,2964.0
3707,1520.0,2966.5
3708,1011.25,3040.5
3709,2527.5,3091.5
3710,1635.0,3185.5
3711,1075.0,3082.75
3712,1665.0,3075.25
3713,2083.75,3157.75
3714,2401.25,3100.0
3715,1625.0,2963.75
3716,2122.5,2832.5
3717,1675.0,2396.25
3718,1958.75,3047.5
3719,1595.0,2070.0
3720,2526.25,3021.5
3721,1988.75,2992.5
3722,1398.75,3160.25
3723,1015.0,3035.75
3724,2076.25,3070.0
3725,2538.75,3044.0
3726,2515.0,3062.5
3727,615.0,3121.75
3728,1055.0,2550.25
3729,1540.0,2827.75
3730,2035.0,2495.0
3731,1492.5,3095.5
3732,1595.0,3186.25
3733,977.5,2040.0
3734,2030.0,3099.25
3735,973.75,2491.5
3736,2075.0,2985.25
3737,1055.0,3034.0
3738,2165.0,2466.25
3739,1060.0,2389.25
3740,2468.75,3033.75
3741,2135.0,2902.0
3742,1550.0,2937.5
3743,1040.0,2676.75
3744,1640.0,3069.25
3745,1055.0,2525.0
3746,540.0,2863.75
3747,1615.0,3052.5
3748,1597.5,2998.0
3749,1060.0,2580.25
3750,1040.0,2022.5
3751,1120.0,3177.5
3752,1968.75,3223.75
3753,2052.5,2886.25
3754,1447.5,2686.25
3755,2076.25,2725.0
3756,1130.0,3067.5
3757,1155.0,2606.5
3758,1592.5,2650.0
3759,3152.5,2863.75
3760,2155.0,2487.5
3761,1573.75,3115.0
3762,992.5,3021.25
3763,0.0,3223.0
3764,1975.0,3061.75
3765,977.5,2595.25
3766,1455.0,2457.5
3767,970.0,2431.25
3768,967.5,3018.75
3769,565.0,3178.75
3770,1970.0,3090.0
3771,1515.0,3035.25
3772,1115.0,3013.75
3773,2130.0,3056.5
3774,2017.5,3094.0
3775,1067.5,2655.0
3776,2053.75,2620.25
3777,1575.0,2580.0
3778,2552.5,2795.0
3779,1715.0,2575.0
3780,540.0,2508.75
3781,1561.25,1975.0
3782,1120.0,3132.5
3783,1015.0,2490.25
3784,546.25,2740.0
3785,1950.0,2990.0
3786,2138.75,3015.25
3787,2622.5,2467.75
3788,1730.0,2913.75
3789,1605.0,3077.75
3790,2022.5,3040.0
3791,1947.5,2497.5
3792,1901.25,2907.5
3793,1195.0,2597.5
3794,1060.0,2562.5
3795,2670.0,3100.0
3796,2573.75,2670.0
3797,2032.5,3097.5
3798,1037.5,2745.5
3799,1557.5,2608.75
3800,1493.75,2595.0
3801,1497.5,3055.25
3802,1015.0,3182.5
3803,1955.0,2851.25
3804,2605.0,3273.0
3805,1052.5,2715.25
3806,3157.5,3042.75
3807,943.75,2062.5
3808,2610.0,2966.5
3809,1580.0,1831.25
3810,2650.0,3103.75
3811,2593.75,3058.75
3812,2142.5,3227.5
3813,3135.0,2929.0
3814,1935.0,3070.25
3815,1568.75,3112.75
3816,435.0,2610.5
3817,1490.0,3013.75
3818,1555.0,3142.75
3819,2120.0,3011.25
3820,2622.5,2607.75
3821,1130.0,2450.0
3822,2572.5,3025.0
3823,1550.0,3177.75
3824,3171.25,3078.75
3825,1963.75,3024.0
3826,1640.0,3068.75
3827,1025.0,2615.0
3828,1550.0,3126.75
3829,2052.5,3023.0
3830,2522.5,3148.75
3831,1423.75,2583.75
3832,1002.5,2003.75
3833,968.75,3137.5
3834,1035.0,2677.75
3835,1512.5,2881.25
3836,2030.0,3158.75
3837,1550.0,3077.75
3838,2545.0,3210.0
3839,1060.0,2471.25
3840,1630.0,3078.0
3841,1923.75,3111.75
3842,2491.25,2967.5
3843,1580.0,2670.0
3844,1555.0,3097.5
3845,1655.0,3045.25
3846,1452.5,3142.5
3847,1582.5,3135.0
3848,1512.5,2535.0
3849,1347.5,2550.0
3850,1450.0,2517.5
3851,1913.75,3063.75
3852,437.5,2008.75
3853,3212.5,3083.75
3854,2571.25,3024.0
3855,1135.0,3191.25
3856,2573.75,2916.25
3857,1467.5,3158.75
3858,1002.5,2565.0
3859,2130.0,3038.0
3860,2180.0,3093.75
3861,1972.5,2890.0
3862,3125.0,3098.75
3863,2571.25,2442.5
3864,957.5,3064.0
3865,925.0,2985.0
3866,2628.75,2552.5
3867,495.0,3295.0
3868,520.0,2526.25
3869,2112.5,3130.5
3870,1135.0,3088.75
3871,1395.0,2647.5
3872,1920.0,2555.0
3873,1430.0,2922.5
3874,1415.0,3153.0
3875,2185.0,3105.25
3876,1562.5,3127.5
3877,520.0,2670.5
3878,1568.75,2523.75
3879,2697.5,3195.0
3880,1562.5,3152.75
3881,1537.5,3095.0
3882,2467.5,2922.5
3883,1550.0,3056.5
3884,2101.25,3048.75
3885,1868.75,2708.75
3886,520.0,3075.25
3887,2045.0,3032.75
3888,1155.0,3148.75
3889,2075.0,3146.25
3890,2438.75,2937.75
3891,1497.5,3019.0
3892,1542.5,2577.75
3893,2008.75,3015.5
3894,1115.0,3125.5
3895,1498.75,2031.25
3896,2027.5,2560.0
3897,1575.0,2587.5
3898,1523.75,2476.5
3899,1580.0,2564.0
3900,1012.5,3066.75
3901,1487.5,2571.5
3902,1366.25,3177.75
3903,1655.0,3142.5
3904,2622.5,3069.0
3905,1617.5,3035.0
3906,1541.25,3037.75
3907,435.0,3007.75
3908,2621.25,3013.75
3909,2055.0,3009.0
3910,1427.5,3141.25
3911,2553.75,3116.5
3912,1066.25,2911.25
3913,2043.75,2977.5
3914,2115.0,3172.75
3915,2562.5,3092.75
3916,1575.0,3156.5
3917,1535.0,2425.0
3918,1593.75,2588.75
3919,495.0,2993.0
3920,1510.0,3100.0
3921,1017.5,2525.0
3922,1675.0,3080.0
3923,2505.0,3076.25
3924,2617.5,3075.0
3925,1700.0,2528.75
3926,1670.0,2362.5
3927,1022.5,3122.75
3928,1938.75,3097.75
3929,1627.5,2092.75
3930,935.0,2971.5
3931,1595.0,3012.5
3932,520.0,3220.25
3933,1060.0,3101.25
3934,1487.5,2446.25
3935,440.0,2735.0
3936,1462.5,3048.75
3937,1547.5,2625.25
3938,2090.0,3000.25
3939,1610.0,3207.75
3940,1532.5,3007.5
3941,2567.5,3152.75
3942,1550.0,3020.0
3943,1015.0,2625.5
3944,1983.75,3135.0
3945,1665.0,2717.75
3946,2140.0,2361.25
3947,1535.0,3220.0
3948,2541.25,2974.0
3949,1060.0,2557.5
3950,1560.0,3277.5
3951,2105.0,3047.5
3952,2070.0,2986.5
3953,2785.0,2970.0
3954,1700.0,3197.75
3955,995.0,3112.5
3956,2532.5,2861.25
3957,1906.25,2073.75
3958,1487.5,2615.25
3959,2496.25,3091.5
3960,980.0,3011.25
3961,1913.75,3136.5
3962,2700.0,2617.5
3963,520.0,3150.0
3964,2037.5,2972.5
3965,2055.0,2870.25
3966,1007.5,3093.75
3967,435.0,3330.0
3968,1135.0,3051.25
3969,1963.75,2595.0
3970,1585.0,2976.25
3971,2637.5,3136.5
3972,2918.75,3177.75
3973,2042.5,3194.0
3974,2635.0,3382.75
3975,2080.0,2511.5
3976,2140.0,3048.75
3977,2453.75,3015.25
3978,2571.25,3067.75
3979,955.0,2620.0
3980,2080.0,3171.75
3981,482.5,2979.25
3982,2610.0,2632.5
3983,2105.0,2975.0
3984,968.75,1909.0
3985,610.0,2420.0
3986,442.5,2597.5
3987,2122.5,3093.0
3988,1450.0,2790.0
3989,1215.0,2571.25
3990,990.0,2901.25
3991,2027.5,3017.5
3992,1283.75,3178.25
3993,1030.0,3006.25
3994,1020.0,3270.0
3995,2655.0,2502.5
3996,2080.0,3160.0
3997,1447.5,3030.25
3998,1020.0,3156.25
3999,2075.0,2617.75
4000,992.5,2057.75
4001,968.75,2426.75
4002,1548.75,2490.25
4003,1575.0,2607.5
4004,1632.5,3267.5
4005,2655.0,3226.5
4006,1861.25,2931.75
4007,1120.0,3182.75
4008,1497.5,3001.25
4009,1025.0,2936.25
4010,1073.75,3140.25
4011,1075.0,3141.5
4012,1557.5,3042.75
4013,1535.0,2948.75
4014,1100.0,2680.25
4015,1015.0,2200.0
4016,1927.5,3132.5
4017,1602.5,3058.0
4018,1615.0,3027.75
4019,2037.5,3052.5
4020,2070.0,1978.75
4021,1547.5,2120.0
4022,1120.0,3117.5
4023,1495.0,2558.0
4024,2687.5,3035.5
4025,1502.5,3086.75
4026,1975.0,2667.5
4027,1040.0,2515.0
4028,1620.0,2323.75
4029,1535.0,3112.5
4030,2555.0,3112.5
4031,1457.5,2952.5
4032,1598.75,2621.5
4033,1527.5,2903.75
4034,2511.25,3157.5
4035,1620.0,3013.75
4036,2117.5,2919.25
4037,2635.0,3149.0
4038,1021.25,2621.5
4039,2072.5,3051.25
4040,1492.5,2592.5
4041,2037.5,3075.0
4042,2520.0,2867.5
4043,2100.0,2894.0
4044,482.5,2488.75
4045,580.0,3120.25
4046,2135.0,3134.0
4047,2120.0,3045.5
4048,1060.0,2637.75
4049,1593.75,2590.0
4050,943.75,3053.75
4051,1075.0,2967.75
4052,3186.25,2870.0
4053,2602.5,2832.5
4054,1537.5,2765.0
4055,0.0,3004.25
4056,2071.25,2863.75
4057,1455.0,3180.75
4058,1105.0,2592.75
4059,1021.25,2078.0
4060,1973.75,3375.0
4061,1060.0,3158.75
4062,1630.0,2673.75
4063,2615.0,3220.25
4064,858.75,3079.0
4065,1055.0,2932.5
4066,970.0,2918.75
4067,1452.5,2875.25
4068,1550.0,2973.75
4069,922.5,2883.75
4070,1477.5,3270.0
4071,1555.0,2538.75
4072,1578.75,3020.5
4073,2705.0,2976.75
4074,2470.0,3000.0
4075,2122.5,2670.0
4076,1550.0,2926.25
4077,2590.0,3050.0
4078,535.0,1987.5
4079,1542.5,2563.75
4080,1555.0,3125.0
4081,1580.0,2528.75
4082,0.0,3187.75
4083,2025.0,3093.75
4084,2020.0,2605.0
4085,2005.0,3056.75
4086,1645.0,2982.5
4087,1572.5,3107.75
4088,2051.25,3072.75
4089,2023.75,2502.5
4090,1060.0,2070.0
4091,2210.0,3141.25
4092,2542.5,2984.0
4093,1540.0,3140.25
4094,2070.0,2972.75
4095,1120.0,2966.25
4096,2655.0,2851.25
4097,2550.0,3142.75
4098,2061.25,3073.75
4099,1655.0,3031.5
4100,2590.0,2792.5
4101,1542.5,2921.5
4102,1462.5,2003.75
4103,1985.0,3210.25
4104,2572.5,3011.25
4105,1863.75,3252.75
4106,1640.0,3007.75
4107,1525.0,3123.75
4108,1015.0,2450.0
4109,1066.25,2610.0
4110,1465.0,3136.5
4111,1635.0,2675.25
4112,3135.0,2888.75
4113,2127.5,3202.5
4114,2655.0,3148.75
4115,1970.0,2655.0
4116,600.0,3197.75
4117,1985.0,3031.5
4118,3100.0,3191.5
4119,580.0,1955.25
4120,2690.0,2639.0
4121,1673.75,2562.5
4122,1675.0,3057.75
4123,520.0,1985.0
4124,1488.75,2452.5
4125,1135.0,2822.75
4126,1515.0,2523.75
4127,1060.0,2895.0
4128,1568.75,3089.0
4129,2003.75,2531.25
4130,1515.0,3247.75
4131,1002.5,3085.25
4132,2447.5,3275.0
4133,615.0,2683.75
4134,2172.5,2806.5
4135,1932.5,3180.0
4136,2152.5,3031.5
4137,1557.5,3083.0
4138,1675.0,2631.5
4139,1002.5,3089.0
4140,520.0,3062.5
4141,2070.0,3088.0
4142,2705.0,3025.0
4143,1035.0,2547.75
4144,1595.0,2594.0
4145,1475.0,3155.25
4146,1635.0,3119.0
4147,1570.0,3300.0
4148,1055.0,2995.0
4149,520.0,3122.5
4150,1135.0,2948.75
4151,2205.0,3158.75
4152,1610.0,2705.0
4153,2090.0,3081.25
4154,2548.75,2973.75
4155,1545.0,3105.25
4156,580.0,2780.25
4157,1050.0,2473.75
4158,1085.0,2637.5
4159,2026.25,3070.0
4160,520.0,1946.25
4161,1513.75,3201.5
4162,1457.5,2606.25
4163,1947.5,3056.5
4164,1055.0,3137.75
4165,1977.5,2516.25
4166,1595.0,2578.75
4167,2105.0,3045.0
4168,2210.0,3029.0
4169,2632.5,3034.0
4170,520.0,2085.0
4171,1547.5,3237.75
4172,2175.0,2969.0
4173,520.0,2878.75
4174,943.75,2613.75
4175,1058.75,3177.5
4176,970.0,2125.0
4177,1595.0,2532.5
4178,2138.75,3030.25
4179,1690.0,2955.25
4180,2143.75,2464.0
4181,2602.5,3197.75
4182,472.5,2585.0
4183,1560.0,2537.75
4184,1017.5,2652.5
4185,0.0,3175.25
4186,580.0,3187.75
4187,2137.5,2946.5
4188,1861.25,3110.25
4189,3048.75,3152.5
4190,1497.5,2595.25
4191,2520.0,3005.25
4192,1745.0,3176.5
4193,1997.5,2500.0
4194,1513.75,3055.25
4195,2066.25,3032.75
4196,1005.0,3190.0
4197,967.5,3011.25
4198,1060.0,1710.0
4199,1570.0,2195.0
4200,1490.0,3122.75
4201,1075.0,2052.5
4202,2545.0,2487.5
4203,2040.0,2486.25
4204,1341.25,2571.5
4205,1451.25,2831.5
4206,1015.0,3137.5
4207,1040.0,2010.0
4208,2075.0,2486.25
4209,1597.5,2640.0
4210,1960.0,2565.25
4211,977.5,2570.0
4212,2108.75,3153.0
4213,2155.0,3118.75
4214,1085.0,2531.5
4215,437.5,3066.5
4216,2037.5,2570.0
4217,1560.0,2570.0
4218,1487.5,3040.25
4219,1587.5,3025.5
4220,1550.0,3099.5
4221,2067.5,2988.75
4222,2080.0,2969.25
4223,2020.0,2568.75
4224,2523.75,3064.0
4225,2170.0,3115.25
4226,2690.0,2995.25
4227,2608.75,3160.25
4228,2112.5,3012.75
4229,1595.0,3004.25
4230,520.0,3063.75
4231,1912.5,2890.0
4232,1578.75,2896.5
4233,2065.0,3111.25
4234,2195.0,3115.25
4235,1582.5,3048.75
4236,1441.25,3012.75
4237,2117.5,3144.25
4238,2600.0,3100.5
4239,2513.75,2996.25
4240,520.0,2060.0
4241,1980.0,3223.0
4242,615.0,2572.5
4243,1058.75,3111.25
4244,2012.5,3137.75
4245,2067.5,3295.0
4246,2458.75,2950.0
4247,1560.0,2517.5
4248,535.0,2700.25
4249,2070.0,3017.0
4250,1005.0,2446.25
4251,1533.75,3117.75
4252,520.0,1478.75
4253,1551.25,2447.75
4254,2092.5,3010.25
4255,1025.0,2422.75
4256,1412.5,3054.25
4257,1517.5,3182.75
4258,1090.0,2610.0
4259,1550.0,3155.25
4260,2275.0,2688.75
4261,1920.0,2946.5
4262,3227.5,3172.75
4263,1032.5,2662.75
4264,2160.0,3180.25
4265,2572.5,3051.5
4266,1543.75,3061.25
4267,2051.25,2981.25
4268,1457.5,2662.5
4269,1457.5,2518.75
4270,1960.0,3195.0
4271,2097.5,2876.5
4272,2045.0,3025.0
4273,1075.0,2753.75
4274,1005.0,3018.75
4275,1542.5,3141.5
4276,1615.0,2572.75
4277,1500.0,3223.75
4278,545.0,1620.0
4279,1437.5,3100.25
4280,2032.5,2660.25
4281,615.0,2655.0
4282,2017.5,3198.25
4283,2487.5,3142.75
4284,1002.5,2685.0
4285,540.0,3116.25
4286,1497.5,2871.5
4287,1460.0,2117.5
4288,1640.0,3005.0
4289,520.0,2583.75
4290,1465.0,2545.25
4291,1595.0,3073.75
4292,1022.5,2995.0
4293,1065.0,3092.75
4294,2160.0,1847.5
4295,1430.0,3115.0
4296,2168.75,2506.25
4297,2135.0,3107.5
4298,2120.0,1891.25
4299,1547.5,2581.25
4300,2045.0,2956.5
4301,1535.0,3012.75
4302,2092.5,2947.5
4303,2477.5,3265.0
4304,883.75,2525.0
4305,1155.0,2525.0
4306,1060.0,2412.5
4307,1015.0,2440.0
4308,2112.5,3005.5
4309,1007.5,3077.75
4310,1565.0,3010.25
4311,1675.0,3037.5
4312,1537.5,3038.75
4313,520.0,2027.5
4314,1442.5,2937.5
4315,1493.75,3225.0
4316,540.0,2607.75
4317,1595.0,3088.0
4318,2122.5,3155.25
4319,1100.0,3044.0
4320,1005.0,2625.0
4321,1525.0,3165.0
4322,520.0,1690.0
4323,1585.0,3107.5
4324,1508.75,2992.5
4325,1550.0,3080.0
4326,2055.0,3067.5
4327,1097.5,1970.0
4328,1655.0,3075.25
4329,1560.0,3165.0
4330,1022.5,2515.0
4331,2578.75,3227.5
4332,520.0,2147.5
4333,2582.5,3150.25
4334,1970.0,2975.5
4335,2077.5,2994.25
4336,2045.0,2997.5
4337,2108.75,1983.75
4338,2468.75,3117.75
4339,482.5,3225.0
4340,1582.5,2940.0
4341,1403.75,3033.75
4342,2092.5,3140.5
4343,2032.5,2930.25
4344,1645.0,3094.25
4345,977.5,2967.75
4346,475.0,3135.25
4347,990.0,3247.5
4348,1015.0,2525.25
4349,437.5,2607.75
4350,1832.5,3097.5
4351,2613.75,2592.5
4352,2642.5,3140.25
4353,1548.75,3107.75
4354,2598.75,2912.5
4355,980.0,3105.25
4356,2513.75,3123.75
4357,1896.25,2667.5
4358,1966.25,3067.75
4359,1550.0,1972.75
4360,1632.5,2383.75
4361,2025.0,2517.5
4362,2398.75,3277.75
4363,520.0,2055.25
4364,1575.0,3110.0
4365,1540.0,3192.5
4366,1140.0,3168.25
4367,1535.0,3148.75
4368,1950.0,3076.5
4369,540.0,3162.5
4370,1062.5,2605.5
4371,2097.5,2959.0
4372,2210.0,2625.5
4373,1493.75,3047.5
4374,2122.5,2474.0
4375,2067.5,2476.25
4376,1557.5,3040.5
4377,1470.0,3042.5
4378,1572.5,3098.0
4379,2210.0,3035.0
4380,1553.75,2963.75
4381,1912.5,3125.0
4382,2517.5,2948.75
4383,2025.0,3170.25
4384,1595.0,2428.75
4385,957.5,3061.25
4386,1155.0,2500.0
4387,1490.0,3100.25
4388,1525.0,2765.0
4389,2000.0,3115.5
4390,1025.0,2547.75
4391,520.0,2610.25
4392,1507.5,3168.75
4393,2145.0,3017.75
4394,1595.0,2657.75
4395,3135.0,3072.75
4396,1453.75,3125.0
4397,1502.5,2531.25
4398,2035.0,3265.0
4399,1407.5,3101.25
4400,1640.0,3041.5
4401,2000.0,2381.5
4402,3123.75,2921.25
4403,1075.0,3207.75
4404,2387.5,3074.25
4405,1065.0,3047.75
4406,2135.0,2597.75
4407,1488.75,2685.0
4408,1972.5,3093.75
4409,1540.0,2974.0
4410,1465.0,2696.5
4411,2602.5,2850.0
4412,1015.0,3035.25
4413,968.75,3059.0
4414,1560.0,3070.25
4415,1025.0,3012.5
4416,1630.0,2657.5
4417,2130.0,2632.75
4418,1401.25,2605.0
4419,1550.0,2533.75
4420,2032.5,3015.25
4421,615.0,2560.0
4422,1978.75,3125.25
4423,2220.0,2582.75
4424,1437.5,3140.0
4425,1037.5,2542.5
4426,2077.5,3070.25
4427,2031.25,3055.25
4428,1550.0,3015.5
4429,1570.0,3082.5
4430,1605.0,3240.0
4431,2050.0,2645.25
4432,1002.5,1525.0
4433,2123.75,3107.75
4434,912.5,2861.25
4435,2130.0,3133.0
4436,1002.5,3130.0
4437,2611.25,3049.0
4438,2510.0,3093.75
4439,2135.0,2353.75
4440,2537.5,3097.5
4441,2210.0,2515.0
4442,2082.5,3079.0
4443,2137.5,2877.75
4444,1595.0,1965.25
4445,922.5,2165.0
4446,1567.5,3093.75
4447,1548.75,3270.0
4448,2610.0,3245.25
4449,2035.0,3190.0
4450,1517.5,2979.0
4451,2028.75,3243.75
4452,982.5,2463.75
4453,1323.75,2666.5
4454,1983.75,3119.0
4455,1575.0,2088.75
4456,437.5,2667.5
4457,1060.0,3315.0
4458,1015.0,3054.0
4459,2618.75,3087.5
4460,1338.75,1598.75
4461,1037.5,2960.25
4462,2632.5,3082.75
4463,1560.0,3078.75
4464,3140.0,3097.75
4465,1160.0,1560.0
4466,2143.75,3105.25
4467,1015.0,3047.5
4468,2398.75,3065.0
4469,2145.0,3091.5
4470,1530.0,3100.0
4471,2055.0,2486.5
4472,1607.5,3030.25
4473,2083.75,2904.0
4474,2092.5,2926.25
4475,2691.25,3120.25
4476,2600.0,3163.75
4477,1690.0,3182.75
4478,1973.75,3083.0
4479,968.75,2565.0
4480,1602.5,2955.25
4481,1030.0,3017.5
4482,2018.75,2590.0
4483,1492.5,3037.75
4484,1495.0,3075.0
4485,2047.5,2522.75
4486,1573.75,2622.75
4487,1457.5,2692.75
4488,1065.0,2947.75
4489,1991.25,2500.0
4490,1690.0,3146.25
4491,2092.5,2467.5
4492,2653.75,3064.0
4493,1906.25,2520.0
4494,1065.0,2563.75
4495,2070.0,2476.5
4496,1550.0,2987.75
4497,2040.0,3073.0
4498,1451.25,2585.0
4499,520.0,3295.0
4500,2187.5,3167.5
4501,1040.0,2140.0
4502,970.0,3048.75
4503,1568.75,2931.5
4504,1962.5,2921.25
4505,2562.5,2541.25
4506,2070.0,3153.0
4507,482.5,1987.5
4508,1467.5,3262.75
4509,1120.0,3096.5
4510,2568.75,3162.5
4511,3173.75,3027.75
4512,2135.0,2929.0
4513,1515.0,2618.75
4514,520.0,3050.0
4515,1515.0,3093.75
4516,1015.0,3080.25
4517,995.0,3117.75
4518,1452.5,3270.0
4519,2145.0,3101.5
4520,1087.5,2126.5
4521,1911.25,3111.25
4522,2093.75,2564.25
4523,1567.5,3107.5
4524,1535.0,3117.75
4525,2605.0,3075.0
4526,2105.0,2583.75
4527,1565.0,2428.75
4528,1055.0,3345.0
4529,565.0,3152.5
4530,520.0,2831.25
4531,1930.0,2960.25
4532,2072.5,2480.0
4533,1381.25,3104.0
4534,1465.0,2935.0
4535,1105.0,3070.25
4536,2005.0,3158.0
4537,2446.25,3086.25
4538,1100.0,3125.25
4539,1607.5,2637.75
4540,2087.5,3170.0
4541,1542.5,2591.25
4542,1595.0,3197.75
4543,2035.0,3362.5
4544,1535.0,2586.5
4545,1155.0,2551.5
4546,3093.75,3000.0
4547,1040.0,3190.5
4548,615.0,2558.75
4549,1463.75,3083.75
4550,1577.5,3059.0
4551,2592.5,2973.75
4552,2032.5,3052.5
4553,2002.5,2673.75
4554,977.5,2451.5
4555,1595.0,3185.0
4556,2095.0,2871.25
4557,1910.0,3103.75
4558,2210.0,3190.0
4559,2018.75,2981.25
4560,1100.0,2530.0
4561,957.5,3060.25
4562,992.5,3015.0
4563,1033.75,2601.5
4564,1525.0,3020.0
4565,1507.5,2986.25
4566,1040.0,2646.25
4567,1067.5,3097.75
4568,1520.0,3014.25
4569,1968.75,2457.5
4570,2082.5,2391.5
4571,2032.5,3116.25
4572,2135.0,2725.0
4573,943.75,3085.5
4574,2587.5,3273.75
4575,2037.5,3092.5
4576,1027.5,2337.5
4577,2680.0,2672.75
4578,2078.75,3080.0
4579,1055.0,3137.5
4580,1582.5,3102.5
4581,1002.5,2566.5
4582,472.5,2947.75
4583,2115.0,3018.75
4584,2003.75,3009.5
4585,2512.5,3093.75
4586,2135.0,3025.25
4587,448.75,2493.75
4588,920.0,2956.25
4589,1966.25,2935.0
4590,1463.75,3136.5
4591,2160.0,2581.25
4592,1497.5,3048.75
4593,520.0,2980.0
4594,1937.5,2300.0
4595,1005.0,2050.25
4596,2561.25,3135.5
4597,2043.75,3111.5
4598,520.0,2635.0
4599,2562.5,2810.0
4600,555.0,3232.75
4601,1946.25,2772.75
4602,2095.0,2948.75
4603,1620.0,2460.25
4604,1580.0,2908.75
4605,1566.25,3081.25
